Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2009-06-05,BadgerysCreek,10.2,19.5,0,NA,NA,WSW,26,WSW,WSW,11,13,99,50,1015.4,1012.6,NA,NA,13.8,18.6,No,No
2009-06-06,BadgerysCreek,3.4,18.8,0.2,NA,NA,W,28,NA,NNW,0,4,92,45,1014.2,1010,NA,NA,10.2,18.2,No,Yes
2009-06-07,BadgerysCreek,7,19,1.2,NA,NA,W,41,N,WSW,11,17,99,57,1008.3,1005.8,NA,NA,9.5,16,Yes,No
2009-06-08,BadgerysCreek,4.1,18.8,0,NA,NA,WNW,41,NW,W,6,13,83,45,1009.7,1007.8,NA,NA,11.5,16.8,No,No
2009-06-09,BadgerysCreek,4.3,16.8,0,NA,NA,NW,39,NNW,W,9,15,70,51,1011.8,1008.5,NA,NA,11.4,13.7,No,No
2009-06-10,BadgerysCreek,7.4,13.4,0,NA,NA,W,56,WSW,W,28,31,46,39,1012.4,1013.7,NA,NA,9.6,12,No,No
2009-06-11,BadgerysCreek,0,15.3,0,NA,NA,NA,NA,W,SW,11,19,53,35,1021.4,1018.6,NA,NA,8.2,14.9,No,NA
2009-06-12,BadgerysCreek,NA,16.9,NA,NA,NA,SW,22,NA,N,0,7,72,46,1024.4,1020.3,NA,NA,8.3,15,NA,No
2009-06-13,BadgerysCreek,1.9,17,0,NA,NA,NNE,17,NA,N,0,7,99,63,1017.7,1014.2,NA,NA,6,14.1,No,No
2009-06-14,BadgerysCreek,4.2,13.3,0,NA,NA,SE,19,WSW,ESE,6,11,99,88,1014.7,1011.6,NA,NA,7,10.5,No,No
2009-06-15,BadgerysCreek,2.1,19.5,0.2,NA,NA,SW,26,NA,SW,0,13,99,39,1013.1,1010.7,NA,NA,9.6,17.8,No,No
2009-06-16,BadgerysCreek,3.8,17.4,0,NA,NA,SSW,54,SW,SSW,28,19,72,73,1018.7,1020.8,NA,NA,13.3,14.7,No,No
2009-06-17,BadgerysCreek,8.8,16.6,0,NA,NA,SW,26,SSW,S,15,13,73,82,1028,1027.2,NA,NA,12.4,13.8,No,No
2009-06-18,BadgerysCreek,7.3,16.4,0.6,NA,NA,SE,24,SSW,ESE,13,13,86,69,1030,1028.1,NA,NA,12.8,16.3,No,Yes
2009-06-19,BadgerysCreek,8,18.5,2.8,NA,NA,ESE,31,SW,ESE,15,20,89,54,1030.5,1028.4,NA,NA,12.2,15.2,Yes,Yes
2009-06-20,BadgerysCreek,7.8,16.4,1.4,NA,NA,N,20,SW,ESE,9,7,99,97,1028.1,1024.5,NA,NA,11.6,15,Yes,Yes
2009-06-21,BadgerysCreek,10,16.6,1.4,NA,NA,NNE,15,NA,NNE,0,11,100,92,1024.1,1021,NA,NA,12.3,15.5,Yes,NA
2009-06-22,BadgerysCreek,NA,19.3,NA,NA,NA,NE,15,WSW,ENE,6,7,100,69,1020.4,1017.7,NA,NA,13.5,18.9,NA,No
2009-06-23,BadgerysCreek,4.5,19.8,0,NA,NA,NNE,15,NA,NA,0,0,100,56,1020.2,1016.8,NA,NA,9.2,19.3,No,No
2009-06-24,BadgerysCreek,1.6,17.1,0.2,NA,NA,N,26,NW,N,15,13,100,58,1016.4,1011,NA,NA,6.6,16.5,No,No
2009-06-25,BadgerysCreek,2.6,16,0.6,NA,NA,W,24,NA,W,0,2,100,58,1014.8,1012.4,NA,NA,6,14.7,No,No
2009-06-26,BadgerysCreek,4,18.3,0,NA,NA,N,19,NNE,ESE,7,2,90,48,1012.8,1009.1,NA,NA,10,16.7,No,No
2009-06-27,BadgerysCreek,5.8,15.8,0.2,NA,NA,WSW,13,SW,NA,9,0,97,67,1008.3,1005.5,NA,NA,9.7,15.6,No,No
2009-06-28,BadgerysCreek,8.1,18.9,0,NA,NA,SW,17,NA,NNW,0,7,100,63,1006.4,1004.7,NA,NA,11.2,16.6,No,No
2009-06-29,BadgerysCreek,3.7,20.6,0,NA,NA,WNW,22,NA,WNW,0,13,89,48,1012.2,1010,NA,NA,9.7,20.4,No,No
2009-06-30,BadgerysCreek,7.6,18.1,0,NA,NA,NNE,35,NA,NNE,0,11,99,67,1013.2,1007.7,NA,NA,8.4,17.4,No,No
2009-07-01,BadgerysCreek,8.4,20.4,0,NA,NA,N,48,WNW,WNW,13,30,55,33,1006.3,1005,NA,NA,18.1,18.9,No,No
2009-07-02,BadgerysCreek,5,18.2,0,NA,NA,WNW,46,ENE,W,4,22,52,42,1007.4,1007.1,NA,NA,15.1,16.1,No,No
2009-07-03,BadgerysCreek,7.5,15.3,0,NA,NA,WSW,67,WSW,WSW,37,35,53,46,1004.4,1005,NA,NA,12.1,14,No,No
2009-07-04,BadgerysCreek,4.1,16.5,0,NA,NA,W,41,NA,WSW,0,22,57,46,1012.6,1011.7,NA,NA,11.2,16.1,No,No
2009-07-05,BadgerysCreek,5.9,16.7,0,NA,NA,W,35,N,SW,9,7,63,37,1016.6,1016.3,NA,NA,11.2,16.4,No,No
2009-07-06,BadgerysCreek,0,15.9,0,NA,NA,SW,17,NA,SW,0,11,99,53,1021,1017.9,NA,NA,4.3,14.2,No,No
2009-07-07,BadgerysCreek,3.3,14.5,0,NA,NA,S,28,SW,SSE,19,15,71,57,1025.1,1024.5,NA,NA,9.5,13.7,No,Yes
2009-07-08,BadgerysCreek,5.5,15.6,1.2,NA,NA,ENE,31,SW,SSE,11,6,98,68,1029.9,1028.5,NA,NA,9.6,13.7,Yes,Yes
2009-07-09,BadgerysCreek,6,17,5.6,NA,NA,SE,24,SW,SSW,9,9,100,81,1031.3,1028.8,NA,NA,9.5,13.9,Yes,Yes
2009-07-10,BadgerysCreek,7.1,18,1.8,NA,NA,ESE,31,WSW,SE,15,20,99,61,1028.7,1024.9,NA,NA,11.1,15.6,Yes,No
2009-07-11,BadgerysCreek,5.4,16.1,0,NA,NA,NNE,20,WSW,N,7,11,100,63,1022.7,1018.5,NA,NA,9.3,14.3,No,No
2009-07-12,BadgerysCreek,6.1,18.3,0.2,NA,NA,N,22,NA,NE,0,7,99,63,1014.6,1009.2,NA,NA,8,17.3,No,No
2009-07-13,BadgerysCreek,7.9,17.8,0,NA,NA,WNW,30,N,NA,7,0,64,51,1007.5,1006.2,NA,NA,14.1,15.7,No,No
2009-07-14,BadgerysCreek,4.6,16,0,NA,NA,WNW,35,NNE,W,6,19,69,43,1007.3,1004.9,NA,NA,11.8,15.6,No,No
2009-07-15,BadgerysCreek,-0.3,16.3,0,NA,NA,N,19,SW,WNW,6,6,99,52,1010,1008.3,NA,NA,4.7,14.8,No,No
2009-07-16,BadgerysCreek,4.2,16.5,0.2,NA,NA,SW,33,SSW,SSW,9,20,87,42,1012.7,1010.5,NA,NA,9,15.8,No,Yes
2009-07-17,BadgerysCreek,7.7,16.3,4,NA,NA,SSW,39,SW,SW,22,20,68,56,1019.8,1019.3,NA,NA,12,15.8,Yes,No
2009-07-18,BadgerysCreek,1.1,17.9,0,NA,NA,NW,26,NA,ENE,0,7,99,47,1022.6,1018.3,NA,NA,6.6,17.4,No,No
2009-07-19,BadgerysCreek,-0.3,19.5,0,NA,NA,WSW,30,NA,W,0,13,94,38,1021.1,1019.4,NA,NA,7.6,19.3,No,No
2009-07-20,BadgerysCreek,0.4,19.8,0.2,NA,NA,NE,20,NA,N,0,13,96,40,1025.1,1020.1,NA,NA,8,19.5,No,No
2009-07-21,BadgerysCreek,0.9,22.6,0,NA,NA,NNE,35,NA,NW,0,20,81,29,1021.4,1015.5,NA,NA,8.5,22.2,No,No
2009-07-22,BadgerysCreek,5.3,25.4,0,NA,NA,W,70,N,WNW,22,43,62,28,1011.3,1005.5,NA,NA,18.6,23.5,No,Yes
2009-07-23,BadgerysCreek,7.6,17,1.6,NA,NA,SW,46,ESE,SW,9,22,63,50,1012.7,1015.2,NA,NA,13.1,15.5,Yes,No
2009-07-24,BadgerysCreek,4,17,0,NA,NA,WSW,24,SW,N,15,4,72,46,1026.1,1024.4,NA,NA,9.8,16.7,No,No
2009-07-25,BadgerysCreek,-1.3,17.9,0.2,NA,NA,ENE,15,SW,NE,6,7,99,39,1026.4,1021.8,NA,NA,5.5,16.7,No,No
2009-07-26,BadgerysCreek,2.8,12.3,0,NA,NA,N,15,N,NNW,11,2,100,87,1019.2,1014.3,NA,NA,6.7,11.2,No,Yes
2009-07-27,BadgerysCreek,2.8,18.4,5.2,NA,NA,W,39,NA,WSW,0,19,67,36,1016.6,1015.7,NA,NA,11.8,17.7,Yes,No
2009-07-28,BadgerysCreek,0.9,18.1,0,NA,NA,SW,35,NNE,WSW,9,20,81,44,1022.6,1020.6,NA,NA,7.7,17.3,No,No
2009-07-29,BadgerysCreek,0.4,18.8,0,NA,NA,SW,37,NNE,SW,6,22,79,51,1024.4,1022.5,NA,NA,9.7,16.1,No,No
2009-07-30,BadgerysCreek,1.2,19.3,0,NA,NA,WSW,37,NNE,WNW,2,7,84,43,1024.5,1019.3,NA,NA,9,17.8,No,No
2009-07-31,BadgerysCreek,2.2,19.3,0,NA,NA,W,50,NA,SW,0,30,72,45,1020.1,1018.3,NA,NA,10.8,18.4,No,No
2009-08-01,BadgerysCreek,1.8,19,0,NA,NA,SW,33,NNW,SW,9,22,77,37,1025.6,1021.3,NA,NA,10.2,18.6,No,No
2009-08-02,BadgerysCreek,0,19.1,0,NA,NA,SW,19,NA,NNE,0,9,84,39,1027.8,1022.6,NA,NA,8.6,18.2,No,No
2009-08-03,BadgerysCreek,1.4,20.1,0,NA,NA,WSW,52,NNE,WSW,13,20,73,31,1020.1,1020,NA,NA,11.5,18.5,No,No
2009-08-04,BadgerysCreek,5.9,18.6,0,NA,NA,W,26,NA,W,0,9,84,39,1022,1017.6,NA,NA,8.9,18.4,No,No
2009-08-05,BadgerysCreek,0.5,19.5,0,NA,NA,N,17,NA,E,0,9,99,45,1022.9,1019.9,NA,NA,7.2,18.2,No,No
2009-08-06,BadgerysCreek,1.7,19.7,0,NA,NA,N,20,NA,N,0,13,99,38,1023.8,1018.9,NA,NA,7.3,19.2,No,No
2009-08-07,BadgerysCreek,1.7,23.4,0,NA,NA,SW,80,N,W,7,17,97,31,1015.9,1009.8,NA,NA,8.8,22.8,No,No
2009-08-08,BadgerysCreek,1.6,17.3,0,NA,NA,SW,35,SW,SSW,19,4,51,36,1023.7,1020.7,NA,NA,10.2,16.7,No,No
2009-08-09,BadgerysCreek,-0.9,18.1,0,NA,NA,SW,41,NA,NNE,0,11,73,31,1020.8,1017.5,NA,NA,7.7,17.1,No,No
2009-08-10,BadgerysCreek,-0.1,17.2,0,NA,NA,WSW,17,NA,NA,0,0,99,48,1019.8,1016.8,NA,NA,6.9,16.6,No,No
2009-08-11,BadgerysCreek,4.5,17.7,0,NA,NA,NNE,30,NA,NE,0,15,100,71,1017,1011.7,NA,NA,8,16.5,No,Yes
2009-08-12,BadgerysCreek,2.3,19.9,3,NA,NA,WNW,33,NA,WNW,0,17,99,33,1012.7,1009.4,NA,NA,9.1,19.6,Yes,No
2009-08-13,BadgerysCreek,1.3,20.3,0,NA,NA,WSW,31,NA,WSW,0,15,86,42,1014.1,1011.7,NA,NA,10.8,20.2,No,No
2009-08-14,BadgerysCreek,3.9,21.7,0,NA,NA,WSW,22,NA,WNW,0,4,69,34,1019.5,1016,NA,NA,13.2,21.5,No,No
2009-08-15,BadgerysCreek,1.4,22.4,0,NA,NA,WSW,22,N,NE,7,11,86,37,1019.6,1016.2,NA,NA,10.3,21.4,No,No
2009-08-16,BadgerysCreek,0,25.8,0.2,NA,NA,NW,50,NA,N,0,17,98,30,1015.7,1008.7,NA,NA,10.5,25.2,No,No
2009-08-17,BadgerysCreek,10.1,21.7,0,NA,NA,SW,54,SW,WSW,24,28,41,24,1013.8,1014.5,NA,NA,17.7,20.3,No,No
2009-08-18,BadgerysCreek,3.7,19.3,0,NA,NA,WSW,33,WSW,SE,11,7,49,32,1028.4,1026,NA,NA,11.9,17.9,No,No
2009-08-19,BadgerysCreek,0.9,20,0,NA,NA,NE,33,NA,NE,0,15,85,39,1028.2,1022.5,NA,NA,9,19.5,No,No
2009-08-20,BadgerysCreek,3.8,21.9,0,NA,NA,NW,30,NNE,ENE,9,9,99,34,1019.8,1014.1,NA,NA,8.8,21.6,No,No
2009-08-21,BadgerysCreek,3.3,27.1,0,NA,NA,NW,70,N,NW,11,31,69,23,1009.4,1001.9,NA,NA,12.7,26.4,No,No
2009-08-22,BadgerysCreek,8.4,20.2,0,NA,NA,W,37,WNW,NE,7,11,61,40,1012.9,1009.7,NA,NA,13,19.9,No,No
2009-08-23,BadgerysCreek,5.2,25.1,0,NA,NA,E,30,NA,E,0,17,79,43,1012.3,1007.5,NA,NA,14.9,24.8,No,No
2009-08-24,BadgerysCreek,10.1,23.5,0,NA,NA,NW,83,W,WNW,31,26,46,62,1005.6,1005.8,NA,NA,22.3,18,No,No
2009-08-25,BadgerysCreek,10.1,19.1,0.4,NA,NA,W,83,WNW,NA,20,NA,32,NA,1007.2,NA,NA,NA,15.5,NA,No,No
2009-08-26,BadgerysCreek,10.2,20.8,0,NA,NA,WNW,74,SSW,NW,9,31,32,24,1013.3,1010.7,NA,NA,14.2,20.2,No,No
2009-08-27,BadgerysCreek,3.5,24.1,0,NA,NA,NNW,37,NE,N,9,13,48,25,1017.5,1013,NA,NA,15,23.6,No,No
2009-08-28,BadgerysCreek,1.2,24.4,0,NA,NA,N,28,SW,NE,2,15,52,22,1016.9,1012.7,NA,NA,13.1,23.7,No,No
2009-08-29,BadgerysCreek,10.2,26.8,0,NA,NA,WNW,70,N,NNW,15,35,73,40,1008.3,998,NA,NA,13.6,25.8,No,No
2009-08-30,BadgerysCreek,11.8,18.5,0.2,NA,NA,WSW,69,SW,SSW,28,26,40,29,1011.4,1011.5,NA,NA,14.2,17.6,No,No
2009-08-31,BadgerysCreek,4,20.5,0,NA,NA,SW,41,N,SW,13,30,56,34,1017.9,1014.5,NA,NA,12.3,19.6,No,No
2009-09-01,BadgerysCreek,3.7,22,0,NA,NA,W,37,NNE,ENE,4,11,53,34,1021.9,1019,NA,NA,14.8,21.4,No,No
2009-09-02,BadgerysCreek,3.8,20.9,0,NA,NA,SE,31,W,SE,7,20,57,53,1025,1021.3,NA,NA,13.5,19,No,No
2009-09-03,BadgerysCreek,6.2,17.4,0,NA,NA,NNE,24,ENE,S,2,7,79,98,1020.8,1018.4,NA,NA,14.8,14.3,No,Yes
2009-09-04,BadgerysCreek,9.5,24.9,7.6,NA,NA,WNW,44,NNE,NW,7,26,98,36,1014.7,1009.9,NA,NA,13.5,24,Yes,No
2009-09-05,BadgerysCreek,9.8,21.4,0,NA,NA,SW,43,SW,NA,22,NA,45,NA,1016.6,NA,NA,NA,16.4,NA,No,No
2009-09-06,BadgerysCreek,3.5,21.2,0,NA,NA,ENE,31,WSW,N,6,19,67,41,1019.1,1013.4,NA,NA,12.3,20.6,No,No
2009-09-07,BadgerysCreek,7.6,21.3,0,NA,NA,W,76,W,ENE,9,11,92,53,1009,1000.6,NA,NA,11.5,20.4,No,Yes
2009-09-08,BadgerysCreek,5.6,20.1,5,NA,NA,W,35,N,NNW,9,22,60,42,1008.5,1007,NA,NA,15.4,19,Yes,No
2009-09-09,BadgerysCreek,4.1,20.5,0.2,NA,NA,WSW,43,W,WSW,13,30,49,41,1010.6,1009.7,NA,NA,14.7,18.5,No,No
2009-09-10,BadgerysCreek,2.6,22.3,0,NA,NA,WSW,26,NA,NNW,0,7,59,29,1016.3,1013.7,NA,NA,14.9,21.3,No,No
2009-09-11,BadgerysCreek,2.5,23.2,0,NA,NA,NNE,24,NNW,NNE,4,11,58,25,1022.9,1018.7,NA,NA,14.3,22.8,No,No
2009-09-12,BadgerysCreek,2.7,29.4,0,NA,NA,NNE,28,N,NE,6,17,52,24,1022.5,1018.6,NA,NA,15.3,29,No,No
2009-09-13,BadgerysCreek,4.4,30.6,0,NA,NA,NW,50,N,WNW,9,28,42,14,1019.8,1015.8,NA,NA,19.6,30.1,No,No
2009-09-14,BadgerysCreek,9.6,21,0,NA,NA,SE,39,SSE,ESE,26,15,65,64,1022.1,1021.6,NA,NA,18.5,16.8,No,No
2009-09-15,BadgerysCreek,13.1,23.3,0,NA,NA,ESE,28,NA,NE,0,13,82,54,1021.8,1016,NA,NA,15.8,22.9,No,No
2009-09-16,BadgerysCreek,10,21.5,0,NA,NA,E,20,WSW,E,9,11,65,76,1023.2,1019.8,NA,NA,17,20.1,No,No
2009-09-17,BadgerysCreek,12.4,32.7,0,NA,NA,NNW,54,NNE,NNW,11,28,99,24,1017.8,1010,NA,NA,16,30.5,No,No
2009-09-18,BadgerysCreek,12.6,24.7,0.2,NA,NA,W,48,SW,SSE,31,22,50,49,1018.4,1018.1,NA,NA,20.5,21.1,No,No
2009-09-19,BadgerysCreek,9.2,25,0,NA,NA,N,26,NNE,NNE,13,9,63,40,1019,1012.2,NA,NA,17.6,24.7,No,No
2009-09-20,BadgerysCreek,7.2,28.7,0,NA,NA,WSW,69,ENE,SSW,6,19,56,42,1015.2,1010.7,NA,NA,19.1,25.9,No,No
2009-09-21,BadgerysCreek,9.3,24.3,1,NA,NA,N,35,SW,SE,4,19,70,62,1015.2,1011.6,NA,NA,18.1,18.9,No,No
2009-09-22,BadgerysCreek,11.2,31.1,0.2,NA,NA,W,72,N,N,13,31,57,36,1003,998.2,NA,NA,24.1,30.5,No,Yes
2009-09-23,BadgerysCreek,15.1,21.1,12.6,NA,NA,NW,80,NW,WNW,35,20,48,43,997.6,999,NA,NA,16,19.3,Yes,No
2009-09-24,BadgerysCreek,12.7,23.1,0.2,NA,NA,WSW,50,WSW,W,17,28,40,32,1012.7,1010.8,NA,NA,18.3,21.7,No,No
2009-09-25,BadgerysCreek,4.3,26.5,0,NA,NA,NW,39,N,N,13,17,51,27,1013.7,1006.2,NA,NA,17,25.9,No,No
2009-09-26,BadgerysCreek,14.1,18.8,0,NA,NA,NW,80,WNW,WNW,48,37,32,25,1004.9,1004.9,NA,NA,16.1,17.1,No,No
2009-09-27,BadgerysCreek,7.1,16.8,0,NA,NA,WNW,72,WSW,W,28,28,36,30,1007.5,1005.3,NA,NA,12.9,16.4,No,No
2009-09-28,BadgerysCreek,5.1,20.9,0,NA,NA,WSW,56,WSW,SW,30,28,45,33,1008.2,1006.4,NA,NA,15.3,19.2,No,No
2009-09-29,BadgerysCreek,4.3,23.2,0,NA,NA,ESE,35,WSW,N,6,6,50,28,1014.3,1011.2,NA,NA,15.6,22.3,No,No
2009-09-30,BadgerysCreek,4.7,27.6,0,NA,NA,NW,37,N,WNW,6,24,54,16,1018.2,1011.9,NA,NA,16,26.8,No,No
2009-10-01,BadgerysCreek,6.5,32.3,0,NA,NA,NNW,44,NA,WNW,0,22,49,13,1013.9,1007.9,NA,NA,17.5,31.6,No,No
2009-10-02,BadgerysCreek,10.7,20.8,0,NA,NA,ENE,31,SW,ESE,9,20,68,72,1013.5,1008.9,NA,NA,17.9,18,No,Yes
2009-10-03,BadgerysCreek,13.3,15.4,4.2,NA,NA,SSW,41,SW,S,24,22,74,78,1012.9,1014.7,NA,NA,14.1,14.1,Yes,Yes
2009-10-04,BadgerysCreek,10.5,17.1,7,NA,NA,E,24,S,ESE,11,6,93,81,1022.3,1020.1,NA,NA,12.2,14.6,Yes,NA
2009-10-05,BadgerysCreek,NA,21,NA,NA,NA,S,46,NA,ENE,NA,6,NA,57,1020.6,1016.9,NA,NA,NA,18.7,NA,Yes
2009-10-06,BadgerysCreek,8,21,13.6,NA,NA,SW,35,SW,NNE,17,22,79,52,1020.7,1016,NA,NA,14.5,20,Yes,No
2009-10-07,BadgerysCreek,4.5,19.2,0.2,NA,NA,WSW,69,SW,WSW,15,37,56,43,1014.6,1012.7,NA,NA,12.5,15.5,No,No
2009-10-08,BadgerysCreek,9.6,19.5,0.4,NA,NA,SW,57,SW,S,35,31,49,37,1019,1020,NA,NA,13.3,18.2,No,No
2009-10-09,BadgerysCreek,6.8,17.7,0,NA,NA,S,54,SW,SSE,20,22,63,64,1026,1026.5,NA,NA,13.2,14.7,No,No
2009-10-10,BadgerysCreek,7,19,0.8,NA,NA,E,35,SSW,SE,19,19,64,55,1030,1027.2,NA,NA,13.8,16.8,No,No
2009-10-11,BadgerysCreek,9.3,19.5,0.2,NA,NA,N,35,W,N,9,20,80,65,1025.6,1019.8,NA,NA,14,16.3,No,No
2009-10-12,BadgerysCreek,5.8,22.6,0,NA,NA,WNW,56,NA,S,0,4,82,67,1011.7,1006.5,NA,NA,13.2,18.7,No,No
2009-10-13,BadgerysCreek,13,24,0,NA,NA,NW,74,WNW,NW,24,37,37,27,1001.7,999.1,NA,NA,19.6,23.7,No,No
2009-10-14,BadgerysCreek,11.9,21.7,0,NA,NA,WNW,70,WNW,W,22,31,36,46,1000.8,1001.1,NA,NA,19.1,16.5,No,Yes
2009-10-15,BadgerysCreek,7.6,22.2,1.8,NA,NA,WSW,50,N,W,9,31,55,33,1008.5,1006.9,NA,NA,16.8,20.7,Yes,No
2009-10-16,BadgerysCreek,5,21.4,0,NA,NA,W,59,WSW,WSW,33,28,43,26,1012.1,1012.4,NA,NA,15.1,20.9,No,No
2009-10-17,BadgerysCreek,5.7,23,0,NA,NA,ENE,35,WSW,E,13,22,55,35,1021.3,1019.5,NA,NA,15.9,21.8,No,No
2009-10-18,BadgerysCreek,8.9,22.8,0,NA,NA,ENE,35,SW,ENE,13,17,70,47,1027.8,1024.4,NA,NA,14.9,21.1,No,No
2009-10-19,BadgerysCreek,7.1,24.6,0,NA,NA,ESE,35,NA,SE,0,20,71,44,1027.3,1023.7,NA,NA,15.7,23.3,No,No
2009-10-20,BadgerysCreek,8.5,31.4,0,NA,NA,SSE,30,NNE,ESE,7,13,74,29,1023.7,1017.6,NA,NA,17.1,29.6,No,No
2009-10-21,BadgerysCreek,9.2,34.7,0,NA,NA,E,39,NA,SE,0,7,47,12,1020.2,1016.4,NA,NA,20,33.9,No,No
2009-10-22,BadgerysCreek,16,24,0,NA,NA,E,31,E,E,7,15,74,54,1025.1,1021.8,NA,NA,17.8,23,No,No
2009-10-23,BadgerysCreek,15.4,32.4,0,NA,NA,SW,43,N,ENE,9,11,67,37,1020,1013.9,NA,NA,19.3,30.9,No,No
2009-10-24,BadgerysCreek,13.3,25.9,0,NA,NA,E,37,SSE,ENE,6,20,62,46,1020,1015.3,NA,NA,18.3,25.4,No,No
2009-10-25,BadgerysCreek,14.9,19.5,0,NA,NA,SSE,57,ENE,WSW,2,7,73,82,1016.1,1015.6,NA,NA,19.2,17,No,Yes
2009-10-26,BadgerysCreek,12.3,16.7,14.6,NA,NA,SSE,50,S,SSE,13,20,97,64,1024.5,1026.2,NA,NA,12.9,15.5,Yes,NA
2009-10-27,BadgerysCreek,NA,17.3,NA,NA,NA,NNE,19,NA,N,NA,4,NA,65,1030.1,1027.9,NA,NA,NA,16.7,NA,NA
2009-10-28,BadgerysCreek,NA,26.1,NA,NA,NA,E,31,NNE,SSE,9,11,84,52,1026.1,1021.5,NA,NA,16.7,24.6,NA,No
2009-10-29,BadgerysCreek,15.6,23.8,0.2,NA,NA,E,33,SW,ENE,11,15,79,60,1026.6,1023.3,NA,NA,17.9,22,No,No
2009-10-30,BadgerysCreek,13.7,28.1,0,NA,NA,ENE,35,SSW,NE,2,13,76,48,1023.5,1019.8,NA,NA,20,27.3,No,No
2009-10-31,BadgerysCreek,15.6,26.2,0,NA,NA,E,35,NE,ESE,13,20,72,53,1025.2,1022.5,NA,NA,21.6,24.4,No,No
2009-11-01,BadgerysCreek,11.7,30.5,0,NA,NA,NNE,28,NNE,NNE,11,19,73,36,1024.7,1018.9,NA,NA,19,28.4,No,No
2009-11-02,BadgerysCreek,14.8,29.9,0,NA,NA,ESE,35,NNE,E,9,22,72,57,1020.9,1016.7,NA,NA,22.2,28.3,No,No
2009-11-03,BadgerysCreek,17.1,38.7,0,NA,NA,NW,85,NNE,NW,11,33,75,16,1012,1006.3,NA,NA,23.1,38.2,No,No
2009-11-04,BadgerysCreek,17.5,20.3,0,NA,NA,SE,33,E,ESE,20,13,79,76,1017.4,1015.4,NA,NA,18.6,19.7,No,No
2009-11-05,BadgerysCreek,14.4,21.8,0.2,NA,NA,SE,33,S,ESE,11,20,73,67,1021.2,1021.5,NA,NA,19.4,19.7,No,Yes
2009-11-06,BadgerysCreek,14.5,21.2,3,NA,NA,SSW,28,SSE,SSW,11,7,80,64,1027.9,1026.8,NA,NA,18,19.7,Yes,Yes
2009-11-07,BadgerysCreek,15.6,25.6,2.4,NA,NA,E,41,ESE,E,7,20,85,52,1030.9,1029.4,NA,NA,19.3,23.1,Yes,No
2009-11-08,BadgerysCreek,13.3,21.8,0.2,NA,NA,ESE,24,SW,ESE,11,13,85,85,1031.2,1028.7,NA,NA,18.3,20.7,No,No
2009-11-09,BadgerysCreek,16.1,28.7,0.8,NA,NA,ESE,37,N,N,7,11,79,39,1027.3,1022.7,NA,NA,20.4,27.6,No,No
2009-11-10,BadgerysCreek,11.3,30.3,0,NA,NA,NE,35,W,ENE,4,13,71,25,1022.7,1018.8,NA,NA,19.2,29,No,No
