Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2010-04-17,BadgerysCreek,12.5,26.4,0,NA,NA,E,28,WSW,ESE,4,17,78,59,1028.6,1025.9,NA,NA,19.7,23.8,No,No
2010-04-18,BadgerysCreek,12.5,26.1,0,NA,NA,ENE,24,WSW,NE,7,9,83,52,1027.9,1024.2,NA,NA,19.4,24.7,No,No
2010-04-19,BadgerysCreek,14.1,26,0,NA,NA,NA,NA,S,N,6,7,80,58,1026.7,1023.5,NA,NA,21,24.3,No,No
2010-04-20,BadgerysCreek,13,26.6,0,NA,NA,ESE,26,SW,N,4,7,87,47,1025.9,1021.5,NA,NA,19.1,26.2,No,No
2010-04-21,BadgerysCreek,11.2,27.5,0.2,NA,NA,NNE,26,WSW,NE,4,7,87,40,1023.7,1020,NA,NA,17.8,26.8,No,No
2010-04-22,BadgerysCreek,11.1,29.7,0,NA,NA,NE,20,SW,NNW,6,7,78,31,1023.2,1019.1,NA,NA,18.8,29.3,No,No
2010-04-23,BadgerysCreek,11.3,30.4,0.2,NA,NA,NA,NA,NW,SW,7,7,69,38,1021.3,1015.9,NA,NA,20.1,27.6,No,NA
2010-04-24,BadgerysCreek,13.9,27.7,NA,NA,NA,SSW,41,NA,SW,NA,26,71,60,1015,1010.7,NA,NA,19.5,23.5,NA,Yes
2010-04-25,BadgerysCreek,15.7,23.7,2,NA,NA,SSE,39,WNW,NA,13,NA,82,NA,1013.9,NA,NA,NA,16.4,NA,Yes,No
2010-04-26,BadgerysCreek,7.1,23,0,NA,NA,SW,31,SW,WSW,17,4,52,33,1024.8,1022.3,NA,NA,16.5,22.3,No,No
2010-04-27,BadgerysCreek,4.2,18.4,0,NA,NA,N,19,NNE,WNW,7,6,96,54,1020.7,1018.1,NA,NA,11.2,17.6,No,No
2010-04-28,BadgerysCreek,4.5,24.8,0,NA,NA,W,35,NNE,WSW,4,22,68,32,1021.5,1016.9,NA,NA,14.4,24,No,No
2010-04-29,BadgerysCreek,5.7,24.7,0,NA,NA,WNW,33,WSW,W,11,24,52,34,1020.6,1017.4,NA,NA,17.5,23.8,No,No
2010-04-30,BadgerysCreek,6.5,NA,0,NA,NA,NA,NA,WSW,NA,7,NA,66,NA,1025.8,NA,NA,NA,15.8,NA,No,NA
2010-05-01,BadgerysCreek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-02,BadgerysCreek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-03,BadgerysCreek,NA,24,NA,NA,NA,ENE,24,NA,E,NA,15,NA,64,NA,1024.5,NA,NA,NA,21.9,NA,No
2010-05-04,BadgerysCreek,11.4,25.5,0,NA,NA,NNE,33,NA,N,0,15,100,56,1022,1016.1,NA,NA,15.3,23.9,No,No
2010-05-05,BadgerysCreek,8.2,19.5,0.4,NA,NA,NA,NA,WNW,WSW,9,30,92,41,1013,1012.3,NA,NA,14.2,16.7,No,NA
2010-05-06,BadgerysCreek,3.4,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,1019.2,NA,NA,NA,19.4,NA,NA
2010-05-07,BadgerysCreek,4.4,22.9,NA,NA,NA,WSW,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No
2010-05-08,BadgerysCreek,4,24.1,0,NA,NA,NA,NA,W,ENE,2,7,61,38,1022.6,1019.5,NA,NA,14,23.5,No,NA
2010-05-09,BadgerysCreek,5.7,24.6,NA,NA,NA,NNE,24,NA,NNE,NA,15,NA,32,NA,1018.3,NA,NA,NA,24,NA,No
2010-05-10,BadgerysCreek,7,24.6,0,NA,NA,N,24,SW,NNE,4,9,83,35,1020.9,1015.7,NA,NA,14.6,24.3,No,No
2010-05-11,BadgerysCreek,3.7,25.5,0,NA,NA,SW,52,NA,W,0,28,83,21,1012.9,1009.5,NA,NA,12.6,23.9,No,No
2010-05-12,BadgerysCreek,6.1,19.2,0,NA,NA,W,46,SW,S,24,19,35,25,1018.8,1017.1,NA,NA,13,18.4,No,No
2010-05-13,BadgerysCreek,2,21.6,0,NA,NA,SW,43,N,SW,2,19,50,35,1019.4,1016.2,NA,NA,13.6,19.7,No,No
2010-05-14,BadgerysCreek,4,20.3,0,NA,NA,SSW,37,WSW,SW,13,19,69,35,1019.3,1015.5,NA,NA,12.5,19.4,No,No
2010-05-15,BadgerysCreek,5.7,22.1,0,NA,NA,NA,NA,SSW,S,19,9,52,34,1018.3,1016.2,NA,NA,14.8,20.8,No,NA
2010-05-16,BadgerysCreek,4.2,22.4,NA,NA,NA,NNW,20,NA,NNW,NA,13,NA,39,NA,1018.8,NA,NA,NA,21.4,NA,No
2010-05-17,BadgerysCreek,8.8,17.3,0,NA,NA,SW,15,SW,NA,6,0,99,67,1020.3,1017.3,NA,NA,11.7,17,No,No
2010-05-18,BadgerysCreek,10.6,18.1,0,NA,NA,NA,NA,SW,S,13,11,77,64,1018.9,1017.9,NA,NA,14,17.8,No,NA
2010-05-19,BadgerysCreek,9.1,20.8,NA,NA,NA,ESE,28,SW,E,17,13,70,56,1022.7,1020.7,NA,NA,14.7,19.1,NA,No
2010-05-20,BadgerysCreek,3.9,20.1,0.4,NA,NA,NNE,17,SW,N,9,9,93,55,1023.6,1020.1,NA,NA,11.9,19.4,No,No
2010-05-21,BadgerysCreek,7.6,20.9,0,NA,NA,SE,28,SW,SE,11,17,87,67,1021.2,1018.5,NA,NA,13.2,16.6,No,No
2010-05-22,BadgerysCreek,8.8,19.4,0.2,NA,NA,SW,35,SW,SE,19,13,71,50,1022.2,1020.2,NA,NA,13.1,17.1,No,No
2010-05-23,BadgerysCreek,5.8,18.6,0,NA,NA,WSW,22,SW,E,15,9,71,63,1024,1021.1,NA,NA,12.4,16.2,No,No
2010-05-24,BadgerysCreek,5.4,19.9,0,NA,NA,NNE,22,NA,N,0,15,100,60,1020.2,1016,NA,NA,11.2,18,No,Yes
2010-05-25,BadgerysCreek,11.2,NA,3.6,NA,NA,NA,NA,NA,NE,0,7,100,81,1012,1007.1,NA,NA,13,16.2,Yes,NA
2010-05-26,BadgerysCreek,10.3,14.9,NA,NA,NA,SW,35,NA,SSW,NA,9,NA,100,NA,1006.6,NA,NA,NA,14,NA,Yes
2010-05-27,BadgerysCreek,11.4,18.6,42,NA,NA,SSW,30,S,SSW,15,13,80,86,1019.2,1018.7,NA,NA,14.4,15.3,Yes,No
2010-05-28,BadgerysCreek,9.8,20.4,1,NA,NA,NA,NA,NA,NNE,0,15,99,52,1021.5,1017.5,NA,NA,11.9,19.3,No,NA
2010-05-29,BadgerysCreek,11.9,16.4,NA,NA,NA,NNE,28,NA,NNE,NA,11,99,86,1010,1004.8,NA,NA,13.6,15.9,NA,Yes
2010-05-30,BadgerysCreek,8.3,19.7,6.2,NA,NA,NNE,20,N,ESE,7,4,82,50,1003.6,1002.7,NA,NA,13,18.9,Yes,Yes
2010-05-31,BadgerysCreek,10.7,17.8,7.6,NA,NA,SSW,46,SW,SSW,24,22,97,94,1010.3,1012.1,NA,NA,14.3,14.9,Yes,Yes
2010-06-01,BadgerysCreek,10.7,18.8,5,NA,NA,SW,26,SW,S,17,11,76,51,1020,1018.3,NA,NA,15.3,18.4,Yes,No
2010-06-02,BadgerysCreek,7.5,19.9,0,NA,NA,S,20,WSW,SSE,7,11,92,60,1021.5,1020,NA,NA,11.8,17.6,No,Yes
2010-06-03,BadgerysCreek,10.7,19.1,12.4,NA,NA,S,37,SSW,SW,22,22,87,92,1023.8,1021.5,NA,NA,14.7,15.6,Yes,Yes
2010-06-04,BadgerysCreek,13.4,16.9,36,NA,NA,S,41,SW,SE,19,9,89,94,1019.8,1017.3,NA,NA,15.1,15.1,Yes,Yes
2010-06-05,BadgerysCreek,11.5,20.4,5.2,NA,NA,SSW,31,SW,WSW,22,20,69,48,1015.1,1012.2,NA,NA,15.1,19,Yes,No
2010-06-06,BadgerysCreek,7,18.1,0,NA,NA,S,48,SW,SSW,17,19,63,53,1015.7,1016.8,NA,NA,12.8,16.4,No,No
2010-06-07,BadgerysCreek,6.9,17.3,0,NA,NA,SW,31,SW,SSE,19,15,59,58,1024.8,1023.5,NA,NA,11.9,15.7,No,No
2010-06-08,BadgerysCreek,4.8,17.6,0,NA,NA,ENE,22,WSW,NE,7,9,99,57,1023.9,1018.8,NA,NA,8.9,16,No,No
2010-06-09,BadgerysCreek,2.3,16.2,0,NA,NA,W,54,NA,W,0,26,99,44,1012.5,1009.2,NA,NA,7.2,13.7,No,No
2010-06-10,BadgerysCreek,7.2,15.5,0,NA,NA,W,50,WSW,SW,20,22,51,35,1018.4,1018.3,NA,NA,11.9,15,No,No
2010-06-11,BadgerysCreek,-0.1,17,0,NA,NA,SW,35,N,WSW,4,24,83,44,1020.3,1016.7,NA,NA,7,15.6,No,No
2010-06-12,BadgerysCreek,1.9,16.2,0,NA,NA,SSW,31,WSW,S,7,17,85,39,1022.6,1022,NA,NA,8.6,15.1,No,No
2010-06-13,BadgerysCreek,3.2,17.5,0,NA,NA,SW,28,WSW,WSW,20,4,68,39,1030.1,1029.2,NA,NA,9.3,17,No,No
2010-06-14,BadgerysCreek,3.6,18,0,NA,NA,WSW,17,NA,NNE,0,6,77,46,1035.1,1032.3,NA,NA,9.2,17.5,No,No
2010-06-15,BadgerysCreek,3.2,18.3,0,NA,NA,N,22,NA,N,0,11,99,52,1033.1,1029.1,NA,NA,8.2,17.8,No,No
2010-06-16,BadgerysCreek,2.7,18.8,0.2,NA,NA,N,24,NA,N,0,7,100,56,1029.2,1024.1,NA,NA,8.9,17.5,No,No
2010-06-17,BadgerysCreek,7,19,0,NA,NA,NW,59,N,NW,15,19,82,56,1015.4,1010.5,NA,NA,11.6,18.4,No,No
2010-06-18,BadgerysCreek,2.7,18.2,0,NA,NA,W,33,NA,NNW,0,2,76,40,1017.5,1015.7,NA,NA,8.9,18,No,No
2010-06-19,BadgerysCreek,1.4,18.9,0,NA,NA,W,54,NNE,WSW,7,20,80,46,1019.2,1018.4,NA,NA,7.6,18.3,No,No
2010-06-20,BadgerysCreek,2.1,19.3,0,NA,NA,WSW,35,NA,SW,0,9,89,42,1025.7,1024.1,NA,NA,9.8,19,No,No
2010-06-21,BadgerysCreek,5.5,17.8,0,NA,NA,SE,26,NA,SSE,0,9,79,62,1033.3,1032.9,NA,NA,11.9,16.8,No,NA
2010-06-22,BadgerysCreek,10.8,16.5,NA,NA,NA,S,31,SSW,SSE,13,20,80,68,1037.6,1036.2,NA,NA,13.6,15.2,NA,No
2010-06-23,BadgerysCreek,8.4,15.2,0,NA,NA,WSW,19,NE,SSW,6,9,91,98,1038,1034.9,NA,NA,11.1,13,No,Yes
2010-06-24,BadgerysCreek,8.6,17.8,3.6,NA,NA,NNE,26,NA,NNE,0,15,100,56,1032,1027.3,NA,NA,10.4,17.6,Yes,No
2010-06-25,BadgerysCreek,7.9,18.1,0,NA,NA,N,30,NA,N,0,9,100,72,1025.6,1020.8,NA,NA,9.8,16.7,No,No
2010-06-26,BadgerysCreek,9.8,19.2,0.4,NA,NA,NNE,35,NNW,SSW,11,20,89,45,1017.7,1017,NA,NA,12.8,18.3,No,No
2010-06-27,BadgerysCreek,2,15.9,0,NA,NA,WSW,28,SW,W,17,15,70,39,1021.3,1019.3,NA,NA,9.3,15.2,No,No
2010-06-28,BadgerysCreek,1.5,15.5,0.2,NA,NA,WSW,19,NA,NA,0,0,69,39,1021.4,1018,NA,NA,8.3,15,No,No
2010-06-29,BadgerysCreek,-1.2,15,0,NA,NA,NA,NA,NA,N,0,4,82,39,1020.3,1017.1,NA,NA,5,14,No,NA
2010-06-30,BadgerysCreek,-3,16.1,NA,NA,NA,WNW,22,NA,NA,0,0,84,39,1021,1018.8,NA,NA,4.3,14.8,NA,No
2010-07-01,BadgerysCreek,-1,16.4,0.2,NA,NA,WNW,19,NA,S,0,6,83,44,1025.2,1023.1,NA,NA,6.5,15.5,No,No
2010-07-02,BadgerysCreek,2.2,12.1,0,NA,NA,W,15,NA,NA,0,0,95,72,1027.2,1023.9,NA,NA,6.5,12,No,Yes
2010-07-03,BadgerysCreek,3.7,15.6,1.6,NA,NA,SW,43,WSW,S,26,17,68,39,1026.4,1026.6,NA,NA,9.9,14.5,Yes,No
2010-07-04,BadgerysCreek,4.3,18,0,NA,NA,SW,28,SW,W,19,7,65,44,1030.2,1027.3,NA,NA,10,17.2,No,No
2010-07-05,BadgerysCreek,4.9,14.5,0,NA,NA,WSW,20,SSW,NA,9,0,80,67,1027.6,1024.3,NA,NA,9.4,13.7,No,Yes
2010-07-06,BadgerysCreek,9,16.7,1.6,NA,NA,SW,35,WNW,SW,6,17,100,57,1017.5,1015.8,NA,NA,11.2,15.5,Yes,No
2010-07-07,BadgerysCreek,8,17.5,1,NA,NA,WSW,30,WSW,S,20,19,71,56,1024.7,1023.1,NA,NA,11.2,16.2,No,No
2010-07-08,BadgerysCreek,5.6,16.4,0,NA,NA,SW,48,SW,SSE,20,17,70,64,1027.8,1026,NA,NA,11.3,15,No,Yes
2010-07-09,BadgerysCreek,6.9,17.5,1.6,NA,NA,ESE,28,SW,SE,9,11,91,65,1030,1028.1,NA,NA,10.9,16,Yes,No
2010-07-10,BadgerysCreek,4.6,17.3,0,NA,NA,N,20,NA,N,0,9,100,66,1029,1025.6,NA,NA,9.2,15.9,No,NA
2010-07-11,BadgerysCreek,8.9,15.2,NA,NA,NA,SW,17,NNW,SW,7,6,100,98,1022.1,1020.1,NA,NA,11.5,14.5,NA,No
2010-07-12,BadgerysCreek,4.7,18.2,0.6,NA,NA,SSW,22,SW,NA,6,0,100,46,1023.9,1021.3,NA,NA,9.6,16.9,No,No
2010-07-13,BadgerysCreek,8.4,16.9,0,NA,NA,NNE,26,NA,N,0,15,99,87,1020.8,1015.2,NA,NA,11.7,15.4,No,No
2010-07-14,BadgerysCreek,11.6,17.3,0.6,NA,NA,W,57,NW,WNW,19,30,53,38,1009.5,1009.4,NA,NA,13.7,15.9,No,No
2010-07-15,BadgerysCreek,6.4,16.6,0,NA,NA,WSW,50,WSW,WSW,20,24,51,42,1016.1,1018,NA,NA,12.1,15.7,No,No
2010-07-16,BadgerysCreek,2.3,16.7,0,NA,NA,SW,37,WSW,WSW,20,11,62,48,1026.4,1024.3,NA,NA,10.3,15.2,No,No
2010-07-17,BadgerysCreek,1.3,17.5,0,NA,NA,NNE,22,SW,NNE,9,13,83,45,1028.6,1024.6,NA,NA,8.2,16.6,No,No
2010-07-18,BadgerysCreek,-0.6,18,0,NA,NA,N,19,NA,NNE,0,13,97,42,1022.8,1017.8,NA,NA,6.3,17.7,No,No
2010-07-19,BadgerysCreek,3.8,15.7,0,NA,NA,SSE,17,NA,SSE,0,9,98,63,1018.4,1016.4,NA,NA,7.1,13.2,No,No
2010-07-20,BadgerysCreek,4.4,16.5,0.6,NA,NA,SW,30,SW,SE,20,19,61,32,1023.2,1021.5,NA,NA,10.8,15.6,No,No
2010-07-21,BadgerysCreek,5.2,16.6,0.2,NA,NA,SSW,28,SSW,WSW,15,15,65,41,1027.3,1025,NA,NA,10,15.9,No,No
2010-07-22,BadgerysCreek,2.9,17.1,0,NA,NA,SW,37,WSW,SSE,20,11,60,47,1029.2,1028.4,NA,NA,10.4,15.8,No,No
2010-07-23,BadgerysCreek,4.7,18.1,0,NA,NA,S,30,SW,NA,15,NA,68,NA,1033,NA,NA,NA,11.5,NA,No,No
2010-07-24,BadgerysCreek,4.6,18.7,0,NA,NA,E,22,SW,E,11,6,86,46,1031,1027.5,NA,NA,10.9,17.2,No,Yes
2010-07-25,BadgerysCreek,8.4,17.1,3.4,NA,NA,WSW,39,SW,E,13,15,99,64,1030.5,1027.9,NA,NA,11.6,15.7,Yes,Yes
2010-07-26,BadgerysCreek,7,17,24.8,NA,NA,ENE,46,SW,E,15,7,93,67,1034.5,1033.2,NA,NA,9.4,15,Yes,No
2010-07-27,BadgerysCreek,7.2,16.8,0,NA,NA,SW,17,NA,NE,0,2,94,59,1036.1,1032.7,NA,NA,10.8,15.8,No,Yes
2010-07-28,BadgerysCreek,10,12.6,2,NA,NA,SE,15,NA,NA,0,NA,100,100,1030.3,1025,NA,NA,10.4,12.3,Yes,Yes
2010-07-29,BadgerysCreek,9,13.4,21,NA,NA,WSW,28,NA,NE,0,6,100,100,1019.4,1016.1,NA,NA,10.4,13.1,Yes,Yes
2010-07-30,BadgerysCreek,8.9,19.8,7.2,NA,NA,WNW,35,NA,NNE,0,9,100,76,1017.3,1013.7,NA,NA,10.6,19.7,Yes,Yes
2010-07-31,BadgerysCreek,10.5,20.1,5.2,NA,NA,W,50,NA,WNW,0,33,100,44,1012.3,1012.6,NA,NA,13.5,19.2,Yes,No
2010-08-01,BadgerysCreek,4,19.9,0,NA,NA,WNW,59,N,WNW,7,37,75,37,1020.2,1014,NA,NA,10.3,18.4,No,No
2010-08-02,BadgerysCreek,5,14.9,0,NA,NA,WSW,67,WSW,WSW,9,30,55,47,1016.1,1012.7,NA,NA,10.7,13.8,No,Yes
2010-08-03,BadgerysCreek,10.2,17.5,7.4,NA,NA,SSW,56,SSW,SSW,33,22,68,59,1017.7,1017.9,NA,NA,14,15.6,Yes,No
2010-08-04,BadgerysCreek,5.1,18,0,NA,NA,W,26,WNW,WNW,2,15,75,41,1019.3,1014.9,NA,NA,11.2,17.6,No,No
2010-08-05,BadgerysCreek,2.9,16.6,0,NA,NA,WSW,44,NNE,NA,9,NA,80,NA,1018.3,NA,NA,NA,7.6,NA,No,No
2010-08-06,BadgerysCreek,4.3,16.3,0,NA,NA,S,33,WSW,WSW,19,17,58,38,1020.9,1019.5,NA,NA,10.9,15.9,No,No
2010-08-07,BadgerysCreek,3.3,16.4,0,NA,NA,W,31,SW,N,20,7,63,36,1025.4,1022,NA,NA,9.5,15.9,No,No
2010-08-08,BadgerysCreek,1.2,17,0,NA,NA,NNE,24,NA,NNE,0,11,93,42,1022.5,1019,NA,NA,6.6,16.3,No,No
2010-08-09,BadgerysCreek,2.7,18,0,NA,NA,ESE,48,WSW,N,6,19,88,37,1023.9,1020.9,NA,NA,8.7,17.3,No,Yes
2010-08-10,BadgerysCreek,6.1,12.5,6.6,NA,NA,WSW,20,N,SSE,7,6,100,100,1019.3,1014.1,NA,NA,8.5,12.3,Yes,Yes
2010-08-11,BadgerysCreek,6.9,16.5,6.2,NA,NA,NW,67,NNW,NW,11,37,81,42,1009.4,1003.6,NA,NA,10.6,15.5,Yes,No
2010-08-12,BadgerysCreek,9.1,16,0,NA,NA,WSW,57,WSW,WSW,31,26,54,51,1002.2,1003,NA,NA,12.6,15,No,No
2010-08-13,BadgerysCreek,8.2,18.8,0,NA,NA,NA,NA,WSW,WSW,26,11,52,42,1012.9,1012.2,NA,NA,13.7,17.2,No,NA
2010-08-14,BadgerysCreek,2.9,20.5,NA,NA,NA,NNW,26,NA,NW,NA,11,99,44,1014.9,1009.8,NA,NA,8.3,20,NA,No
2010-08-15,BadgerysCreek,6.5,19.6,0,NA,NA,WNW,61,N,WNW,11,28,78,38,1006.8,1004.1,NA,NA,11,19.1,No,No
2010-08-16,BadgerysCreek,7.8,17.8,0,NA,NA,W,44,W,WNW,28,20,49,37,1012.4,1010.9,NA,NA,13.6,17.6,No,No
2010-08-17,BadgerysCreek,2.6,17.6,0,NA,NA,SW,28,NA,NE,0,13,54,27,1022.5,1019.7,NA,NA,10.4,16.7,No,No
2010-08-18,BadgerysCreek,0.5,19.9,0,NA,NA,NA,NA,NA,NNE,0,20,84,45,1020.9,1011.5,NA,NA,7.3,19.4,No,NA
2010-08-19,BadgerysCreek,7.3,23.4,NA,NA,NA,WNW,61,NA,WNW,NA,35,59,30,1007.4,1005.6,NA,NA,19.2,22.6,NA,No
2010-08-20,BadgerysCreek,4.5,18,0,NA,NA,W,35,NNW,W,4,19,45,31,1012.6,1011.8,NA,NA,14.6,17.2,No,No
2010-08-21,BadgerysCreek,2.5,16.5,0,NA,NA,WSW,48,NA,SW,0,26,59,40,1018.1,1016.1,NA,NA,11.5,15.9,No,No
2010-08-22,BadgerysCreek,2.3,18.2,0,NA,NA,WSW,24,N,NNE,7,7,63,35,1024.1,1020.3,NA,NA,10.8,17.3,No,No
2010-08-23,BadgerysCreek,8.1,14.2,0,NA,NA,NA,NA,N,NNE,7,9,87,68,1017.3,1011.4,NA,NA,10.3,13.3,No,NA
2010-08-24,BadgerysCreek,6,18.7,NA,NA,NA,SSW,43,NA,WSW,NA,24,68,36,1013,1008.5,NA,NA,13,18.4,NA,No
2010-08-25,BadgerysCreek,6.9,16.6,0,NA,NA,WNW,46,WSW,WNW,4,22,40,30,1008.4,1005.9,NA,NA,13.9,15.5,No,No
2010-08-26,BadgerysCreek,8.4,17.2,0,NA,NA,WNW,57,NW,NW,19,31,44,42,1003.5,1001.5,NA,NA,13.7,15.5,No,No
2010-08-27,BadgerysCreek,5.1,18.6,0,NA,NA,WSW,48,N,WNW,13,30,48,43,1008.6,1009,NA,NA,14.1,16.6,No,No
2010-08-28,BadgerysCreek,4.4,18.1,0,NA,NA,SW,30,WSW,SE,9,9,55,33,1022.3,1022,NA,NA,12.3,17.2,No,No
2010-08-29,BadgerysCreek,2.6,19,0,NA,NA,E,31,NA,NNE,0,11,72,43,1029.3,1025.5,NA,NA,11.2,18.3,No,No
2010-08-30,BadgerysCreek,7.9,19.8,0,NA,NA,E,33,NA,NNE,0,7,67,47,1027.8,1023.8,NA,NA,13.9,18.5,No,No
2010-08-31,BadgerysCreek,8.6,21.8,0,NA,NA,N,30,NA,N,0,6,77,44,1025.8,1019.9,NA,NA,14.1,21.3,No,No
2010-09-01,BadgerysCreek,7.9,25,0,NA,NA,W,57,NA,NW,0,19,76,42,1018.2,1013,NA,NA,13.1,22.9,No,No
2010-09-02,BadgerysCreek,13,18.6,0,NA,NA,S,24,SW,ESE,9,11,92,77,1016.8,1014.5,NA,NA,15.6,17.4,No,Yes
2010-09-03,BadgerysCreek,10.8,15.2,4,NA,NA,SSW,24,SW,NA,13,0,100,82,1026.9,1023.8,NA,NA,11.5,14.4,Yes,Yes
2010-09-04,BadgerysCreek,11.3,19.9,16.4,NA,NA,WNW,63,NA,NNE,0,24,100,80,1014.8,1006.1,NA,NA,13.3,19.8,Yes,No
2010-09-05,BadgerysCreek,13.3,20.3,0.2,NA,NA,WNW,65,NW,W,26,33,50,40,1010.2,1011,NA,NA,18,19.2,No,No
2010-09-06,BadgerysCreek,6.7,20.4,0,NA,NA,W,50,NW,W,6,22,54,36,1019.4,1017.6,NA,NA,14.6,19.3,No,No
2010-09-07,BadgerysCreek,4.3,17.8,0,NA,NA,SSW,35,SSW,SSE,17,19,64,48,1024,1023.1,NA,NA,13.4,16.1,No,No
2010-09-08,BadgerysCreek,3.6,18.9,0,NA,NA,ESE,26,SW,N,11,6,64,33,1027.9,1023.3,NA,NA,12.5,18.3,No,No
2010-09-09,BadgerysCreek,5.1,16.3,0,NA,NA,N,28,NA,NNW,0,7,95,75,1018.4,1010.7,NA,NA,11,15.4,No,Yes
2010-09-10,BadgerysCreek,8.6,23.6,3,NA,NA,W,65,NA,W,0,31,100,43,1004.8,1001.8,NA,NA,12.3,20,Yes,No
2010-09-11,BadgerysCreek,5.2,21.7,0,NA,NA,SW,37,WSW,S,19,4,47,29,1017.9,1016.7,NA,NA,15.4,20.5,No,No
2010-09-12,BadgerysCreek,3.4,20.7,0,NA,NA,NE,31,NW,NE,4,13,70,46,1022.9,1017.6,NA,NA,13.4,19.8,No,No
2010-09-13,BadgerysCreek,10,23.1,0,NA,NA,SW,48,NA,WSW,0,22,70,31,1016.4,1013,NA,NA,16.3,22.3,No,No
2010-09-14,BadgerysCreek,10.8,16.6,0,NA,NA,WSW,28,E,SE,6,11,78,99,1017.1,1012.3,NA,NA,16.1,14.1,No,Yes
2010-09-15,BadgerysCreek,9.7,21.8,16.8,NA,NA,WNW,48,SW,W,26,30,66,24,1011.2,1010.1,NA,NA,16.4,20.8,Yes,No
2010-09-16,BadgerysCreek,8.6,20.1,0,NA,NA,W,52,NW,WSW,13,28,56,30,1015.8,1011.8,NA,NA,14.1,18.6,No,No
2010-09-17,BadgerysCreek,3.1,19.1,0,NA,NA,WSW,26,WSW,NNE,13,9,51,29,1021.8,1017.7,NA,NA,12.9,18.5,No,No
2010-09-18,BadgerysCreek,3.7,22,0,NA,NA,SW,39,N,SSW,11,22,59,27,1017.9,1013.7,NA,NA,12.6,21.5,No,No
2010-09-19,BadgerysCreek,5.3,18.7,0,NA,NA,NNE,24,SW,NNE,7,17,68,56,1022.2,1019.7,NA,NA,13.4,17.6,No,No
2010-09-20,BadgerysCreek,6,20.6,0,NA,NA,W,33,SSW,ESE,9,9,63,57,1024.4,1022.6,NA,NA,15.7,19.1,No,No
2010-09-21,BadgerysCreek,6.3,24.6,0.2,NA,NA,SE,41,NNW,ENE,2,24,72,57,1023.3,1021.9,NA,NA,16.6,20.6,No,No
2010-09-22,BadgerysCreek,11.8,21.9,0,NA,NA,N,30,NW,ENE,13,11,71,56,1026.9,1020.3,NA,NA,15.9,21.5,No,No
