Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2011-09-01,BadgerysCreek,10.8,21.5,0,NA,NA,ESE,31,SSW,ESE,4,20,88,64,1024.5,1021.8,NA,NA,16,18.5,No,No
2011-09-02,BadgerysCreek,9.5,17.4,0,NA,NA,SW,28,SSW,ESE,17,11,62,54,1029.8,1028.5,NA,NA,14.4,16.1,No,No
2011-09-03,BadgerysCreek,4.6,20.2,0,NA,NA,N,31,N,N,4,15,95,45,1031.2,1026.4,NA,NA,12.1,19.9,No,No
2011-09-04,BadgerysCreek,4.2,23,0,NA,NA,NE,26,SW,NNE,2,9,100,45,1028.3,1023.2,NA,NA,12.6,22.4,No,No
2011-09-05,BadgerysCreek,9.3,24.2,0,NA,NA,ENE,22,S,E,2,9,100,41,1026.6,1022.4,NA,NA,15.6,23.6,No,No
2011-09-06,BadgerysCreek,6.3,26.1,0.6,NA,NA,W,56,WSW,WNW,2,20,95,30,1019.6,1014,NA,NA,14.9,25.6,No,Yes
2011-09-07,BadgerysCreek,9.4,20.7,1.8,NA,NA,ENE,30,WSW,NNE,6,7,56,27,1019.9,1016.6,NA,NA,12.4,20.6,Yes,No
2011-09-08,BadgerysCreek,8.6,18,0,NA,NA,E,22,SW,E,9,13,73,64,1021.4,1017.4,NA,NA,14,16.8,No,Yes
2011-09-09,BadgerysCreek,10.8,16.2,7.2,NA,NA,WSW,30,NNW,E,6,2,100,73,1009.7,1006,NA,NA,10.8,14,Yes,Yes
2011-09-10,BadgerysCreek,5.7,17,2,NA,NA,SW,61,SW,WSW,28,24,49,40,1011,1008.7,NA,NA,11.5,15,Yes,No
2011-09-11,BadgerysCreek,5.5,19.1,0.2,NA,NA,W,41,WSW,W,22,22,51,40,1013.1,1011.7,NA,NA,14.8,17,No,No
2011-09-12,BadgerysCreek,6.1,19.1,0,NA,NA,SSW,33,SW,ENE,19,6,48,33,1023.4,1022,NA,NA,13.6,18.5,No,No
2011-09-13,BadgerysCreek,1.2,23.4,0,NA,NA,NW,37,N,NNE,2,7,81,25,1026.1,1019.3,NA,NA,11.5,22.4,No,No
2011-09-14,BadgerysCreek,3.6,25.7,0,NA,NA,WSW,43,NNE,WSW,4,26,48,20,1022.4,1017.3,NA,NA,16.4,24.8,No,No
2011-09-15,BadgerysCreek,10,22.4,0,NA,NA,ENE,26,ESE,ESE,7,17,76,53,1022.5,1017.2,NA,NA,17.7,20.7,No,No
2011-09-16,BadgerysCreek,4.6,28.7,0,NA,NA,SW,54,NE,S,2,6,84,35,1018.5,1012,NA,NA,14.5,25.3,No,No
2011-09-17,BadgerysCreek,7.8,27.8,0,NA,NA,NE,20,W,NE,2,9,51,32,1017.5,1012.3,NA,NA,18.7,27.4,No,No
2011-09-18,BadgerysCreek,6.1,29.9,0.2,NA,NA,ESE,41,NNE,SSE,2,17,100,55,1013.2,1015.5,NA,NA,16,21.8,No,No
2011-09-19,BadgerysCreek,13.4,26,0,NA,NA,N,35,NNE,NE,20,15,71,50,1020.3,1012.5,NA,NA,19.3,25.5,No,No
2011-09-20,BadgerysCreek,8.8,26.6,0,NA,NA,W,69,NNW,W,24,39,38,31,1004.5,1007.5,NA,NA,24.8,21.3,No,No
2011-09-21,BadgerysCreek,5.6,24.6,0,NA,NA,SW,30,NNW,NNE,7,11,43,25,1020.4,1016.6,NA,NA,16.3,23.3,No,No
2011-09-22,BadgerysCreek,5.6,24.1,0,NA,NA,NNE,26,W,NNE,4,13,50,33,1024.2,1018.1,NA,NA,16.8,23.5,No,No
2011-09-23,BadgerysCreek,4.7,31,0,NA,NA,SW,50,NE,WSW,4,31,72,16,1016.5,1013.1,NA,NA,16.9,29.7,No,No
2011-09-24,BadgerysCreek,12.8,18.1,0.2,NA,NA,ENE,24,SW,ESE,4,11,88,72,1021.8,1017.6,NA,NA,14.6,16.4,No,Yes
2011-09-25,BadgerysCreek,11.2,16.1,22.2,NA,NA,S,37,SW,SW,15,7,100,100,1019.5,1021.2,NA,NA,11.6,11.7,Yes,Yes
2011-09-26,BadgerysCreek,9.6,19.1,22.6,NA,NA,SE,30,S,ESE,13,17,68,55,1025.4,1021.8,NA,NA,15.6,17.2,Yes,No
2011-09-27,BadgerysCreek,6.4,20.9,0.2,NA,NA,N,35,NNE,NE,4,13,76,44,1023,1017.5,NA,NA,14.9,20.1,No,No
2011-09-28,BadgerysCreek,7.5,16.2,0.2,NA,NA,NNE,31,N,NNE,2,11,90,100,1015.5,1010.2,NA,NA,14.3,15,No,Yes
2011-09-29,BadgerysCreek,14.2,20.6,10.8,NA,NA,W,65,NNE,NW,13,19,100,41,997.4,996.4,NA,NA,15.3,17.3,Yes,No
2011-09-30,BadgerysCreek,10.1,19.6,0.2,NA,NA,W,59,W,W,26,20,50,39,1004.9,1003.5,NA,NA,14.8,17.4,No,No
2011-10-01,BadgerysCreek,5.1,18.6,0,NA,NA,SSW,30,NNW,N,2,13,65,54,1006.8,1004.9,NA,NA,14.5,15.8,No,Yes
2011-10-02,BadgerysCreek,9.5,16.3,4.6,NA,NA,S,48,SSW,SSE,17,26,100,62,1014.4,1016.8,NA,NA,11.4,16.2,Yes,Yes
2011-10-03,BadgerysCreek,7.7,19.1,10.8,NA,NA,SW,33,SW,S,13,13,75,49,1023.5,1020.9,NA,NA,12.7,17.3,Yes,No
2011-10-04,BadgerysCreek,6.9,18.3,0.2,NA,NA,SSW,30,SW,ESE,19,7,73,56,1024.9,1022.6,NA,NA,13.7,18,No,No
2011-10-05,BadgerysCreek,7.3,18.9,0,NA,NA,NNE,22,SW,ENE,7,6,83,47,1022.8,1017.8,NA,NA,14.2,18.3,No,No
2011-10-06,BadgerysCreek,10,19.2,0,NA,NA,NNE,22,WSW,NNE,6,15,84,70,1016.7,1013.5,NA,NA,14.1,16.3,No,Yes
2011-10-07,BadgerysCreek,12.3,21.9,1.6,NA,NA,N,20,WNW,N,2,13,100,73,1013.6,1009.8,NA,NA,14.8,20.6,Yes,Yes
2011-10-08,BadgerysCreek,14.7,21.3,5.4,NA,NA,SE,22,NA,S,0,9,100,99,1011.2,1009.4,NA,NA,15.9,17.1,Yes,Yes
2011-10-09,BadgerysCreek,9.8,22.6,3.8,NA,NA,WSW,44,NNW,WSW,7,22,100,40,1008.5,1005,NA,NA,13.1,20.2,Yes,No
2011-10-10,BadgerysCreek,6.7,23.3,0,NA,NA,WSW,30,W,NNW,2,4,100,39,1010,1005.8,NA,NA,13.1,21.3,No,No
2011-10-11,BadgerysCreek,8.9,22,0,NA,NA,WSW,33,SW,WNW,15,11,52,31,1011.5,1009.2,NA,NA,15.2,21.3,No,No
2011-10-12,BadgerysCreek,4.9,21.4,0,NA,NA,SE,33,SW,E,9,19,68,53,1017.7,1016,NA,NA,14.3,19.8,No,No
2011-10-13,BadgerysCreek,12.6,21.2,0,NA,NA,ENE,28,SSE,NE,7,11,77,56,1023.3,1020.5,NA,NA,16.2,20.4,No,No
2011-10-14,BadgerysCreek,12.9,17.8,0,NA,NA,NE,19,WSW,ENE,4,4,95,99,1020.8,1017.3,NA,NA,14.7,16.2,No,No
2011-10-15,BadgerysCreek,14.4,25.9,0,NA,NA,E,24,WSW,SE,7,15,100,52,1011.1,1006.7,NA,NA,17.7,25.1,No,No
2011-10-16,BadgerysCreek,13.2,26.5,0,NA,NA,WSW,37,WSW,SW,9,19,49,28,1014.2,1013.8,NA,NA,19.8,25.6,No,No
2011-10-17,BadgerysCreek,5.5,20.6,0,NA,NA,ENE,30,SW,E,6,7,64,44,1031.5,1030.6,NA,NA,14.2,20.4,No,No
2011-10-18,BadgerysCreek,11.4,22,0,NA,NA,ENE,28,ESE,ENE,2,9,58,44,1035.2,1030.7,NA,NA,16.3,21.1,No,No
2011-10-19,BadgerysCreek,6.8,24.9,0,NA,NA,E,28,ESE,NE,2,9,81,33,1031.7,1026.9,NA,NA,15.6,24.4,No,No
2011-10-20,BadgerysCreek,6.8,28.3,0,NA,NA,E,26,SSW,NNE,4,13,86,23,1028.2,1022.4,NA,NA,15.8,27.6,No,No
2011-10-21,BadgerysCreek,10.2,30.7,0,NA,NA,ENE,28,NW,NNE,2,9,67,28,1024.2,1020.6,NA,NA,19.6,29.6,No,No
2011-10-22,BadgerysCreek,10.5,29.8,0,NA,NA,E,24,N,NE,6,13,83,35,1024.9,1020.5,NA,NA,18.1,28.6,No,No
2011-10-23,BadgerysCreek,12.9,29.9,0,NA,NA,ENE,24,W,NE,2,11,78,31,1022.3,1016.8,NA,NA,19.6,29.3,No,No
2011-10-24,BadgerysCreek,12.9,33.5,0,NA,NA,WNW,48,N,W,9,28,73,24,1014.2,1007.4,NA,NA,21.3,32.4,No,No
2011-10-25,BadgerysCreek,17.7,19.3,0.8,NA,NA,S,33,ESE,S,6,15,100,100,1010.8,1014.4,NA,NA,17.9,15.7,No,Yes
2011-10-26,BadgerysCreek,11.5,16.9,12,NA,NA,SE,30,SW,SSE,11,13,92,73,1023.1,1022.8,NA,NA,13.5,15.4,Yes,Yes
2011-10-27,BadgerysCreek,10.9,18.3,1.4,NA,NA,ENE,22,SSW,SW,7,7,84,76,1024.2,1022,NA,NA,16.1,16.7,Yes,No
2011-10-28,BadgerysCreek,12.5,24.4,0,NA,NA,NNE,28,NE,N,4,13,83,61,1019.8,1014.7,NA,NA,17.3,23.4,No,No
2011-10-29,BadgerysCreek,13.7,28.1,0,NA,NA,N,24,SW,NE,4,9,92,68,1011.2,1008.4,NA,NA,19.4,26.5,No,Yes
2011-10-30,BadgerysCreek,15.4,27.5,1.8,NA,NA,WSW,46,SE,W,2,26,100,27,1012.4,1009.5,NA,NA,19.3,26.8,Yes,No
2011-10-31,BadgerysCreek,9.8,22.6,0.2,NA,NA,E,31,SSW,E,7,17,55,51,1020.9,1018.8,NA,NA,17.9,21.1,No,No
2011-11-01,BadgerysCreek,13.7,22.4,0,NA,NA,NA,NA,ENE,NA,6,NA,65,NA,1020.2,NA,NA,NA,16.8,NA,No,NA
2011-11-02,BadgerysCreek,10.4,25.2,NA,NA,NA,ESE,35,ESE,E,2,20,85,46,1011.4,1008.4,NA,NA,17.9,23.6,NA,Yes
2011-11-03,BadgerysCreek,13.4,18.3,4.4,NA,NA,SE,26,SSE,ESE,6,9,100,80,1013.2,1013.8,NA,NA,13.9,15.7,Yes,Yes
2011-11-04,BadgerysCreek,12.9,23.1,5.6,NA,NA,E,30,ESE,E,4,13,64,50,1019.1,1017.3,NA,NA,18.1,21.9,Yes,No
2011-11-05,BadgerysCreek,12.8,28.4,0.2,NA,NA,NNE,30,N,NNE,13,13,68,42,1019.4,1014,NA,NA,19,27.1,No,No
2011-11-06,BadgerysCreek,12.9,33.8,0,NA,NA,NW,30,NNE,NNE,2,20,79,45,1013.1,1008.6,NA,NA,22.3,28.7,No,No
2011-11-07,BadgerysCreek,18.3,31.4,0,NA,NA,NA,NA,E,SE,6,22,64,64,1013.3,1011.5,NA,NA,25.4,24.4,No,NA
2011-11-08,BadgerysCreek,17.4,34.6,NA,NA,NA,WNW,67,SW,NNE,4,13,100,43,1014.5,1007.9,NA,NA,19.9,31.6,NA,Yes
2011-11-09,BadgerysCreek,17.1,32.9,9,NA,NA,NE,24,NNW,NNE,6,9,100,53,1015.1,1010.5,NA,NA,19.9,31.6,Yes,No
2011-11-10,BadgerysCreek,19.9,28.6,0,NA,NA,WSW,59,NW,WSW,6,35,78,33,1010.8,1011.7,NA,NA,22.2,27.6,No,No
2011-11-11,BadgerysCreek,14.4,25.8,0,NA,NA,E,41,N,E,7,22,73,43,1024.7,1021.1,NA,NA,18.9,24.8,No,No
2011-11-12,BadgerysCreek,15.7,29.1,0,NA,NA,E,35,NA,NE,0,7,79,41,1019.2,1013.8,NA,NA,19.9,28.6,No,No
2011-11-13,BadgerysCreek,14.6,26.9,0,NA,NA,NE,33,SW,ENE,2,11,79,60,1018.4,1012.9,NA,NA,20.2,25.7,No,No
2011-11-14,BadgerysCreek,14.9,37.2,0,NA,NA,NW,63,NNE,WNW,2,37,100,19,1009.9,1004.9,NA,NA,19,35.3,No,No
2011-11-15,BadgerysCreek,14.2,29.7,0,NA,NA,ENE,33,NNE,NNE,6,11,63,43,1019.2,1015,NA,NA,21.5,28.8,No,No
2011-11-16,BadgerysCreek,12.8,24.4,0,NA,NA,SSE,43,SE,S,13,15,69,72,1016.8,1019.5,NA,NA,20.6,19.5,No,Yes
2011-11-17,BadgerysCreek,14.7,20.3,11,NA,NA,SE,13,NA,ESE,0,6,100,100,1020.3,1018.7,NA,NA,16,17,Yes,Yes
2011-11-18,BadgerysCreek,16,27.4,5.2,NA,NA,NNE,24,NNE,NE,11,13,82,62,1018.7,1015.3,NA,NA,19.8,25.7,Yes,No
2011-11-19,BadgerysCreek,17.9,34.7,0,NA,NA,NNE,31,NA,N,0,7,91,37,1015.3,1009.5,NA,NA,20.6,34,No,No
2011-11-20,BadgerysCreek,18.4,34.8,0,NA,NA,W,57,ENE,WNW,7,37,73,35,1010,1008.5,NA,NA,24,29.4,No,No
2011-11-21,BadgerysCreek,11.4,24.7,0.8,NA,NA,NNE,28,W,NE,2,17,76,63,1018.4,1014.4,NA,NA,18.2,21.9,No,Yes
2011-11-22,BadgerysCreek,17.1,19.9,4.2,NA,NA,SW,33,NA,SSW,0,24,100,92,1011.2,1009.5,NA,NA,18.2,17.5,Yes,Yes
2011-11-23,BadgerysCreek,13.6,16.3,31,NA,NA,SSE,30,SW,SSE,11,15,100,100,1016.5,1019.7,NA,NA,13.7,15.8,Yes,Yes
2011-11-24,BadgerysCreek,13.7,17.5,14,NA,NA,SE,28,SSW,ESE,9,11,84,88,1026.7,1026.3,NA,NA,16.2,15.9,Yes,Yes
2011-11-25,BadgerysCreek,13.4,19.6,7.8,NA,NA,ESE,26,SW,E,11,15,100,90,1022.4,1020,NA,NA,14.7,18.1,Yes,Yes
2011-11-26,BadgerysCreek,14.7,29.5,43.2,NA,NA,WNW,43,W,N,9,9,100,56,1007.7,1003.2,NA,NA,19.6,28.2,Yes,Yes
2011-11-27,BadgerysCreek,15.7,29.3,3.2,NA,NA,WSW,48,WSW,WSW,20,17,49,43,1007.1,1008.1,NA,NA,23.7,27.8,Yes,No
2011-11-28,BadgerysCreek,13.2,31.4,0,NA,NA,ENE,31,NNE,NNE,11,19,66,34,1017.2,1014.4,NA,NA,21.7,30.3,No,No
2011-11-29,BadgerysCreek,15.4,31.2,0,NA,NA,E,26,NW,ENE,2,11,82,54,1016.9,1012.8,NA,NA,21.4,30.1,No,No
2011-11-30,BadgerysCreek,19.8,30.4,0,NA,NA,WNW,48,NNE,NW,4,24,90,45,1009.7,1009.2,NA,NA,23.4,28.9,No,Yes
2011-12-01,BadgerysCreek,13.4,21.4,2,NA,NA,S,39,S,ESE,19,11,59,48,1021.3,1020.2,NA,NA,15.4,20,Yes,No
2011-12-02,BadgerysCreek,11.6,20.3,0.2,NA,NA,SSW,35,S,SSE,19,13,56,51,1022.5,1020.5,NA,NA,16.1,19,No,No
2011-12-03,BadgerysCreek,9.3,24.6,0,NA,NA,ENE,26,N,E,4,9,57,38,1020.5,1015.7,NA,NA,17.3,23.1,No,No
2011-12-04,BadgerysCreek,10.3,22.2,0,NA,NA,S,37,S,SE,11,15,70,82,1014.7,1014.9,NA,NA,18.1,15.3,No,Yes
2011-12-05,BadgerysCreek,8.7,19.9,6.4,NA,NA,SW,33,S,SSE,17,17,59,64,1021.5,1019.8,NA,NA,14.5,15.9,Yes,No
2011-12-06,BadgerysCreek,11.3,18.1,0.2,NA,NA,SE,24,SSW,E,7,7,75,61,1020.5,1017.7,NA,NA,14.3,17.7,No,No
2011-12-07,BadgerysCreek,9.1,21.6,0,NA,NA,ESE,22,SSW,ENE,6,11,65,53,1016.4,1013.5,NA,NA,17.4,20.5,No,Yes
2011-12-08,BadgerysCreek,14.6,20.9,15.8,NA,NA,NNE,28,NNW,SW,2,7,99,100,1014.4,1013.4,NA,NA,16.4,16.8,Yes,Yes
2011-12-09,BadgerysCreek,13.5,24.1,11.2,NA,NA,E,28,SSE,E,4,17,74,60,1015.2,1012.6,NA,NA,20.2,23.6,Yes,No
2011-12-10,BadgerysCreek,15.2,24.9,0,NA,NA,ENE,24,SSE,ESE,2,11,85,66,1011.8,1007.5,NA,NA,19.3,23.6,No,No
2011-12-11,BadgerysCreek,14.5,28.1,0,NA,NA,WNW,39,SE,N,6,13,73,90,1004,1002.5,NA,NA,22.2,20.6,No,Yes
2011-12-12,BadgerysCreek,15.9,19.7,15.2,NA,NA,S,33,SW,SE,7,9,100,82,1007.4,1006.3,NA,NA,16.5,18.9,Yes,Yes
2011-12-13,BadgerysCreek,15.7,22.9,3.4,NA,NA,SSW,28,SW,ENE,19,13,70,53,1008.4,1007.4,NA,NA,17,21.7,Yes,Yes
2011-12-14,BadgerysCreek,11.7,22.1,3,NA,NA,ESE,26,SSW,SE,11,9,65,54,1016.1,1015.5,NA,NA,17.7,21.2,Yes,No
2011-12-15,BadgerysCreek,14.3,23.4,0,NA,NA,ESE,28,SE,ENE,6,9,64,55,1020.1,1017.2,NA,NA,19,23.2,No,No
2011-12-16,BadgerysCreek,10.7,20.5,0,NA,NA,SE,20,W,ESE,7,11,69,63,1021.7,1020.8,NA,NA,18.9,19.4,No,No
2011-12-17,BadgerysCreek,14.7,23.4,0,NA,NA,E,31,E,ENE,9,7,66,51,1023.3,1020.9,NA,NA,18.6,22.9,No,No
2011-12-18,BadgerysCreek,12.2,24.4,0,NA,NA,ENE,26,NA,NNE,0,11,84,52,1019.9,1015.4,NA,NA,16.2,23.5,No,Yes
2011-12-19,BadgerysCreek,16.2,24,1.8,NA,NA,ENE,28,NA,N,0,6,96,75,1010.9,1007.7,NA,NA,18,23.2,Yes,Yes
2011-12-20,BadgerysCreek,16.8,24.4,32.8,NA,NA,E,24,SSW,SE,11,11,76,63,1013.6,1014.1,NA,NA,19.6,22.8,Yes,No
2011-12-21,BadgerysCreek,17,24.8,0,NA,NA,ESE,20,SW,E,2,9,81,63,1018.5,1016.2,NA,NA,18.8,22.7,No,No
2011-12-22,BadgerysCreek,16.4,22.1,0.6,NA,NA,NE,20,SW,NNE,11,11,98,78,1019,1016.2,NA,NA,17.4,21.4,No,Yes
2011-12-23,BadgerysCreek,17.3,26.6,5.8,NA,NA,ENE,26,SW,E,6,13,96,66,1015.3,1012.4,NA,NA,19.4,25,Yes,No
2011-12-24,BadgerysCreek,17.3,28.6,0.2,NA,NA,ENE,30,SW,ENE,7,11,89,58,1014.2,1011.7,NA,NA,21.2,28.1,No,No
2011-12-25,BadgerysCreek,16,29.4,0.2,NA,NA,E,31,SSE,ENE,2,11,89,53,1012.3,1008.6,NA,NA,21.6,28.9,No,No
2011-12-26,BadgerysCreek,17.1,28,0,NA,NA,W,30,WNW,NNE,6,9,78,63,1006.7,1003.8,NA,NA,21.9,26.7,No,No
2011-12-27,BadgerysCreek,18.6,23.8,0.8,NA,NA,S,31,S,SE,15,19,70,56,1010.2,1010.2,NA,NA,20.8,22.7,No,No
2011-12-28,BadgerysCreek,16.3,25.7,0,NA,NA,S,35,S,SE,22,11,55,48,1014.4,1011.5,NA,NA,19.6,24,No,No
2011-12-29,BadgerysCreek,14.1,25.2,0,NA,NA,SE,30,SSE,SE,7,19,65,55,1015,1014.4,NA,NA,20.7,23.9,No,No
2011-12-30,BadgerysCreek,13.2,24.5,0,NA,NA,SE,28,S,SE,7,17,70,53,1019.8,1018.9,NA,NA,18.4,24.1,No,No
2011-12-31,BadgerysCreek,12,24.9,0,NA,NA,ENE,28,S,NE,4,15,78,63,1021.1,1018.1,NA,NA,17.7,23.5,No,No
2012-01-01,BadgerysCreek,11.7,30.3,0.2,NA,NA,E,30,NA,SE,0,6,75,38,1017.9,1014.2,NA,NA,19.9,28.9,No,No
2012-01-02,BadgerysCreek,13.6,29.9,0,NA,NA,ENE,28,N,NE,2,11,71,40,1018.5,1015.3,NA,NA,21.2,29.7,No,No
2012-01-03,BadgerysCreek,15.5,33,0,NA,NA,ESE,28,N,NE,6,13,76,42,1018.2,1014,NA,NA,21.7,31.3,No,No
2012-01-04,BadgerysCreek,17.9,35,0,NA,NA,SSE,63,NA,SW,0,15,73,33,1012.8,1010.1,NA,NA,24.3,33,No,No
2012-01-05,BadgerysCreek,18,27.4,0,NA,NA,NE,31,SSW,NE,6,19,64,57,1018.4,1013.2,NA,NA,20.9,26.3,No,Yes
2012-01-06,BadgerysCreek,17.8,21.9,1.8,NA,NA,SSE,31,S,SE,13,15,76,63,1015.7,1016.2,NA,NA,18.3,19.8,Yes,No
2012-01-07,BadgerysCreek,11.4,28.2,0,NA,NA,ENE,31,NNW,NNE,4,11,74,48,1015.7,1010.8,NA,NA,18.8,27.4,No,No
2012-01-08,BadgerysCreek,17,31.4,0,NA,NA,S,26,SSE,NE,6,4,89,66,1008.9,1002.8,NA,NA,19.5,28.9,No,Yes
2012-01-09,BadgerysCreek,19.1,30.6,6.4,NA,NA,NW,33,SSW,WNW,20,11,58,33,1006.6,1005.2,NA,NA,24.9,29.9,Yes,No
2012-01-10,BadgerysCreek,14.6,29.5,0.2,NA,NA,SW,30,W,WSW,11,13,44,32,1010,1006.8,NA,NA,22.1,28.6,No,No
2012-01-11,BadgerysCreek,16.7,26.7,0,NA,NA,WSW,67,WNW,W,11,35,40,28,1003.9,1002.2,NA,NA,22.3,26.1,No,No
2012-01-12,BadgerysCreek,8.9,24.1,0,NA,NA,ENE,30,SSW,NE,20,11,46,39,1016,1014.4,NA,NA,17.4,23.7,No,No
2012-01-13,BadgerysCreek,9.5,29.2,0,NA,NA,ENE,31,NNE,NE,2,11,59,39,1017.2,1012.3,NA,NA,19.2,27.4,No,No
2012-01-14,BadgerysCreek,17,21.6,0.8,NA,NA,SSE,26,S,ESE,7,11,79,68,1017.6,1015.6,NA,NA,18.4,21.2,No,Yes
2012-01-15,BadgerysCreek,16.9,24.6,13,NA,NA,E,35,SSE,ESE,9,17,86,65,1019.5,1018.7,NA,NA,19.4,23.3,Yes,Yes
2012-01-16,BadgerysCreek,16.8,25.6,10.6,NA,NA,N,48,SW,E,2,7,89,82,1023.1,1021.7,NA,NA,19.4,22.4,Yes,Yes
2012-01-17,BadgerysCreek,15.7,27.7,2.2,NA,NA,ENE,35,N,E,7,13,80,41,1023.3,1020,NA,NA,20.9,26.9,Yes,No
2012-01-18,BadgerysCreek,17.3,30.8,0.2,NA,NA,ENE,26,NNW,NE,2,9,70,50,1017.7,1013.7,NA,NA,23.3,28.8,No,No
2012-01-19,BadgerysCreek,17.8,28.2,0,NA,NA,E,31,SW,E,7,11,87,60,1017.5,1016.6,NA,NA,21.9,27.5,No,No
2012-01-20,BadgerysCreek,18.4,27.8,0,NA,NA,E,28,NA,E,0,19,66,58,1017.5,1014.2,NA,NA,23.4,26.7,No,No
2012-01-21,BadgerysCreek,19.3,25.4,0,NA,NA,SE,24,WSW,ESE,7,13,88,76,1015.8,1015.8,NA,NA,21.6,22.7,No,Yes
2012-01-22,BadgerysCreek,17.3,25.8,4.2,NA,NA,SSE,39,SW,SE,11,19,78,57,1021.6,1021.4,NA,NA,19.9,23.6,Yes,Yes
2012-01-23,BadgerysCreek,15.7,25.5,1.4,NA,NA,E,35,SE,ESE,9,17,75,57,1022.9,1020.8,NA,NA,20.9,23,Yes,No
2012-01-24,BadgerysCreek,15.3,24,1,NA,NA,ENE,22,SW,NE,6,4,79,72,1018.8,1016.3,NA,NA,20.7,22.4,No,Yes
2012-01-25,BadgerysCreek,18.9,24.2,6.8,NA,NA,ENE,28,NA,ENE,0,6,100,100,1014.5,1013.4,NA,NA,20.9,20.7,Yes,Yes
2012-01-26,BadgerysCreek,19.5,27.3,61.4,NA,NA,E,41,S,ENE,9,11,92,71,1014.3,1013.1,NA,NA,22.3,26.5,Yes,Yes
2012-01-27,BadgerysCreek,19.2,23.9,8,NA,NA,SE,37,SSW,E,9,11,95,81,1017.7,1016.8,NA,NA,20.7,22.6,Yes,NA
2012-01-28,BadgerysCreek,18,27.3,NA,NA,NA,E,26,ENE,ESE,11,15,75,68,1015.9,1012.6,NA,NA,22.3,25.6,NA,No
2012-01-29,BadgerysCreek,17.2,28.5,0,NA,NA,ENE,30,SE,ENE,6,24,80,56,1011.4,1007.9,NA,NA,23.5,26.7,No,Yes
2012-01-30,BadgerysCreek,20.9,32.8,1.6,NA,NA,NNE,48,N,N,20,24,83,52,1001.3,997.6,NA,NA,24.5,32.7,Yes,No
2012-01-31,BadgerysCreek,21.4,29.5,0,NA,NA,ESE,37,SW,E,19,19,54,63,1005.4,1007.2,NA,NA,26.1,26.4,No,Yes
2012-02-01,BadgerysCreek,15.8,19,4,NA,NA,S,39,SSW,ESE,15,7,97,100,1015.5,1014.2,NA,NA,15.9,18.1,Yes,Yes
2012-02-02,BadgerysCreek,15.9,18.3,8.8,NA,NA,SSW,19,SW,SE,6,7,100,100,1012.5,1011.3,NA,NA,17.3,17.1,Yes,Yes
2012-02-03,BadgerysCreek,15.6,20.3,20.4,NA,NA,SW,24,WSW,NNE,7,4,100,100,1007,1004.9,NA,NA,17,19.6,Yes,Yes
