Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2013-12-27,BadgerysCreek,14.9,27.1,7.2,NA,NA,E,31,NA,E,0,20,72,60,1012.6,1009.9,NA,NA,20.5,26.1,Yes,No
2013-12-28,BadgerysCreek,15.9,30.4,0.2,NA,NA,ENE,30,NNE,NNE,11,11,77,48,1012.2,1006.4,NA,NA,21,29.2,No,No
2013-12-29,BadgerysCreek,16.6,25.5,0,NA,NA,S,41,S,SE,19,20,55,37,1010,1012.2,NA,NA,22,24.1,No,No
2013-12-30,BadgerysCreek,17.1,28.8,0,NA,NA,E,35,NNE,NNE,4,7,57,38,1015.5,1010.3,NA,NA,20.6,27.8,No,No
2013-12-31,BadgerysCreek,13.7,30.9,0,NA,NA,E,43,WSW,E,4,20,63,40,1013.1,1009.6,NA,NA,21,30.4,No,No
2014-01-01,BadgerysCreek,18.1,31.2,0,NA,NA,NNE,35,N,ESE,19,15,69,46,1014.5,1010,NA,NA,22.9,29.8,No,No
2014-01-02,BadgerysCreek,19.6,35.6,0,NA,NA,W,50,NE,WSW,2,24,62,28,1003.8,1002.3,NA,NA,26.1,34.1,No,Yes
2014-01-03,BadgerysCreek,19.6,31.9,1.6,NA,NA,ESE,31,NA,NE,0,15,79,42,1005.8,998.5,NA,NA,21,30.5,Yes,No
2014-01-04,BadgerysCreek,18.1,32.9,0,NA,NA,ESE,41,SSW,ESE,4,24,66,46,1003.3,1000.9,NA,NA,22.4,28.1,No,No
2014-01-05,BadgerysCreek,16.3,31.4,0,NA,NA,ENE,37,NW,NE,9,17,65,42,1010.4,1004,NA,NA,22.6,30.2,No,No
2014-01-06,BadgerysCreek,15.1,32.3,0,NA,NA,WSW,41,WSW,SW,13,20,34,10,1009.1,1007,NA,NA,24.2,31,No,No
2014-01-07,BadgerysCreek,16.8,23.1,0,NA,NA,SE,31,SSE,SE,9,15,59,48,1018.6,1018.5,NA,NA,18.4,21.2,No,No
2014-01-08,BadgerysCreek,14.9,21.3,0.2,NA,NA,S,24,SW,E,7,13,91,60,1024.2,1022,NA,NA,16,20.4,No,No
2014-01-09,BadgerysCreek,16,23.9,0,NA,NA,NNE,26,NNE,NNE,4,11,68,48,1024,1022.3,NA,NA,19.6,22.8,No,No
2014-01-10,BadgerysCreek,16.5,29.1,0,NA,NA,ENE,33,SSW,N,4,9,65,44,1022.1,1018.4,NA,NA,21.6,26.9,No,No
2014-01-11,BadgerysCreek,16.1,35.5,0,NA,NA,ESE,33,NE,ENE,6,11,67,28,1018.6,1013.2,NA,NA,23.3,34.5,No,No
2014-01-12,BadgerysCreek,17.9,31.2,0,NA,NA,E,39,SSE,ESE,2,20,71,51,1017.7,1016.2,NA,NA,23.6,29.2,No,No
2014-01-13,BadgerysCreek,16.1,29.1,0,NA,NA,E,31,SSE,E,4,17,69,42,1022.1,1019,NA,NA,21.2,27.6,No,No
2014-01-14,BadgerysCreek,14.7,33.9,0,NA,NA,ENE,35,N,NNE,13,13,62,33,1022.1,1018.1,NA,NA,22.4,32.2,No,No
2014-01-15,BadgerysCreek,16.9,37.9,0,NA,NA,E,35,NNW,ENE,4,20,73,27,1021.4,1016.3,NA,NA,23.4,36.8,No,No
2014-01-16,BadgerysCreek,16.7,36.2,0,NA,NA,ENE,31,SW,ESE,4,17,72,25,1019,1015.3,NA,NA,23.9,35.7,No,No
2014-01-17,BadgerysCreek,17,36.1,0,NA,NA,E,35,WSW,ENE,4,17,71,28,1016.6,1012.1,NA,NA,23.7,35.9,No,No
2014-01-18,BadgerysCreek,15.1,39.8,0,NA,NA,ENE,33,NE,ENE,2,11,69,22,1012.2,1007.5,NA,NA,23.6,38.7,No,No
2014-01-19,BadgerysCreek,17.2,30.7,0,NA,NA,SSE,33,SSW,ESE,17,17,70,48,1010.1,1008.1,NA,NA,23.5,30.3,No,No
2014-01-20,BadgerysCreek,19.4,28,0,NA,NA,SE,30,SSE,SE,4,19,70,65,1009.3,1007.5,NA,NA,23.5,25.1,No,Yes
2014-01-21,BadgerysCreek,18.2,24.8,5.2,NA,NA,ESE,20,SW,NE,11,6,99,76,1010.5,1007.6,NA,NA,18.8,23.7,Yes,No
2014-01-22,BadgerysCreek,18.7,21.6,0.8,NA,NA,SE,28,SE,SSE,13,15,79,66,1018.1,1020,NA,NA,20.3,21,No,No
2014-01-23,BadgerysCreek,17.4,23.9,0,NA,NA,NE,24,ENE,NE,6,15,71,59,1023.1,1020.4,NA,NA,21.5,22.8,No,No
2014-01-24,BadgerysCreek,18,29.1,0,NA,NA,NNE,31,N,NNE,7,20,83,55,1014.3,1007,NA,NA,20.9,27.4,No,Yes
2014-01-25,BadgerysCreek,15.3,25.1,4.6,NA,NA,SE,37,SE,ESE,7,20,78,46,1011.8,1014.3,NA,NA,21.5,22.8,Yes,No
2014-01-26,BadgerysCreek,15.2,21.2,0.2,NA,NA,ENE,24,SE,ENE,6,17,76,59,1023.8,1023.6,NA,NA,17.3,20.4,No,No
2014-01-27,BadgerysCreek,11.7,29.2,1,NA,NA,NE,33,W,NNE,2,11,62,38,1024.2,1020.8,NA,NA,19.8,28.4,No,No
2014-01-28,BadgerysCreek,13.9,31.9,0,NA,NA,E,37,NA,ENE,0,13,67,32,1021.5,1016.7,NA,NA,21.5,30.9,No,No
2014-01-29,BadgerysCreek,15.1,37.9,0,NA,NA,ENE,31,N,NE,6,11,68,21,1016.9,1012.2,NA,NA,22,36.1,No,No
2014-01-30,BadgerysCreek,16.7,34,0,NA,NA,E,35,NE,ENE,7,4,61,29,1019.7,1015.3,NA,NA,24.1,32.3,No,No
2014-01-31,BadgerysCreek,14.1,37.3,0,NA,NA,E,30,NNE,NE,4,9,62,20,1015,1010.6,NA,NA,22.3,35.3,No,No
2014-02-01,BadgerysCreek,18.7,32.2,0,NA,NA,ENE,31,SW,ENE,6,19,67,45,1015.3,1011.3,NA,NA,23.6,31,No,No
2014-02-02,BadgerysCreek,18.1,32.3,0,NA,NA,ENE,39,N,ENE,9,19,71,39,1015.6,1012.9,NA,NA,22.8,30.9,No,No
2014-02-03,BadgerysCreek,18.8,33.8,0,NA,NA,ESE,37,NNE,NNE,20,15,63,26,1015.5,1010.4,NA,NA,23.4,32.9,No,No
2014-02-04,BadgerysCreek,18.4,25.9,0,NA,NA,SSE,43,S,S,15,19,65,64,1017.3,1019.6,NA,NA,24.5,21.9,No,No
2014-02-05,BadgerysCreek,16,22.9,0,NA,NA,ESE,33,S,SE,11,19,56,50,1024.2,1021.9,NA,NA,19.4,21.8,No,No
2014-02-06,BadgerysCreek,16.6,25.2,0,NA,NA,ENE,26,SW,ESE,9,11,64,47,1020.4,1017,NA,NA,18.9,23.2,No,No
2014-02-07,BadgerysCreek,10.9,32,0,NA,NA,E,31,N,NE,2,9,67,27,1017.6,1013.9,NA,NA,18.1,30.9,No,No
2014-02-08,BadgerysCreek,13.8,35.4,0,NA,NA,ENE,37,SSW,NNE,4,13,70,24,1018.1,1014.6,NA,NA,20.9,33.7,No,No
2014-02-09,BadgerysCreek,15,35.5,0,NA,NA,NNW,31,SE,NE,2,13,83,24,1019,1014.1,NA,NA,21.1,34.4,No,No
2014-02-10,BadgerysCreek,17.3,29.6,0,NA,NA,SSW,31,SSW,E,15,13,68,52,1020,1016.7,NA,NA,21.3,26.7,No,No
2014-02-11,BadgerysCreek,18.6,27.1,0,NA,NA,ESE,26,S,ESE,4,13,75,59,1018.2,1014.1,NA,NA,21.1,25.8,No,Yes
2014-02-12,BadgerysCreek,20.4,27.8,5.6,NA,NA,E,31,SSW,E,4,15,95,62,1016.6,1014.7,NA,NA,21.3,27.4,Yes,Yes
2014-02-13,BadgerysCreek,19.6,31.6,1.6,NA,NA,ENE,33,N,E,6,22,78,45,1015,1009.8,NA,NA,22.7,29.9,Yes,No
2014-02-14,BadgerysCreek,19.4,26.1,0.8,NA,NA,ENE,24,NA,ESE,0,9,93,64,1008.1,1005.7,NA,NA,20,25.2,No,Yes
2014-02-15,BadgerysCreek,19.9,25,4.2,NA,NA,NNE,28,N,N,6,15,97,77,1003.5,999.1,NA,NA,20.9,24.9,Yes,Yes
2014-02-16,BadgerysCreek,20.6,24.5,5,NA,NA,NNE,41,NE,SE,4,11,91,94,999.3,1002.4,NA,NA,22.8,20.9,Yes,Yes
2014-02-17,BadgerysCreek,17.7,23.4,16.6,NA,NA,SSW,24,SW,E,13,6,81,66,1013.6,1013.1,NA,NA,19.1,22.6,Yes,No
2014-02-18,BadgerysCreek,16.1,27,0.8,NA,NA,NE,26,SE,N,4,11,88,63,1013.2,1009.1,NA,NA,19.5,25.5,No,No
2014-02-19,BadgerysCreek,19.2,23.1,0,NA,NA,NW,19,NNE,W,7,6,93,93,1004.7,1002.2,NA,NA,21.4,21.8,No,Yes
2014-02-20,BadgerysCreek,17,29.8,29.4,NA,NA,WNW,54,SSW,W,9,17,57,27,1007.6,1007.4,NA,NA,20.6,29.2,Yes,No
2014-02-21,BadgerysCreek,14.9,28.2,0,NA,NA,E,35,SW,ESE,11,15,42,40,1016,1014.9,NA,NA,19.7,25.9,No,No
2014-02-22,BadgerysCreek,17.7,26.6,0,NA,NA,E,31,S,ESE,6,11,75,52,1020.5,1018.2,NA,NA,20.2,24.9,No,No
2014-02-23,BadgerysCreek,17.4,26.4,0,NA,NA,E,28,S,ESE,9,13,72,45,1023.7,1021.2,NA,NA,20.1,24.3,No,No
2014-02-24,BadgerysCreek,17,29.6,0,NA,NA,ENE,28,WSW,N,4,9,77,41,1020.8,1017.1,NA,NA,19.4,28.9,No,No
2014-02-25,BadgerysCreek,15.4,30.8,0,NA,NA,NNE,33,NA,N,0,13,82,34,1017.8,1012.4,NA,NA,20.9,29.3,No,No
2014-02-26,BadgerysCreek,16.1,32.9,0,NA,NA,WSW,31,NA,NW,0,6,84,36,1012,1009.8,NA,NA,20.5,31.6,No,Yes
2014-02-27,BadgerysCreek,18.4,21.9,6.4,NA,NA,SSE,24,WSW,SE,9,13,90,79,1017.4,1019.1,NA,NA,19.8,20.7,Yes,Yes
2014-02-28,BadgerysCreek,16.8,19.7,1.8,NA,NA,S,20,SW,SSW,13,9,93,73,1023.3,1023,NA,NA,17.5,19.5,Yes,Yes
2014-03-01,BadgerysCreek,17,20.4,5.6,NA,NA,ENE,22,SSW,N,6,6,98,96,1020.5,1019.4,NA,NA,17.9,19.8,Yes,Yes
2014-03-02,BadgerysCreek,16.9,22.9,33,NA,NA,SE,30,S,ESE,9,4,85,76,1020.5,1020.3,NA,NA,19,21.7,Yes,No
2014-03-03,BadgerysCreek,16.2,24.7,0,NA,NA,ENE,28,SW,ENE,13,20,80,71,1025.3,1024,NA,NA,19.6,23.2,No,Yes
2014-03-04,BadgerysCreek,17.8,25.5,2,NA,NA,NNE,20,NA,NNE,0,7,90,63,1026.4,1023.4,NA,NA,19.7,24.1,Yes,No
2014-03-05,BadgerysCreek,14.8,29.1,0,NA,NA,N,26,NA,NNW,0,20,97,57,1018.6,1013.8,NA,NA,18.2,27.4,No,No
2014-03-06,BadgerysCreek,18.1,26.6,0.2,NA,NA,S,26,S,ESE,17,9,76,56,1019.1,1018,NA,NA,21.2,26,No,No
2014-03-07,BadgerysCreek,15.7,28.8,0,NA,NA,SSE,41,SSE,WNW,4,9,93,59,1020.2,1018.1,NA,NA,19.6,27.1,No,Yes
2014-03-08,BadgerysCreek,17.1,27.9,10.8,NA,NA,ESE,37,SSW,ENE,4,13,95,43,1022.6,1020.3,NA,NA,21,27.4,Yes,No
2014-03-09,BadgerysCreek,16.8,28.1,0,NA,NA,ENE,33,SSE,NE,2,13,100,48,1023.7,1019.9,NA,NA,19.2,27.1,No,No
2014-03-10,BadgerysCreek,15.8,29.4,0,NA,NA,E,30,SW,NNW,6,6,91,47,1023.5,1020.7,NA,NA,20.1,27.9,No,NA
2014-03-11,BadgerysCreek,16.1,29,NA,NA,NA,ENE,30,SSE,N,4,11,87,42,1023.7,1020.3,NA,NA,20.5,27.4,NA,No
2014-03-12,BadgerysCreek,14.5,29.3,0,NA,NA,SSE,30,NA,SSW,0,4,92,47,1018.3,1015.2,NA,NA,18.6,28.6,No,No
2014-03-13,BadgerysCreek,17.7,26.3,0.2,NA,NA,S,31,SW,ENE,9,6,78,59,1020.8,1017.8,NA,NA,19.1,24.9,No,No
2014-03-14,BadgerysCreek,16.2,28.3,0,NA,NA,E,20,SE,ESE,4,4,97,53,1018.1,1014,NA,NA,19.5,27.1,No,No
2014-03-15,BadgerysCreek,14.9,29.6,0,NA,NA,NW,78,NA,NE,0,7,92,49,1012.8,1007.9,NA,NA,18.3,28,No,Yes
2014-03-16,BadgerysCreek,15.9,27,8.4,NA,NA,W,61,NW,WNW,19,6,65,42,1005.4,1003.4,NA,NA,24,25.9,Yes,No
2014-03-17,BadgerysCreek,9.8,27.6,0,NA,NA,WSW,26,WNW,N,6,15,63,32,1016.9,1014.6,NA,NA,16.9,26.5,No,No
2014-03-18,BadgerysCreek,10.7,30.3,0,NA,NA,NNW,24,WSW,NNW,4,13,79,30,1021.1,1018.4,NA,NA,16.4,29.7,No,No
2014-03-19,BadgerysCreek,12.9,29.2,0,NA,NA,SSE,30,WSW,SE,6,19,66,52,1024.2,1023.2,NA,NA,20.1,27.3,No,Yes
2014-03-20,BadgerysCreek,17.7,28.3,3.6,NA,NA,E,31,SW,SE,2,9,90,54,1027,1023.3,NA,NA,21.2,26.9,Yes,No
2014-03-21,BadgerysCreek,18.1,27.9,0,NA,NA,NNE,30,N,NE,4,19,93,43,1022.5,1018.1,NA,NA,20.1,27.1,No,No
2014-03-22,BadgerysCreek,14.8,31.1,0,NA,NA,NW,28,NNW,N,6,13,96,43,1018.1,1013.7,NA,NA,18.8,29.2,No,Yes
2014-03-23,BadgerysCreek,17.7,28.9,2.4,NA,NA,NNE,31,NA,ENE,0,6,86,54,1017.8,1012.9,NA,NA,20.1,27.9,Yes,No
2014-03-24,BadgerysCreek,18.6,20.8,0.2,NA,NA,W,37,S,WSW,9,15,76,93,1016.8,1016.1,NA,NA,19.9,16.9,No,Yes
2014-03-25,BadgerysCreek,14.9,27.4,7.6,NA,NA,E,24,WSW,E,13,11,86,57,1019.6,1019,NA,NA,19.5,26.3,Yes,No
2014-03-26,BadgerysCreek,18.8,23.4,0,NA,NA,SE,15,SSE,SSE,4,6,97,96,1022.8,1021.3,NA,NA,19.8,21.9,No,Yes
2014-03-27,BadgerysCreek,19,20.3,11.8,NA,NA,NNE,30,NNE,N,9,6,87,83,1022.3,1020.2,NA,NA,19.4,19.4,Yes,Yes
2014-03-28,BadgerysCreek,16.4,23.4,3.4,NA,NA,N,19,W,NNW,7,2,93,76,1016.9,1013.7,NA,NA,18,22,Yes,Yes
2014-03-29,BadgerysCreek,17.9,26.9,1.6,NA,NA,SSW,24,WSW,ESE,9,7,84,55,1015.5,1014.3,NA,NA,20.8,26.2,Yes,No
2014-03-30,BadgerysCreek,17.7,26.7,0.2,NA,NA,WSW,50,SE,ENE,4,4,89,53,1020.3,1018.6,NA,NA,19.8,26.2,No,Yes
2014-03-31,BadgerysCreek,15.4,26.4,40,NA,NA,ESE,22,WSW,N,6,6,97,58,1022.4,1019.2,NA,NA,17.6,24.9,Yes,No
2014-04-01,BadgerysCreek,14.7,26.6,0.2,NA,NA,NNE,13,NA,N,0,9,98,52,1019.8,1017.3,NA,NA,17.6,25.6,No,No
2014-04-02,BadgerysCreek,15,28,0,NA,NA,N,15,SW,NE,6,6,96,54,1017.9,1014.3,NA,NA,18.2,26.6,No,No
2014-04-03,BadgerysCreek,16.1,29.1,0.2,NA,NA,S,43,NA,NNE,0,6,99,58,1017.2,1014.6,NA,NA,19.4,27.9,No,Yes
2014-04-04,BadgerysCreek,18.2,22.1,9.6,NA,NA,SSW,26,WNW,SSW,4,13,92,95,1018.3,1017.1,NA,NA,19.4,18.4,Yes,Yes
2014-04-05,BadgerysCreek,16.5,26,12,NA,NA,SSE,31,SW,SSE,4,6,96,66,1018.7,1016.3,NA,NA,18.6,25.1,Yes,Yes
2014-04-06,BadgerysCreek,16,23.3,2.6,NA,NA,S,35,SW,E,22,9,71,83,1021.2,1021.2,NA,NA,20.9,19.7,Yes,Yes
2014-04-07,BadgerysCreek,15.1,21.3,5,NA,NA,ESE,31,SW,E,13,9,66,71,1025.6,1023.9,NA,NA,19.1,20,Yes,No
2014-04-08,BadgerysCreek,15.7,24.1,0,NA,NA,NE,17,SW,N,4,7,83,57,1023.9,1019.6,NA,NA,18.6,23.4,No,No
2014-04-09,BadgerysCreek,12.5,24.4,0,NA,NA,NE,24,SW,ENE,4,7,82,56,1021.6,1017.6,NA,NA,18.3,23.4,No,No
2014-04-10,BadgerysCreek,15.5,21.2,0,NA,NA,S,9,NA,ESE,0,4,86,88,1016.9,1012.5,NA,NA,18.8,19.4,No,Yes
2014-04-11,BadgerysCreek,17.8,26,12,NA,NA,S,22,N,S,6,15,88,66,1005.9,1003.1,NA,NA,21.1,24,Yes,Yes
2014-04-12,BadgerysCreek,16.5,22.5,11.8,NA,NA,SSW,48,SW,SSW,19,26,68,64,1011.3,1012.6,NA,NA,19.9,20.6,Yes,No
2014-04-13,BadgerysCreek,14.9,22,0,NA,NA,SW,35,SW,S,20,13,67,62,1017.2,1015.8,NA,NA,19.2,20.9,No,No
2014-04-14,BadgerysCreek,10.9,21.3,0,NA,NA,S,31,SW,S,17,15,59,67,1020.6,1019,NA,NA,17.2,19.5,No,No
2014-04-15,BadgerysCreek,12.1,22,0,NA,NA,S,37,SW,SW,17,6,59,45,1020.9,1018.2,NA,NA,17.8,21.5,No,No
2014-04-16,BadgerysCreek,14.2,22.6,0,NA,NA,SW,31,SW,S,22,9,65,50,1020.1,1017.1,NA,NA,18.3,22.5,No,No
2014-04-17,BadgerysCreek,9.9,23.8,0,NA,NA,SSW,24,SW,SSE,9,11,74,39,1019.8,1017.2,NA,NA,17.2,23.3,No,No
2014-04-18,BadgerysCreek,9.9,25.4,0,NA,NA,SW,33,W,WSW,2,20,72,36,1016.5,1012,NA,NA,16.8,24.8,No,No
2014-04-19,BadgerysCreek,9.6,23.3,0,NA,NA,ESE,28,S,SE,9,15,70,50,1016.6,1014.3,NA,NA,17,20.3,No,No
2014-04-20,BadgerysCreek,8.4,23,0,NA,NA,NNE,24,SW,NNE,4,9,74,49,1018.4,1014.4,NA,NA,15.5,22.5,No,No
2014-04-21,BadgerysCreek,7.3,22.8,0,NA,NA,N,20,W,N,7,6,59,39,1021.3,1018.6,NA,NA,15.6,21.8,No,No
2014-04-22,BadgerysCreek,6.8,23.5,0,NA,NA,N,11,NA,NNE,0,6,94,50,1018.9,1015,NA,NA,12.8,23.4,No,No
2014-04-23,BadgerysCreek,8.1,25.1,0,NA,NA,NNE,15,NA,NNE,0,6,74,44,1017.8,1014.5,NA,NA,16.2,25,No,No
2014-04-24,BadgerysCreek,9.6,29.1,0,NA,NA,WNW,31,NNW,NW,2,20,74,28,1014.1,1011.2,NA,NA,16.5,28.9,No,Yes
2014-04-25,BadgerysCreek,16.5,21.2,1.8,NA,NA,NNE,20,S,ESE,7,4,83,78,1022.9,1018.9,NA,NA,17,19.8,Yes,Yes
2014-04-26,BadgerysCreek,11.3,24.5,2,NA,NA,WNW,26,NA,WNW,0,17,100,51,1015.3,1011.7,NA,NA,13.4,23.8,Yes,No
2014-04-27,BadgerysCreek,11.6,19.3,0,NA,NA,SSW,28,SSW,ESE,13,7,73,63,1023.7,1023,NA,NA,17.5,18.6,No,No
2014-04-28,BadgerysCreek,14.4,21.2,0,NA,NA,N,20,SW,N,7,13,80,63,1026,1021.6,NA,NA,16.6,21.1,No,No
2014-04-29,BadgerysCreek,11.2,25.1,0,NA,NA,N,17,N,NNE,4,7,100,55,1017.9,1013.1,NA,NA,13.7,24.7,No,Yes
2014-04-30,BadgerysCreek,13.5,22.3,1.6,NA,NA,SW,41,SW,SW,11,26,80,35,1012.6,1011.9,NA,NA,18.7,21.5,Yes,No
2014-05-01,BadgerysCreek,8,20.6,0,NA,NA,SW,20,SW,NE,11,13,67,46,1018.1,1013.4,NA,NA,13.8,19.8,No,No
2014-05-02,BadgerysCreek,9,20.6,0,NA,NA,NW,35,N,W,7,15,79,42,1007,1001.7,NA,NA,15.3,18.8,No,Yes
2014-05-03,BadgerysCreek,8.6,16.1,4,NA,NA,W,35,NA,WNW,0,6,97,62,996.8,995.3,NA,NA,10.3,13.3,Yes,Yes
2014-05-04,BadgerysCreek,10.2,19.1,1.2,NA,NA,W,57,WSW,W,22,26,52,41,1001.9,1004.7,NA,NA,16,17.3,Yes,NA
2014-05-05,BadgerysCreek,7.4,19.8,NA,NA,NA,W,30,WSW,WSW,13,13,56,36,1018.1,1016.5,NA,NA,13.4,19.1,NA,No
2014-05-06,BadgerysCreek,6.7,21.3,0,NA,NA,SW,33,N,SW,6,19,75,44,1021.7,1018.5,NA,NA,12.2,20.5,No,No
2014-05-07,BadgerysCreek,8.1,19.9,0,NA,NA,SW,33,SW,SSW,17,13,60,39,1024.4,1022.8,NA,NA,14.1,19.2,No,No
2014-05-08,BadgerysCreek,8.9,20.7,0,NA,NA,SSW,33,SW,S,19,11,60,50,1026.9,1024,NA,NA,14.3,18.6,No,No
2014-05-09,BadgerysCreek,7.8,20.8,0,NA,NA,WSW,15,SW,NNE,9,6,73,53,1026.5,1023.4,NA,NA,13.9,19.7,No,No
2014-05-10,BadgerysCreek,5.6,20.5,0,NA,NA,NNE,17,NA,NNW,0,6,100,66,1024,1019.9,NA,NA,12.1,18.5,No,No
2014-05-11,BadgerysCreek,11.3,23.1,0.4,NA,NA,SW,28,SE,ESE,4,11,82,55,1022.3,1021.7,NA,NA,16.5,21.5,No,No
2014-05-12,BadgerysCreek,9.2,22.2,0,NA,NA,S,26,SW,SE,17,11,74,49,1030.5,1028.4,NA,NA,16.4,21.4,No,No
2014-05-13,BadgerysCreek,10.5,22.2,0,NA,NA,WNW,15,NW,NNE,9,2,73,54,1030.7,1027.2,NA,NA,16.3,20.6,No,No
2014-05-14,BadgerysCreek,6.9,22.5,0,NA,NA,NNE,22,NA,NNE,0,11,100,51,1029.3,1025.5,NA,NA,13.4,21.7,No,No
2014-05-15,BadgerysCreek,5.8,22.5,0.2,NA,NA,NNW,13,NA,NNE,0,6,100,39,1028.8,1025.1,NA,NA,12.1,22.2,No,NA
2014-05-16,BadgerysCreek,5.2,24.2,NA,NA,NA,NNE,11,NNW,NNE,6,6,84,36,1029.6,1026.6,NA,NA,12.6,23.6,NA,NA
2014-05-17,BadgerysCreek,6.5,24.3,NA,NA,NA,N,17,NA,N,0,7,86,39,1030.3,1026.3,NA,NA,12.7,23.9,NA,No
2014-05-18,BadgerysCreek,6.4,22.2,0,NA,NA,SSW,9,NA,E,0,4,90,50,1028.5,1025.1,NA,NA,10.9,21.7,No,No
2014-05-19,BadgerysCreek,7.1,24.8,0,NA,NA,N,13,NA,NNE,0,6,96,46,1026.2,1022.5,NA,NA,14.6,23.1,No,No
2014-05-20,BadgerysCreek,7.9,23,0,NA,NA,NW,15,NW,NNE,4,2,96,53,1023.2,1019.6,NA,NA,12.4,22.9,No,No
2014-05-21,BadgerysCreek,7.9,24,0,NA,NA,S,17,SW,NNE,7,6,82,47,1024.9,1022.3,NA,NA,14.9,23.1,No,No
2014-05-22,BadgerysCreek,6.2,24.8,0,NA,NA,NNE,17,NNW,NNE,2,9,90,38,1023.7,1018.6,NA,NA,13.9,24.5,No,No
2014-05-23,BadgerysCreek,6.5,25.2,0,NA,NA,NNW,22,WNW,N,2,15,97,42,1018.3,1012.7,NA,NA,12.9,24.8,No,No
2014-05-24,BadgerysCreek,9.1,23.1,0,NA,NA,SSW,22,NNW,S,2,7,74,53,1015.5,1014.2,NA,NA,16.4,21.9,No,No
2014-05-25,BadgerysCreek,9.3,25.7,0,NA,NA,SW,15,SE,WNW,4,6,91,44,1018.7,1017.1,NA,NA,14.1,25.4,No,No
2014-05-26,BadgerysCreek,8.9,25.4,0,NA,NA,NE,13,W,N,4,7,88,43,1023.5,1020.5,NA,NA,15.1,24.9,No,No
2014-05-27,BadgerysCreek,10.4,23.7,0,NA,NA,WNW,37,NW,NNE,6,26,100,52,1018.2,1009.8,NA,NA,14.2,22.7,No,No
2014-05-28,BadgerysCreek,13.6,22.9,0,NA,NA,WNW,48,NNW,WNW,11,26,53,34,1013.6,1013.5,NA,NA,19.3,22.3,No,No
2014-05-29,BadgerysCreek,5.5,21.1,0,NA,NA,SE,22,NA,SE,0,9,76,56,1023.3,1022.2,NA,NA,12.9,19,No,No
2014-05-30,BadgerysCreek,12.9,20.6,0,NA,NA,WSW,17,SW,ESE,9,9,73,65,1027.1,1024.7,NA,NA,15.6,18.9,No,No
2014-05-31,BadgerysCreek,8.9,21.4,0,NA,NA,NNE,19,S,ENE,2,11,100,69,1026.7,1022.7,NA,NA,14.2,19,No,Yes
2014-06-01,BadgerysCreek,11.1,17.2,1.2,NA,NA,W,31,WNW,W,7,11,100,92,1020.5,1018.7,NA,NA,14.3,12.9,Yes,Yes
