Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2014-06-02,BadgerysCreek,9.9,20.7,15.2,NA,NA,NW,20,NW,SSW,6,2,100,62,1017.5,1015,NA,NA,10.9,19.3,Yes,No
2014-06-03,BadgerysCreek,4.8,18.7,0.2,NA,NA,SW,31,SE,WSW,4,15,94,53,1018.4,1016.9,NA,NA,10.8,18.4,No,No
2014-06-04,BadgerysCreek,4.8,21.5,0.2,NA,NA,WSW,15,NNE,NE,6,6,86,53,1024.5,1022.9,NA,NA,10.9,20.4,No,Yes
2014-06-05,BadgerysCreek,10.9,16.6,1.4,NA,NA,W,17,WSW,S,6,6,99,98,1026.3,1024.4,NA,NA,13.8,15.7,Yes,Yes
2014-06-06,BadgerysCreek,13.3,16.9,7,NA,NA,SSW,39,SW,SSW,17,20,77,63,1027.1,1025.3,NA,NA,15.1,16.7,Yes,No
2014-06-07,BadgerysCreek,8.8,19.7,0,NA,NA,WSW,28,SW,ESE,17,7,68,56,1027.7,1024.9,NA,NA,12.6,18.5,No,No
2014-06-08,BadgerysCreek,6.9,17.6,0,NA,NA,SW,33,WSW,S,17,13,66,54,1027.2,1025.8,NA,NA,12.5,16.3,No,NA
2014-06-09,BadgerysCreek,4.8,19.1,NA,NA,NA,S,31,SW,SSE,11,11,77,71,1028.7,1028,NA,NA,11,16.7,NA,Yes
2014-06-10,BadgerysCreek,10.2,16.2,1.2,NA,NA,WSW,22,SW,WSW,11,9,98,87,1031.1,1027.7,NA,NA,12.9,15.2,Yes,Yes
2014-06-11,BadgerysCreek,6.7,NA,1.2,NA,NA,NA,NA,SW,NA,9,NA,96,NA,1026.8,NA,NA,NA,11.6,NA,Yes,NA
2014-06-12,BadgerysCreek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-13,BadgerysCreek,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,4,NA,82,NA,1015.2,NA,NA,NA,14.2,NA,Yes
2014-06-14,BadgerysCreek,NA,20.2,5.6,NA,NA,W,24,NA,W,0,6,100,55,1012.5,1009,NA,NA,12.5,19.9,Yes,No
2014-06-15,BadgerysCreek,5.7,17.7,0,NA,NA,WSW,56,NNW,WSW,7,30,83,51,1009.6,1009.2,NA,NA,10.9,16.8,No,No
2014-06-16,BadgerysCreek,3.4,19.7,0,NA,NA,W,28,NW,NW,2,6,91,43,1020.9,1018.4,NA,NA,8.1,19.3,No,No
2014-06-17,BadgerysCreek,7.5,18.4,0,NA,NA,SW,39,NA,SW,0,19,68,45,1023.9,1024.4,NA,NA,13.6,18.2,No,No
2014-06-18,BadgerysCreek,6.5,20.2,0,NA,NA,SW,20,SW,NE,15,2,75,48,1030.5,1027.8,NA,NA,11.6,19.3,No,No
2014-06-19,BadgerysCreek,5.1,19.5,0,NA,NA,N,13,NA,NNE,0,7,94,57,1028,1022.8,NA,NA,10.8,18.8,No,No
2014-06-20,BadgerysCreek,6.3,18.8,0,NA,NA,SW,17,NA,S,0,7,100,64,1019.7,1016,NA,NA,10.8,18.4,No,No
2014-06-21,BadgerysCreek,3.6,19.5,0,NA,NA,W,28,NA,SW,0,9,100,46,1020.7,1018.6,NA,NA,10.8,18.6,No,No
2014-06-22,BadgerysCreek,7.7,18.4,0,NA,NA,NNW,15,WSW,N,4,4,87,51,1023.2,1019.9,NA,NA,11.1,18.3,No,No
2014-06-23,BadgerysCreek,3.8,15.8,0,NA,NA,W,59,ENE,N,2,11,100,70,1015.5,1008,NA,NA,7.4,14.8,No,No
2014-06-24,BadgerysCreek,7.4,15.7,0,NA,NA,NW,61,NW,WNW,28,33,48,43,1006.9,1004.6,NA,NA,11.5,15,No,No
2014-06-25,BadgerysCreek,5.7,17.2,0,NA,NA,WSW,59,W,W,26,35,48,42,1012.6,1013.5,NA,NA,14.6,16.7,No,No
2014-06-26,BadgerysCreek,4.2,20,0,NA,NA,WSW,35,N,WSW,9,17,48,39,1019.1,1018.1,NA,NA,15.5,19.2,No,No
2014-06-27,BadgerysCreek,2.6,18.9,0,NA,NA,NNE,26,ESE,NNE,2,9,90,49,1020.9,1015,NA,NA,8.9,17.8,No,No
2014-06-28,BadgerysCreek,2.2,21.8,0,NA,NA,W,81,NA,WNW,0,30,82,32,1006.8,1000.3,NA,NA,7.8,19.5,No,No
2014-06-29,BadgerysCreek,7.8,15.4,0,NA,NA,W,69,NW,WNW,24,30,47,43,1004.9,1004.8,NA,NA,11.5,14.9,No,No
2014-06-30,BadgerysCreek,3.5,14.7,0,NA,NA,SW,50,W,WSW,13,28,57,37,1015.6,1016.3,NA,NA,11.4,14.2,No,No
2014-07-01,BadgerysCreek,2.8,18.4,0,NA,NA,SW,35,NNE,SE,2,9,69,37,1025.3,1023.8,NA,NA,9.1,16.8,No,No
2014-07-02,BadgerysCreek,2,19,0,NA,NA,WSW,19,WSW,WSW,4,4,78,36,1028,1025.2,NA,NA,8.4,18.5,No,No
2014-07-03,BadgerysCreek,-0.5,18.7,0,NA,NA,SW,13,SE,NE,2,6,100,39,1027.4,1023.1,NA,NA,5.6,18.1,No,No
2014-07-04,BadgerysCreek,-1,20.5,0,NA,NA,NW,39,NA,NW,0,19,100,25,1021.4,1016.2,NA,NA,6.4,20.1,No,No
2014-07-05,BadgerysCreek,0.8,17.2,0,NA,NA,WSW,41,ESE,WSW,6,26,77,41,1016.1,1012.7,NA,NA,8.5,16.4,No,No
2014-07-06,BadgerysCreek,1.8,16.9,0,NA,NA,WSW,43,N,WSW,4,26,71,45,1014.1,1011.5,NA,NA,9.8,15.3,No,No
2014-07-07,BadgerysCreek,0.6,17.6,0,NA,NA,WSW,37,N,SW,6,26,72,46,1014.9,1012.8,NA,NA,9.6,16.3,No,No
2014-07-08,BadgerysCreek,1.1,18.4,0,NA,NA,SW,17,WNW,NNW,4,4,83,31,1016.7,1012,NA,NA,7.4,17.6,No,No
2014-07-09,BadgerysCreek,-1.5,21,0,NA,NA,WNW,69,SW,N,2,26,100,23,1007.5,998.4,NA,NA,4.3,20.4,No,No
2014-07-10,BadgerysCreek,3.3,16.7,0,NA,NA,WSW,54,NNW,WSW,6,33,59,38,1006.3,1006.4,NA,NA,10.8,15.4,No,No
2014-07-11,BadgerysCreek,4,17.1,0,NA,NA,WSW,31,NE,WSW,6,13,66,38,1017.6,1016.3,NA,NA,10.3,16.3,No,No
2014-07-12,BadgerysCreek,-0.9,17.4,0,NA,NA,W,48,N,W,6,17,76,39,1019.7,1017.5,NA,NA,6.6,16.8,No,No
2014-07-13,BadgerysCreek,4.2,15.4,0,NA,NA,WSW,37,SW,SSE,22,13,54,39,1027.9,1027.2,NA,NA,9.5,15,No,No
2014-07-14,BadgerysCreek,1.9,17.8,0,NA,NA,WSW,22,WSW,ESE,11,9,62,53,1032.1,1029,NA,NA,10.1,16.2,No,No
2014-07-15,BadgerysCreek,7.5,14.1,0,NA,NA,ENE,11,NA,NNE,0,6,100,78,1025.6,1021.3,NA,NA,9.5,13.9,No,No
2014-07-16,BadgerysCreek,8.6,17.4,1,NA,NA,W,33,WSW,W,7,22,100,53,1014.1,1011.2,NA,NA,10.2,16.2,No,No
2014-07-17,BadgerysCreek,2.6,18.6,0.6,NA,NA,WNW,61,NNW,NW,9,35,67,40,1012.6,1009.2,NA,NA,12.4,16.9,No,No
2014-07-18,BadgerysCreek,3.3,14.8,0.6,NA,NA,SW,52,WSW,WSW,19,33,53,41,1011.9,1012.4,NA,NA,10.2,13.9,No,No
2014-07-19,BadgerysCreek,6.3,15.9,0,NA,NA,SW,50,SW,SSW,30,30,50,45,1021.7,1021.8,NA,NA,11,15,No,No
2014-07-20,BadgerysCreek,7.8,17.2,0,NA,NA,SW,31,SW,SE,20,6,60,49,1026,1024.7,NA,NA,12.4,16.1,No,No
2014-07-21,BadgerysCreek,3.1,17.8,0,NA,NA,E,17,SW,NE,6,2,84,48,1027,1023.1,NA,NA,8.7,16.5,No,No
2014-07-22,BadgerysCreek,3.4,19,0,NA,NA,ENE,19,SW,NNW,6,4,100,44,1024.9,1021.9,NA,NA,9.4,18.8,No,No
2014-07-23,BadgerysCreek,3,18,0,NA,NA,NNE,20,NNE,ENE,4,9,100,49,1025.5,1021.3,NA,NA,9.2,17.5,No,No
2014-07-24,BadgerysCreek,3.7,15.9,0,NA,NA,N,15,NA,N,0,7,100,67,1022.9,1019,NA,NA,9.2,15.3,No,No
2014-07-25,BadgerysCreek,2.9,21.8,0,NA,NA,N,44,NNW,N,6,22,100,48,1022.8,1019.1,NA,NA,5.8,20.8,No,Yes
2014-07-26,BadgerysCreek,5.7,18.5,4,NA,NA,W,59,NNE,WNW,9,6,100,58,1023.6,1020.5,NA,NA,10.6,17.6,Yes,Yes
2014-07-27,BadgerysCreek,3.6,19.5,2.2,NA,NA,WSW,26,N,SW,2,11,84,41,1024.7,1021.2,NA,NA,10.8,19.1,Yes,No
2014-07-28,BadgerysCreek,4.4,17.7,0,NA,NA,WNW,22,WNW,N,13,9,69,48,1021.5,1018.1,NA,NA,11.4,16.3,No,No
2014-07-29,BadgerysCreek,6.9,22.6,0,NA,NA,NNW,43,NNE,WNW,13,24,69,27,1018,1012.8,NA,NA,11.9,22.4,No,No
2014-07-30,BadgerysCreek,5.6,22.9,0,NA,NA,W,37,WNW,WNW,11,20,51,36,1018.1,1014.9,NA,NA,17.3,22.1,No,No
2014-07-31,BadgerysCreek,7.8,24.6,0,NA,NA,NW,59,NNE,WNW,7,20,61,23,1014.1,1007.5,NA,NA,14.3,23.8,No,No
2014-08-01,BadgerysCreek,11.6,18,0,NA,NA,W,61,NW,W,19,30,46,28,1007.5,1008.9,NA,NA,16.2,15.5,No,No
2014-08-02,BadgerysCreek,2.4,15.6,0,NA,NA,SW,39,WSW,SSE,15,9,48,33,1025.1,1026.5,NA,NA,9.9,15,No,No
2014-08-03,BadgerysCreek,2.4,16.6,0,NA,NA,SW,19,SW,NE,9,6,66,39,1034.3,1031.7,NA,NA,8.7,16.1,No,No
2014-08-04,BadgerysCreek,1.6,19,0,NA,NA,NNE,28,NA,NE,0,9,87,48,1034.4,1029.8,NA,NA,8.7,17.9,No,No
2014-08-05,BadgerysCreek,1.4,20,0,NA,NA,SSW,28,SSW,SSW,4,15,100,24,1032,1029.2,NA,NA,8.1,19.2,No,No
2014-08-06,BadgerysCreek,-0.4,20.9,0,NA,NA,WSW,22,WNW,N,6,7,77,36,1032.8,1025.9,NA,NA,8.3,20.3,No,No
2014-08-07,BadgerysCreek,1.6,19.3,0,NA,NA,SW,30,SW,S,19,2,56,33,1029.9,1027.2,NA,NA,12,19.2,No,No
2014-08-08,BadgerysCreek,2.3,18.4,0,NA,NA,E,22,WSW,NNE,6,9,83,54,1032.2,1029.3,NA,NA,9.3,17.8,No,No
2014-08-09,BadgerysCreek,2.4,21.3,0,NA,NA,ENE,13,NNW,NE,2,4,100,37,1029.9,1024.4,NA,NA,8.6,20.6,No,No
2014-08-10,BadgerysCreek,4.5,22.6,0,NA,NA,WSW,35,WNW,W,6,20,79,28,1022.5,1017.9,NA,NA,9.6,21.2,No,No
2014-08-11,BadgerysCreek,1.6,14.7,0,NA,NA,SSW,33,SW,E,9,7,54,38,1025.9,1024.6,NA,NA,9.7,13.6,No,No
2014-08-12,BadgerysCreek,4.7,14.4,0,NA,NA,SSW,31,SW,S,11,20,64,66,1030.4,1028.6,NA,NA,9.6,12.3,No,Yes
2014-08-13,BadgerysCreek,5.1,17.1,2.2,NA,NA,SSW,26,SW,S,19,6,65,38,1033.8,1031.3,NA,NA,10.7,15.9,Yes,No
2014-08-14,BadgerysCreek,0.9,18.3,0,NA,NA,NNW,22,WSW,ENE,4,7,69,41,1035.4,1032,NA,NA,9.4,17.9,No,No
2014-08-15,BadgerysCreek,3.8,19.1,0,NA,NA,E,26,SW,NE,6,7,85,42,1031.5,1025.9,NA,NA,11.3,18.4,No,No
2014-08-16,BadgerysCreek,5.4,17.3,0,NA,NA,ESE,20,SSW,E,7,13,100,65,1023.9,1018.8,NA,NA,10.6,16.7,No,Yes
2014-08-17,BadgerysCreek,10.6,16.1,27,NA,NA,WSW,35,NA,W,0,13,100,100,1010.6,1004.9,NA,NA,13,13.7,Yes,Yes
2014-08-18,BadgerysCreek,10.7,15.8,44.2,NA,NA,SSW,54,SSW,SSW,31,30,99,71,1004.1,1006.3,NA,NA,12.4,15.1,Yes,Yes
2014-08-19,BadgerysCreek,11.5,17.5,18.4,NA,NA,SW,61,SW,SSE,22,26,75,75,1016.4,1017.3,NA,NA,14.2,13.4,Yes,Yes
2014-08-20,BadgerysCreek,8.6,16.9,1.2,NA,NA,SW,35,SSW,ESE,19,15,65,55,1025.5,1024.1,NA,NA,12.5,15.5,Yes,No
2014-08-21,BadgerysCreek,5.5,17,0,NA,NA,SE,28,SW,SE,11,15,80,61,1029.5,1027,NA,NA,12.3,16.5,No,No
2014-08-22,BadgerysCreek,9.9,19.2,0,NA,NA,S,22,SSW,SW,11,4,75,53,1032,1028.6,NA,NA,14.6,18.6,No,No
2014-08-23,BadgerysCreek,8,18.4,0.2,NA,NA,ESE,26,NA,ESE,0,9,88,83,1031.4,1029,NA,NA,14.8,14.7,No,Yes
2014-08-24,BadgerysCreek,7.5,20.1,5,NA,NA,ENE,19,SSW,N,2,4,100,52,1030.1,1026,NA,NA,12.3,19.7,Yes,No
2014-08-25,BadgerysCreek,6.9,21.1,0,NA,NA,E,28,W,E,4,15,89,62,1025.9,1021.7,NA,NA,13.4,18.2,No,Yes
2014-08-26,BadgerysCreek,8.9,14.7,7.4,NA,NA,SSW,30,SSE,S,7,11,100,94,1023.9,1023,NA,NA,12.8,14.4,Yes,Yes
2014-08-27,BadgerysCreek,11.5,17.5,28.4,NA,NA,S,48,SSW,S,13,28,95,73,1026.3,1024.4,NA,NA,13.4,15.4,Yes,Yes
2014-08-28,BadgerysCreek,9.9,18.6,1.6,NA,NA,SSE,39,SW,S,15,13,85,69,1027.4,1026.2,NA,NA,14.1,16.1,Yes,No
2014-08-29,BadgerysCreek,7.8,17.1,0.2,NA,NA,S,39,SW,SSW,15,20,72,61,1027.3,1024.1,NA,NA,13.9,16.8,No,No
2014-08-30,BadgerysCreek,9.9,17,0,NA,NA,SW,37,SW,SW,22,19,68,68,1024.2,1022,NA,NA,14.3,16.5,No,No
2014-08-31,BadgerysCreek,9.7,21.9,0,NA,NA,E,26,SW,S,15,7,71,45,1021.4,1016.7,NA,NA,14.8,20.6,No,No
2014-09-01,BadgerysCreek,6.7,22.9,0,NA,NA,WNW,30,WSW,NNE,4,11,84,44,1017,1010.4,NA,NA,13.2,22.8,No,No
2014-09-02,BadgerysCreek,12.4,16.8,0,NA,NA,SW,56,WSW,SW,13,24,57,52,1009,1008.2,NA,NA,16.1,15,No,Yes
2014-09-03,BadgerysCreek,8.3,17.1,2.4,NA,NA,SW,59,SSW,SSW,31,26,52,44,1014.3,1012.5,NA,NA,12.4,15.5,Yes,No
2014-09-04,BadgerysCreek,7.2,17.2,0,NA,NA,SW,46,SSW,S,28,20,54,45,1016.5,1015.1,NA,NA,13.6,15.7,No,No
2014-09-05,BadgerysCreek,8.7,17,0,NA,NA,SSW,41,SSW,S,22,15,63,68,1022.2,1022.1,NA,NA,13.7,15.1,No,Yes
2014-09-06,BadgerysCreek,8.4,16.9,1.4,NA,NA,SE,31,SW,SE,11,19,73,59,1029.6,1028.3,NA,NA,14,15.9,Yes,Yes
2014-09-07,BadgerysCreek,10.3,17.5,1.2,NA,NA,SW,17,SW,N,11,9,81,85,1032,1028,NA,NA,13.4,14.9,Yes,Yes
2014-09-08,BadgerysCreek,7.4,20,2,NA,NA,NNE,33,NA,NNE,0,15,92,54,1029.4,1023.5,NA,NA,14.4,19.3,Yes,No
2014-09-09,BadgerysCreek,5.7,24.4,0,NA,NA,N,35,NNW,N,6,20,100,48,1018.9,1012.1,NA,NA,11.1,23.4,No,Yes
2014-09-10,BadgerysCreek,11.1,22.6,8,NA,NA,WSW,48,NW,W,4,31,73,38,1007.6,1009.5,NA,NA,16.3,21.3,Yes,No
2014-09-11,BadgerysCreek,6.8,25.1,0,NA,NA,WSW,35,N,NNE,9,9,66,38,1016.7,1013.5,NA,NA,15.7,23.6,No,No
2014-09-12,BadgerysCreek,10.9,16.4,0,NA,NA,SE,17,SW,SE,6,11,77,61,1025.8,1023.9,NA,NA,13.8,15.7,No,No
2014-09-13,BadgerysCreek,11.7,20.1,0,NA,NA,ENE,28,SW,E,4,17,77,63,1027,1022.3,NA,NA,14.8,19,No,No
2014-09-14,BadgerysCreek,9.1,25,0,NA,NA,E,31,E,ENE,2,7,100,40,1020.4,1015.3,NA,NA,14.4,23.9,No,No
2014-09-15,BadgerysCreek,9.8,22,0,NA,NA,E,28,NNW,SE,4,6,71,43,1018.5,1014,NA,NA,16.9,21.6,No,No
2014-09-16,BadgerysCreek,11.8,23.6,0,NA,NA,WNW,43,W,WNW,4,13,88,48,1010.7,1005.9,NA,NA,15.1,21.7,No,No
2014-09-17,BadgerysCreek,9.1,20.4,0.4,NA,NA,SW,61,WSW,W,28,28,42,33,1012.7,1010.6,NA,NA,16.9,19.6,No,No
2014-09-18,BadgerysCreek,6.2,19.7,0,NA,NA,WSW,30,WSW,SE,20,13,36,27,1018.9,1016.2,NA,NA,14.3,18.6,No,No
2014-09-19,BadgerysCreek,3.2,20.6,0,NA,NA,E,26,SW,NE,6,9,60,30,1022.2,1018,NA,NA,13,19,No,No
2014-09-20,BadgerysCreek,3.6,20.1,0,NA,NA,E,30,S,ESE,7,15,50,48,1024.5,1022.8,NA,NA,15.2,18.6,No,No
2014-09-21,BadgerysCreek,7.8,20.9,0,NA,NA,E,30,SSW,N,13,7,66,42,1030.8,1026.5,NA,NA,14.4,20.3,No,No
2014-09-22,BadgerysCreek,9.5,21.4,0,NA,NA,ENE,26,E,N,4,6,65,36,1032.2,1028,NA,NA,17.6,21.1,No,No
2014-09-23,BadgerysCreek,5.6,23.1,0,NA,NA,E,28,S,NE,2,11,73,34,1030.2,1025.1,NA,NA,15,22.7,No,No
2014-09-24,BadgerysCreek,7.4,26.3,0,NA,NA,N,22,W,NE,2,11,76,34,1022.8,1015.8,NA,NA,16.1,25.4,No,No
2014-09-25,BadgerysCreek,13.7,21.4,0.4,NA,NA,ESE,41,NNE,SSE,9,4,77,84,1011.8,1009.7,NA,NA,18,18.2,No,Yes
2014-09-26,BadgerysCreek,8.9,20.8,5,NA,NA,ENE,26,SW,NNE,13,11,69,50,1018.3,1015,NA,NA,16.9,20.4,Yes,No
2014-09-27,BadgerysCreek,10.7,21.9,0,NA,NA,E,24,SSW,ENE,9,17,59,48,1021.3,1018.4,NA,NA,17.3,20.6,No,No
2014-09-28,BadgerysCreek,6.7,25.8,0,NA,NA,NNE,30,N,NNE,4,17,71,33,1021.8,1015,NA,NA,15.9,25.5,No,No
2014-09-29,BadgerysCreek,8.6,31.4,0,NA,NA,WNW,37,N,NW,7,15,50,20,1014.6,1011,NA,NA,21,31.1,No,No
2014-09-30,BadgerysCreek,10.1,33.5,0,NA,NA,WNW,63,NNE,WNW,7,33,56,17,1013.4,1007.1,NA,NA,21.2,32.9,No,No
2014-10-01,BadgerysCreek,13.7,20.9,0,NA,NA,WSW,61,SW,SSW,44,19,26,21,1017.7,1017.7,NA,NA,16.2,20,No,No
2014-10-02,BadgerysCreek,4.8,24.4,0,NA,NA,WNW,22,N,NNE,7,9,54,28,1021.9,1016.4,NA,NA,16,23.7,No,No
2014-10-03,BadgerysCreek,7.7,22.7,0,NA,NA,E,33,NW,ESE,2,19,53,58,1021,1018.6,NA,NA,18.2,21,No,No
2014-10-04,BadgerysCreek,12.6,25.9,0,NA,NA,N,26,N,NE,13,6,72,42,1020.2,1014.7,NA,NA,18.3,25,No,No
2014-10-05,BadgerysCreek,8.2,33.3,0,NA,NA,ESE,31,N,NNE,4,4,86,19,1016.2,1012.5,NA,NA,16.1,32.6,No,No
2014-10-06,BadgerysCreek,15.7,31.8,0,NA,NA,E,26,N,NNE,4,9,73,41,1019.2,1011.3,NA,NA,18.5,28.6,No,No
2014-10-07,BadgerysCreek,16.6,27.7,0,NA,NA,WSW,61,S,E,7,13,76,24,1008.2,1007.6,NA,NA,17.8,27.5,No,NA
2014-10-08,BadgerysCreek,11.6,21.7,NA,NA,NA,NA,NA,S,ENE,11,13,74,51,1018.7,1017.2,NA,NA,16.3,21.1,NA,No
2014-10-09,BadgerysCreek,13.1,23.3,0,NA,NA,ENE,31,NW,ENE,4,11,65,42,1023.2,1019.2,NA,NA,17.4,22.6,No,No
2014-10-10,BadgerysCreek,8.7,26.3,0,NA,NA,E,30,S,N,4,11,77,34,1019.5,1014.3,NA,NA,15.6,25.3,No,No
2014-10-11,BadgerysCreek,9.5,30.8,0,NA,NA,ENE,33,NA,ESE,0,13,70,18,1016.8,1013.1,NA,NA,18.2,29.6,No,No
2014-10-12,BadgerysCreek,8.8,32.2,0,NA,NA,ENE,37,SSW,NNE,2,15,65,18,1017.5,1011.7,NA,NA,17.7,30.9,No,No
2014-10-13,BadgerysCreek,11,25.1,0,NA,NA,NW,50,NNE,NE,4,4,68,78,1007.6,1004.7,NA,NA,20.1,20.6,No,Yes
2014-10-14,BadgerysCreek,9.9,18.3,13.2,NA,NA,SSW,52,W,SSW,9,22,51,66,1009,1009.3,NA,NA,15,14.7,Yes,Yes
2014-10-15,BadgerysCreek,10.1,17.6,34.6,NA,NA,SW,57,SW,SW,28,26,70,54,1013,1013.7,NA,NA,11.8,15.8,Yes,No
2014-10-16,BadgerysCreek,4.8,23.9,1,NA,NA,ESE,31,NA,NNW,0,2,71,34,1018.2,1015.1,NA,NA,12.7,21.6,No,No
2014-10-17,BadgerysCreek,8.1,20.4,0,NA,NA,SE,31,SSW,SE,13,20,72,55,1024.8,1024.4,NA,NA,14.9,19.2,No,No
2014-10-18,BadgerysCreek,8.4,21.9,0,NA,NA,E,30,SW,ENE,7,7,60,39,1029.9,1026.6,NA,NA,16,20.9,No,No
2014-10-19,BadgerysCreek,7.8,27.9,0,NA,NA,NNW,22,S,NNE,2,9,71,34,1027.5,1021.9,NA,NA,15.4,27,No,No
2014-10-20,BadgerysCreek,12.6,18.7,0,NA,NA,SSE,37,S,SE,20,17,67,69,1029.2,1029.7,NA,NA,17.4,17,No,Yes
2014-10-21,BadgerysCreek,12.7,17.4,1.4,NA,NA,NE,22,SW,E,7,9,86,58,1032.7,1030.4,NA,NA,14.6,16.9,Yes,No
2014-10-22,BadgerysCreek,12.8,24.5,0,NA,NA,NNE,33,NNW,NNE,13,11,57,46,1026.8,1021,NA,NA,17.2,23.2,No,No
2014-10-23,BadgerysCreek,10.6,31.7,0,NA,NA,ESE,33,NNW,E,4,20,77,37,1018.1,1014.7,NA,NA,18.7,30.5,No,No
2014-10-24,BadgerysCreek,15.6,30.2,0,NA,NA,NNE,35,NW,NNE,2,20,75,42,1020.2,1013.4,NA,NA,20.1,29.2,No,No
2014-10-25,BadgerysCreek,13.4,33.1,0.2,NA,NA,E,31,N,E,4,22,82,51,1015.4,1012.4,NA,NA,21.3,29.7,No,No
2014-10-26,BadgerysCreek,17.7,34.8,0,NA,NA,E,33,WSW,E,2,4,78,27,1010.5,1006.6,NA,NA,21.6,34.6,No,No
2014-10-27,BadgerysCreek,17.4,32.5,0,NA,NA,W,80,N,NW,7,37,77,32,1008,1003,NA,NA,21.2,28.7,No,No
2014-10-28,BadgerysCreek,9.5,28.1,0,NA,NA,WNW,48,W,WSW,11,22,37,21,1012.4,1008.7,NA,NA,20.3,26.9,No,No
2014-10-29,BadgerysCreek,11,26.3,0,NA,NA,ENE,35,SW,E,13,20,46,45,1017.2,1014.2,NA,NA,20.2,25.1,No,No
2014-10-30,BadgerysCreek,11.3,32.2,0,NA,NA,W,26,WSW,NNW,4,7,74,24,1015.5,1011.2,NA,NA,19.6,30.5,No,NA
2014-10-31,BadgerysCreek,10.5,36.7,NA,NA,NA,NA,NA,NA,ENE,0,6,55,14,1013.6,1006.6,NA,NA,21,35.1,NA,No
2014-11-01,BadgerysCreek,18.1,35.3,0,NA,NA,WNW,70,N,NNW,17,31,41,43,1003.1,997.7,NA,NA,29.4,31.1,No,Yes
2014-11-02,BadgerysCreek,10.5,24.4,5,NA,NA,WSW,46,SW,SW,24,9,31,17,1018.3,1016.5,NA,NA,15.2,23.2,Yes,No
2014-11-03,BadgerysCreek,6.8,23.3,0,NA,NA,E,39,WNW,E,2,26,56,51,1025.3,1022.2,NA,NA,16.6,21.4,No,No
2014-11-04,BadgerysCreek,13.5,26.7,0,NA,NA,E,37,NNE,NNE,13,11,70,44,1023.8,1017.6,NA,NA,18,25.8,No,No
2014-11-05,BadgerysCreek,13.4,28.6,0,NA,NA,WSW,76,NA,ENE,0,15,85,83,1016.9,1013,NA,NA,18.6,20.1,No,Yes
2014-11-06,BadgerysCreek,12.1,23.1,22.6,NA,NA,E,31,SSW,ESE,19,15,69,56,1015.5,1013,NA,NA,17.1,22.2,Yes,No
2014-11-07,BadgerysCreek,12.2,25.1,0.2,NA,NA,E,33,NNE,E,4,20,71,52,1019.3,1018.3,NA,NA,18.1,24.1,No,No
