Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2015-04-13,BadgerysCreek,12.4,22.9,0.2,NA,NA,ESE,22,SSW,NE,9,9,66,50,1023.9,1020.4,NA,NA,17.8,22,No,No
2015-04-14,BadgerysCreek,11.5,23.3,0,NA,NA,NNE,24,NNW,NE,2,7,74,48,1023.9,1020.6,NA,NA,16.9,22.8,No,No
2015-04-15,BadgerysCreek,10.4,27.3,0,NA,NA,WSW,50,NA,NNE,0,7,87,43,1025,1021.1,NA,NA,17.1,26.1,No,Yes
2015-04-16,BadgerysCreek,13.3,30.2,7,NA,NA,WNW,37,WSW,NW,4,13,88,44,1022.4,1019.1,NA,NA,18.6,29.7,Yes,Yes
2015-04-17,BadgerysCreek,18.5,21.1,2.6,NA,NA,NNE,15,NA,NE,0,2,97,93,1024.8,1021.1,NA,NA,18.9,20.7,Yes,Yes
2015-04-18,BadgerysCreek,17.3,27.3,3.4,NA,NA,WNW,31,N,N,6,17,100,64,1017.3,1013.2,NA,NA,20.2,24.3,Yes,Yes
2015-04-19,BadgerysCreek,15.4,23.4,6.8,NA,NA,SW,44,SW,SE,20,17,61,66,1018.8,1019.3,NA,NA,18.4,18.9,Yes,Yes
2015-04-20,BadgerysCreek,10.9,15,7.2,NA,NA,S,48,SSW,SW,22,26,90,99,1024.2,1022,NA,NA,13,13.2,Yes,Yes
2015-04-21,BadgerysCreek,12.8,15.8,83.6,NA,NA,SSW,61,SSW,SSW,26,24,92,85,1020.9,1018.8,NA,NA,13.2,13.3,Yes,Yes
2015-04-22,BadgerysCreek,12.3,18.5,50.2,NA,NA,SW,54,SW,SW,26,17,97,94,1014.8,1011.1,NA,NA,14.6,16.6,Yes,Yes
2015-04-23,BadgerysCreek,12.8,23.1,26.2,NA,NA,ENE,19,SSW,ENE,9,15,83,72,1012.5,1009.5,NA,NA,18.4,20.6,Yes,No
2015-04-24,BadgerysCreek,12.3,25.3,0.2,NA,NA,W,19,N,W,6,11,100,55,1008,1004.3,NA,NA,15.1,23.4,No,No
2015-04-25,BadgerysCreek,10.1,24,0,NA,NA,WSW,50,NA,SW,0,7,100,83,1008.8,1004.7,NA,NA,14.4,18.2,No,Yes
2015-04-26,BadgerysCreek,10.3,20,18,NA,NA,SW,52,WSW,SSW,13,28,76,56,1008.5,1010.5,NA,NA,14.4,18.8,Yes,No
2015-04-27,BadgerysCreek,9.1,19.7,0.2,NA,NA,SW,31,WSW,SSE,11,6,65,43,1019.1,1018.5,NA,NA,15,19,No,No
2015-04-28,BadgerysCreek,7.2,21,0,NA,NA,SE,22,SW,SSW,11,6,70,44,1026.2,1024,NA,NA,13.8,20,No,No
2015-04-29,BadgerysCreek,8.9,18.9,0,NA,NA,SW,19,SW,ENE,15,13,76,82,1030.8,1028.8,NA,NA,14.9,16.1,No,Yes
2015-04-30,BadgerysCreek,13.3,18.5,2.6,NA,NA,SSE,22,SSW,SE,9,11,87,72,1031.4,1028.7,NA,NA,15.6,17.9,Yes,No
2015-05-01,BadgerysCreek,13.1,20.6,1,NA,NA,SSE,26,SSW,SE,9,11,96,76,1028.3,1024.3,NA,NA,16.1,19.1,No,Yes
2015-05-02,BadgerysCreek,14.3,21.2,7.4,NA,NA,ESE,31,S,ESE,7,9,95,93,1021.1,1016.5,NA,NA,18.2,19.2,Yes,Yes
2015-05-03,BadgerysCreek,17.4,23.2,27.2,NA,NA,S,31,SW,S,9,9,86,78,1015.3,1013.1,NA,NA,19.3,21.9,Yes,No
2015-05-04,BadgerysCreek,15.2,22.1,0.2,NA,NA,SW,20,SW,NNE,17,6,77,70,1016.2,1013.1,NA,NA,18.7,21.4,No,No
2015-05-05,BadgerysCreek,12.9,25.8,0.2,NA,NA,WNW,43,N,NW,7,24,100,37,1008.6,1003.4,NA,NA,15.5,25.6,No,No
2015-05-06,BadgerysCreek,10.4,19.3,0,NA,NA,WSW,44,W,SW,19,19,49,41,1014.5,1013.1,NA,NA,14.4,18.8,No,No
2015-05-07,BadgerysCreek,4.7,18.5,0,NA,NA,W,43,WSW,W,2,20,75,42,1018.5,1016.2,NA,NA,12.7,17.7,No,No
2015-05-08,BadgerysCreek,6.6,20.4,0,NA,NA,WSW,33,N,NW,7,4,66,39,1019.7,1015.9,NA,NA,13.6,19.9,No,No
2015-05-09,BadgerysCreek,5.4,20.1,0,NA,NA,WSW,28,N,W,4,17,70,45,1017.5,1013.9,NA,NA,13.2,19.6,No,No
2015-05-10,BadgerysCreek,4.3,20.4,0,NA,NA,W,50,N,NW,6,24,55,47,1011.2,1006,NA,NA,16.7,18.9,No,No
2015-05-11,BadgerysCreek,10.4,20.1,0,NA,NA,W,50,NNW,W,11,26,52,49,1010.1,1010.4,NA,NA,16.6,19.5,No,No
2015-05-12,BadgerysCreek,6.3,20.8,0,NA,NA,W,56,NNE,W,6,31,76,45,1014.2,1010.7,NA,NA,14.8,19.8,No,No
2015-05-13,BadgerysCreek,8.9,15,0,NA,NA,S,52,W,WSW,13,22,53,43,1016.5,1016.8,NA,NA,12.8,14.4,No,No
2015-05-14,BadgerysCreek,5,16.9,1,NA,NA,SW,33,SW,SW,17,19,58,43,1025,1024.7,NA,NA,11.5,16.4,No,No
2015-05-15,BadgerysCreek,8.1,19.5,0,NA,NA,SW,33,SW,S,15,13,65,59,1031.9,1031,NA,NA,14.5,18.1,No,No
2015-05-16,BadgerysCreek,11.3,19,0,NA,NA,SSW,28,SW,SE,15,9,71,60,1035.9,1033.6,NA,NA,15,18.1,No,No
2015-05-17,BadgerysCreek,6.3,20.4,0,NA,NA,SW,15,SW,ESE,11,4,91,64,1035.7,1032,NA,NA,12,18.9,No,No
2015-05-18,BadgerysCreek,8,19.3,0,NA,NA,NE,19,N,NNE,4,9,100,74,1032,1027.1,NA,NA,11.4,17.8,No,No
2015-05-19,BadgerysCreek,11.4,17.9,0.4,NA,NA,N,19,NA,NA,0,0,100,85,1020.9,1015.5,NA,NA,14,17.3,No,Yes
2015-05-20,BadgerysCreek,10.3,23.7,3.8,NA,NA,NNE,22,SW,NNE,4,9,100,63,1016.2,1013.4,NA,NA,12.6,21.4,Yes,No
2015-05-21,BadgerysCreek,10.3,21,0.8,NA,NA,W,22,W,ESE,11,7,76,63,1018.8,1016.8,NA,NA,15.8,18.2,No,Yes
2015-05-22,BadgerysCreek,11,15.6,1.6,NA,NA,SSW,57,SW,SSW,19,26,91,69,1018.2,1021.8,NA,NA,13.4,14.8,Yes,Yes
2015-05-23,BadgerysCreek,9.9,17.9,8.8,NA,NA,SW,33,SW,S,22,11,65,52,1029.5,1028,NA,NA,13,17.1,Yes,No
2015-05-24,BadgerysCreek,5.9,19,0,NA,NA,SW,15,WSW,S,9,2,82,38,1032.5,1030.6,NA,NA,10.5,18.7,No,No
2015-05-25,BadgerysCreek,5.5,17.1,0,NA,NA,SW,11,WSW,NNE,2,2,100,58,1032.4,1028.5,NA,NA,10.1,17.1,No,No
2015-05-26,BadgerysCreek,4.3,18,0.2,NA,NA,SW,15,SW,NA,7,0,81,61,1030,1026.6,NA,NA,10,16.4,No,No
2015-05-27,BadgerysCreek,6,20,0,NA,NA,N,13,SSW,N,6,7,82,50,1025.4,1021.8,NA,NA,11.8,18.8,No,No
2015-05-28,BadgerysCreek,6.2,20.5,0,NA,NA,NNW,19,SW,N,6,7,100,61,1023.8,1020.2,NA,NA,11.7,19.6,No,No
2015-05-29,BadgerysCreek,11.6,19,0,NA,NA,N,24,NW,W,4,4,100,83,1021,1020.3,NA,NA,13.9,18.5,No,No
2015-05-30,BadgerysCreek,7.4,14.8,0,NA,NA,SW,24,W,NW,4,2,100,84,1022.1,1017.5,NA,NA,10.4,13.7,No,No
2015-05-31,BadgerysCreek,8.3,12.8,0,NA,NA,SW,24,NW,N,4,7,100,95,1016.2,1012.5,NA,NA,10.1,12,No,No
2015-06-01,BadgerysCreek,6.1,14.2,0,NA,NA,WSW,67,SW,SW,37,28,50,33,1015.4,1017.3,NA,NA,12.3,13.8,No,No
2015-06-02,BadgerysCreek,4.7,15.2,0,NA,NA,SW,33,SW,WSW,13,9,54,43,1024.4,1022.6,NA,NA,9.3,14.8,No,No
2015-06-03,BadgerysCreek,3.3,17.1,0,NA,NA,WSW,20,SW,W,13,6,74,58,1023.5,1020.6,NA,NA,8.7,15,No,No
2015-06-04,BadgerysCreek,1.4,16.8,0,NA,NA,NNE,19,WSW,NE,4,11,100,52,1022.2,1017.6,NA,NA,6.1,16.1,No,Yes
2015-06-05,BadgerysCreek,3.6,15.1,2,NA,NA,WSW,28,W,SW,4,13,100,58,1019.5,1019.5,NA,NA,8.3,14.6,Yes,No
2015-06-06,BadgerysCreek,5.7,20.3,0,NA,NA,WSW,20,SW,N,6,7,75,55,1028.6,1027,NA,NA,11.3,18.9,No,No
2015-06-07,BadgerysCreek,2.6,20,0,NA,NA,N,15,NA,NE,0,6,100,60,1029.4,1023.9,NA,NA,6.9,19.9,No,No
2015-06-08,BadgerysCreek,5.8,21.9,0,NA,NA,NW,37,NA,NW,0,17,100,45,1025.2,1019.3,NA,NA,10.1,21.3,No,No
2015-06-09,BadgerysCreek,9.7,21.5,0,NA,NA,NNE,26,NW,WNW,9,6,49,44,1020.5,1019.2,NA,NA,17.4,20.3,No,No
2015-06-10,BadgerysCreek,6.3,14.9,0,NA,NA,SW,20,SW,SSE,9,7,80,65,1031.4,1031.5,NA,NA,10.3,14.3,No,No
2015-06-11,BadgerysCreek,10,17.8,0,NA,NA,SW,15,WSW,WNW,9,4,78,56,1037,1034.3,NA,NA,13,16.8,No,No
2015-06-12,BadgerysCreek,10.3,17.6,0,NA,NA,WNW,19,SW,NA,6,0,89,64,1034.9,1031.6,NA,NA,12.9,16.9,No,No
2015-06-13,BadgerysCreek,7,18.1,0,NA,NA,NNE,20,N,NNE,2,7,100,57,1031.4,1027,NA,NA,10,17.8,No,No
2015-06-14,BadgerysCreek,4.2,19.6,0,NA,NA,SW,13,SW,N,9,2,100,53,1028.7,1025.6,NA,NA,9.8,19.1,No,No
2015-06-15,BadgerysCreek,7,18.1,0,NA,NA,SSW,15,SW,NE,9,6,99,79,1028,1025.2,NA,NA,11.5,17,No,Yes
2015-06-16,BadgerysCreek,11.4,14.6,1.8,NA,NA,NNE,20,NA,NNE,0,13,100,100,1022.7,1017.8,NA,NA,13.4,14.5,Yes,Yes
2015-06-17,BadgerysCreek,12.4,15.2,15,NA,NA,NNE,15,NNE,WNW,4,7,100,100,1012.3,1009.9,NA,NA,13.4,14.9,Yes,Yes
2015-06-18,BadgerysCreek,5.9,16.4,3.6,NA,NA,WSW,26,SW,SSW,2,9,100,83,1014.6,1013.7,NA,NA,10.1,15,Yes,Yes
2015-06-19,BadgerysCreek,9.2,15,38,NA,NA,SW,35,SW,SSW,17,19,86,61,1018,1017.6,NA,NA,10.5,14.4,Yes,No
2015-06-20,BadgerysCreek,6.2,14.8,0.2,NA,NA,WSW,26,WSW,W,17,7,74,57,1024.6,1023.5,NA,NA,9.6,14.6,No,No
2015-06-21,BadgerysCreek,5.8,16,0,NA,NA,WSW,17,WSW,NA,7,0,80,67,1028.8,1027.5,NA,NA,10.4,15,No,No
2015-06-22,BadgerysCreek,3.1,16.9,0,NA,NA,WSW,11,NA,NNE,0,2,100,63,1029.6,1025.8,NA,NA,8,16.4,No,No
2015-06-23,BadgerysCreek,2.4,18.3,0,NA,NA,NNE,13,N,NE,4,4,100,61,1026.5,1023.1,NA,NA,7.4,17.4,No,No
2015-06-24,BadgerysCreek,6.7,18.3,0,NA,NA,NNE,11,NA,NA,0,0,100,64,1023.4,1019.9,NA,NA,9.6,17.8,No,No
2015-06-25,BadgerysCreek,8.5,19.2,0,NA,NA,SE,24,SW,E,9,11,97,91,1023.6,1023.4,NA,NA,12.6,14.6,No,No
2015-06-26,BadgerysCreek,7.2,18.1,1,NA,NA,SSW,24,SSW,E,9,4,82,56,1033.3,1031.1,NA,NA,12.3,16.6,No,No
2015-06-27,BadgerysCreek,2.2,19.4,0,NA,NA,SW,13,SW,ENE,2,6,100,52,1032.8,1029,NA,NA,7,17.9,No,No
2015-06-28,BadgerysCreek,3.4,18,0.2,NA,NA,WSW,15,WSW,NNE,9,6,98,60,1033.1,1031,NA,NA,8.1,16.6,No,No
2015-06-29,BadgerysCreek,5.2,18.2,0,NA,NA,NNE,19,WSW,ENE,2,9,100,62,1033.6,1029.7,NA,NA,9.8,17.3,No,No
2015-06-30,BadgerysCreek,3.4,17.5,0.2,NA,NA,NNE,15,NA,N,0,9,100,65,1029.7,1024.8,NA,NA,7,16.8,No,No
2015-07-01,BadgerysCreek,6.9,15.3,0.8,NA,NA,SW,22,S,SSW,6,7,86,50,1026.3,1022.8,NA,NA,10.2,14.7,No,No
2015-07-02,BadgerysCreek,2.6,15.7,0,NA,NA,WSW,54,WSW,WSW,9,15,87,52,1020.6,1017.7,NA,NA,8.1,15.1,No,No
2015-07-03,BadgerysCreek,3.8,15.4,0,NA,NA,SW,26,SW,N,15,6,65,44,1027,1024.5,NA,NA,8.2,14.5,No,No
2015-07-04,BadgerysCreek,-1.1,16.4,0,NA,NA,SE,9,NA,NE,0,2,100,38,1022.9,1020.2,NA,NA,1.6,15.3,No,No
2015-07-05,BadgerysCreek,0,17,0,NA,NA,N,13,ENE,N,2,9,100,47,1022.4,1018,NA,NA,5.4,15.4,No,No
2015-07-06,BadgerysCreek,-1.3,16,0,NA,NA,WSW,33,NA,WSW,0,20,100,41,NA,NA,NA,NA,3.8,15.4,No,No
2015-07-07,BadgerysCreek,2.9,14.8,0,NA,NA,SSW,35,SSE,SW,4,7,75,71,NA,NA,NA,NA,8.2,13.2,No,No
2015-07-08,BadgerysCreek,2.8,16.1,0,NA,NA,SW,19,SW,ENE,15,6,100,62,NA,NA,NA,NA,8.2,14.9,No,No
2015-07-09,BadgerysCreek,1.6,16.2,0,NA,NA,N,22,NA,NNE,0,15,100,58,NA,NA,NA,NA,6.9,15.5,No,No
2015-07-10,BadgerysCreek,2.3,11.9,0,NA,NA,WSW,22,NNE,WSW,4,11,100,92,NA,NA,NA,NA,7.9,11.4,No,Yes
2015-07-11,BadgerysCreek,0.5,18.3,1.6,NA,NA,NW,59,WSW,N,4,7,100,61,NA,NA,NA,NA,5.1,17.7,Yes,Yes
2015-07-12,BadgerysCreek,5.1,13.5,12.6,NA,NA,WNW,41,N,WNW,4,20,75,54,NA,NA,NA,NA,8.9,11.7,Yes,No
2015-07-13,BadgerysCreek,4.8,15.9,1,NA,NA,WSW,65,N,WSW,11,26,100,52,NA,NA,NA,NA,8.3,15.3,No,No
2015-07-14,BadgerysCreek,2.8,16.7,0,NA,NA,W,33,NW,W,2,13,66,43,NA,NA,NA,NA,11.1,15.2,No,No
2015-07-15,BadgerysCreek,-0.1,15.8,0,NA,NA,WNW,15,SW,NE,6,7,89,47,NA,NA,NA,NA,5.1,14.7,No,No
2015-07-16,BadgerysCreek,5,11.8,0.4,NA,NA,N,30,SW,SW,13,9,95,76,NA,NA,NA,NA,8.9,11.3,No,Yes
2015-07-17,BadgerysCreek,5.1,13.2,18,NA,NA,SW,54,SW,WSW,15,24,92,59,NA,NA,NA,NA,7.7,12.4,Yes,No
2015-07-18,BadgerysCreek,5,14.2,0.2,NA,NA,SSW,41,SW,S,15,13,65,58,NA,NA,NA,NA,9.6,13.1,No,No
2015-07-19,BadgerysCreek,4.6,16.4,0,NA,NA,SW,24,SW,ESE,13,7,78,62,NA,NA,NA,NA,10.3,14.1,No,No
2015-07-20,BadgerysCreek,4.4,17.6,0,NA,NA,SW,17,WSW,NE,4,4,93,63,NA,NA,NA,NA,9.1,15.2,No,No
2015-07-21,BadgerysCreek,3.3,17.1,0,NA,NA,NNE,33,NA,NNE,0,19,100,61,NA,NA,NA,NA,9.1,16.9,No,No
2015-07-22,BadgerysCreek,4.8,15.1,0,NA,NA,NNE,19,NNE,NNW,2,6,100,78,NA,NA,NA,NA,7.8,15,No,Yes
2015-07-23,BadgerysCreek,7.7,17.7,1.4,NA,NA,E,17,W,ESE,4,4,100,65,NA,NA,NA,NA,11.9,16.9,Yes,No
2015-07-24,BadgerysCreek,10.7,18.2,0,NA,NA,N,30,N,NA,4,0,100,76,NA,NA,NA,NA,12.3,17.4,No,No
2015-07-25,BadgerysCreek,7.7,19.8,0,NA,NA,N,44,WNW,WNW,9,15,52,41,NA,NA,NA,NA,15.2,18.6,No,No
2015-07-26,BadgerysCreek,3,18.4,0,NA,NA,W,52,N,W,2,31,91,43,NA,NA,NA,NA,9.1,18,No,No
2015-07-27,BadgerysCreek,2,14.2,0,NA,NA,W,48,NA,SW,0,15,53,40,NA,NA,NA,NA,9.3,13.6,No,No
2015-07-28,BadgerysCreek,2.2,16.2,0,NA,NA,SW,24,WNW,SSE,4,6,76,43,NA,NA,NA,NA,8.3,15.2,No,No
2015-07-29,BadgerysCreek,2.5,17.6,0,NA,NA,S,15,SW,N,7,6,87,47,NA,NA,NA,NA,8.7,16.8,No,No
2015-07-30,BadgerysCreek,1.8,19.2,0,NA,NA,NW,26,NA,N,0,19,100,45,NA,NA,NA,NA,7.3,17.9,No,No
2015-07-31,BadgerysCreek,4.8,19.7,0,NA,NA,WNW,28,W,NNE,4,6,70,41,NA,NA,NA,NA,11.5,19.3,No,No
2015-08-01,BadgerysCreek,1.9,21.5,0,NA,NA,NNW,31,SSE,NW,4,19,100,33,NA,NA,NA,NA,7.9,21,No,No
2015-08-02,BadgerysCreek,5,24.2,0,NA,NA,NW,48,SW,NW,2,22,80,34,NA,NA,NA,NA,12.3,23.8,No,No
2015-08-03,BadgerysCreek,4.5,17.1,0,NA,NA,W,44,N,WSW,9,24,63,41,NA,NA,NA,NA,10.9,15.9,No,No
2015-08-04,BadgerysCreek,2.3,13.9,0,NA,NA,WSW,31,SW,N,2,11,74,50,NA,NA,NA,NA,7.4,12.7,No,No
2015-08-05,BadgerysCreek,0.4,14.7,0,NA,NA,WNW,43,NNE,W,9,19,77,47,NA,NA,NA,NA,5.9,14.5,No,No
2015-08-06,BadgerysCreek,4.4,15.8,0,NA,NA,SW,41,WSW,SW,17,20,53,41,NA,NA,NA,NA,10.4,14.8,No,No
2015-08-07,BadgerysCreek,0.3,16.6,0,NA,NA,SW,30,NNE,SSW,4,17,79,46,NA,NA,NA,NA,8.1,16.4,No,No
2015-08-08,BadgerysCreek,1.8,17.3,0,NA,NA,WSW,20,SW,WNW,11,6,76,52,NA,NA,NA,NA,9.9,15.3,No,No
2015-08-09,BadgerysCreek,0.3,16.9,0,NA,NA,NE,26,SW,NE,4,13,100,50,NA,NA,NA,NA,7.3,16.6,No,No
2015-08-10,BadgerysCreek,1.2,20.2,0,NA,NA,WNW,26,NNE,NNW,2,11,100,38,NA,NA,NA,NA,8.7,19.9,No,No
2015-08-11,BadgerysCreek,2,19.6,0,NA,NA,W,30,SW,W,4,20,80,32,NA,NA,NA,NA,9.2,18.4,No,No
2015-08-12,BadgerysCreek,-0.2,16,0,NA,NA,NA,NA,NNE,W,6,31,80,53,NA,NA,NA,NA,7.6,13.3,No,No
2015-08-13,BadgerysCreek,7.1,18.2,0.4,NA,NA,SW,39,WSW,WSW,13,20,56,33,NA,NA,NA,NA,12.5,17.9,No,No
2015-08-14,BadgerysCreek,0.9,19.6,0,NA,NA,W,22,N,NW,2,4,77,41,NA,NA,NA,NA,10.4,19.1,No,No
2015-08-15,BadgerysCreek,3.9,19.3,0,NA,NA,E,22,SW,ESE,9,13,74,62,NA,NA,NA,NA,11.7,16.4,No,No
2015-08-16,BadgerysCreek,6.6,20.3,0,NA,NA,NNE,20,N,NE,7,2,86,51,NA,NA,NA,NA,13.1,19.6,No,No
2015-08-17,BadgerysCreek,2.9,19.4,0,NA,NA,WSW,44,N,SW,11,24,77,35,NA,NA,NA,NA,11.8,18.6,No,No
2015-08-18,BadgerysCreek,6.7,16.2,0,NA,NA,SW,31,SW,SE,15,9,49,41,NA,NA,NA,NA,11.7,15.5,No,No
2015-08-19,BadgerysCreek,5.3,18.1,0,NA,NA,N,26,WSW,E,6,9,75,49,NA,NA,NA,NA,10.6,17,No,No
2015-08-20,BadgerysCreek,3.7,20.6,0,NA,NA,N,19,WSW,NNE,2,9,96,44,NA,NA,NA,NA,10.7,18.9,No,No
2015-08-21,BadgerysCreek,3.4,22.9,0,NA,NA,N,28,NNW,N,4,15,100,39,NA,NA,NA,NA,11.6,21.4,No,No
2015-08-22,BadgerysCreek,8.3,28.1,0,NA,NA,NNW,39,N,NW,7,24,64,32,NA,NA,NA,NA,16.8,27.5,No,Yes
2015-08-23,BadgerysCreek,13.1,16.7,2.8,NA,NA,W,28,N,NNE,7,11,100,87,NA,NA,NA,NA,14,16.1,Yes,Yes
2015-08-24,BadgerysCreek,13,16.1,3.8,NA,NA,W,48,WSW,SW,6,2,100,100,NA,NA,NA,NA,13.9,15.6,Yes,Yes
2015-08-25,BadgerysCreek,12,19.1,31.6,NA,NA,W,63,W,WSW,26,28,74,63,NA,NA,NA,NA,15.5,16.9,Yes,Yes
2015-08-26,BadgerysCreek,11.5,19.2,7.8,NA,NA,SSW,31,WSW,SSW,13,20,98,72,NA,NA,NA,NA,15.9,18,Yes,No
2015-08-27,BadgerysCreek,9.5,20.6,0.2,NA,NA,WNW,43,NNE,NW,2,9,100,52,NA,NA,NA,NA,12.4,20.4,No,No
2015-08-28,BadgerysCreek,6.7,19,0,NA,NA,WSW,39,WSW,WSW,26,13,58,55,NA,NA,NA,NA,14.3,17.8,No,No
2015-08-29,BadgerysCreek,4.3,19,0,NA,NA,WSW,28,NNE,WSW,7,13,81,41,NA,NA,NA,NA,11.6,18.6,No,No
2015-08-30,BadgerysCreek,3,17.8,0,NA,NA,SW,26,SW,W,15,7,64,51,NA,NA,NA,NA,11.9,16.4,No,No
2015-08-31,BadgerysCreek,5.5,18.9,0,NA,NA,SSW,31,SW,SSW,9,9,69,43,NA,NA,NA,NA,12.9,18.7,No,No
2015-09-01,BadgerysCreek,2.7,20.1,0,NA,NA,ESE,20,SW,NNE,9,4,69,37,NA,NA,NA,NA,11.8,19.8,No,No
2015-09-02,BadgerysCreek,2.5,18.7,0,NA,NA,N,20,W,N,2,9,75,44,NA,NA,NA,NA,10.4,18,No,Yes
2015-09-03,BadgerysCreek,6.8,19.3,2.4,NA,NA,SW,46,SSW,SW,2,24,84,41,NA,NA,NA,NA,13.5,18.6,Yes,No
2015-09-04,BadgerysCreek,12.8,19.4,0,NA,NA,SSW,33,SSW,ESE,15,6,67,56,NA,NA,NA,NA,15.1,17.4,No,No
2015-09-05,BadgerysCreek,6.9,20.6,0,NA,NA,ESE,24,NA,E,0,15,81,62,NA,NA,NA,NA,14.5,17.8,No,No
2015-09-06,BadgerysCreek,11.4,17,0.6,NA,NA,ENE,22,WSW,ENE,9,7,92,73,NA,NA,NA,NA,13,16,No,No
2015-09-07,BadgerysCreek,7,22.8,0.4,NA,NA,NW,46,NE,WNW,4,22,100,42,NA,NA,NA,NA,10.6,21.1,No,No
2015-09-08,BadgerysCreek,5.2,18.6,0,NA,NA,NA,NA,WSW,WSW,22,28,51,44,NA,NA,NA,NA,13.2,17.5,No,No
2015-09-09,BadgerysCreek,5.8,19.9,0,NA,NA,SW,28,SW,S,6,13,61,41,NA,NA,NA,NA,13.2,19.2,No,NA
2015-09-10,BadgerysCreek,5.6,19.5,NA,NA,NA,S,24,SW,ENE,9,6,69,49,NA,NA,NA,NA,14.4,19.1,NA,No
2015-09-11,BadgerysCreek,8.1,22.3,0,NA,NA,NA,NA,NA,NNE,0,7,64,46,NA,NA,NA,NA,16,22.1,No,No
2015-09-12,BadgerysCreek,5.6,25.7,0,NA,NA,ESE,24,N,NNE,4,4,74,42,NA,NA,NA,NA,15.5,25.5,No,No
2015-09-13,BadgerysCreek,8.8,25.6,0,NA,NA,E,24,W,NA,4,0,77,30,NA,NA,NA,NA,16.7,25.4,No,No
2015-09-14,BadgerysCreek,8.6,26.2,0,NA,NA,N,26,NA,NNE,0,11,82,40,NA,NA,NA,NA,16.6,25.8,No,No
2015-09-15,BadgerysCreek,7.2,28.9,0,NA,NA,NW,63,NNE,WNW,11,44,66,30,NA,NA,NA,NA,19.6,27.8,No,No
2015-09-16,BadgerysCreek,5.5,22.2,0,NA,NA,E,30,WSW,ENE,13,11,55,34,NA,NA,NA,NA,16.3,21.1,No,No
2015-09-17,BadgerysCreek,8.4,20.3,0,NA,NA,SSE,35,SW,SSE,11,19,58,61,NA,NA,NA,NA,15.4,17.7,No,Yes
2015-09-18,BadgerysCreek,10.5,19.7,1.4,NA,NA,ESE,28,S,SE,19,9,64,51,NA,NA,NA,NA,14.8,19.1,Yes,Yes
2015-09-19,BadgerysCreek,11,18.7,3.8,NA,NA,ESE,33,WSW,ESE,9,20,100,63,NA,NA,NA,NA,14.6,17.4,Yes,No
2015-09-20,BadgerysCreek,8.1,19.2,0.2,NA,NA,ESE,22,WSW,E,7,11,70,70,NA,NA,NA,NA,16.1,17.9,No,No
2015-09-21,BadgerysCreek,9.5,24.7,0.2,NA,NA,SSW,24,SE,NNE,2,7,100,38,NA,NA,NA,NA,14.3,23.8,No,No
2015-09-22,BadgerysCreek,10.7,20.1,0,NA,NA,SSE,44,WSW,S,24,19,44,43,NA,NA,NA,NA,17.2,18.1,No,No
2015-09-23,BadgerysCreek,7.1,16.6,0,NA,NA,SSW,50,SSW,S,26,26,52,36,NA,NA,NA,NA,12.5,15.4,No,No
2015-09-24,BadgerysCreek,6.5,16,0,NA,NA,SSW,52,SW,SSW,26,28,54,51,NA,NA,NA,NA,14,14.8,No,No
