Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2015-09-25,BadgerysCreek,10.2,16.4,0,NA,NA,S,46,SSW,SSE,20,15,63,79,NA,NA,NA,NA,14.4,14.3,No,Yes
2015-09-26,BadgerysCreek,9.5,19.1,1.8,NA,NA,SSE,31,SW,S,11,15,85,53,NA,NA,NA,NA,14.8,18,Yes,No
2015-09-27,BadgerysCreek,7.8,20,0,NA,NA,SW,33,SSW,SE,17,15,59,48,NA,NA,NA,NA,15.3,18.9,No,No
2015-09-28,BadgerysCreek,7.7,22.9,0,NA,NA,ESE,31,W,NE,4,6,53,38,NA,NA,NA,NA,16.6,22.7,No,No
2015-09-29,BadgerysCreek,5.7,25.9,0,NA,NA,ENE,17,ENE,NNE,4,4,67,33,NA,NA,NA,NA,16.7,24.4,No,No
2015-09-30,BadgerysCreek,10.2,22.2,0,NA,NA,ESE,30,WSW,ESE,6,17,70,63,NA,NA,NA,NA,17.4,19.4,No,No
2015-10-01,BadgerysCreek,13.2,30.2,0,NA,NA,N,31,N,WNW,9,17,72,25,NA,NA,NA,NA,19.4,30.1,No,No
2015-10-02,BadgerysCreek,12.1,26.5,0,NA,NA,E,30,NNW,ENE,7,20,59,45,NA,NA,NA,NA,21,24.8,No,No
2015-10-03,BadgerysCreek,8.8,33,0,NA,NA,WSW,22,N,NNE,6,7,70,22,NA,NA,NA,NA,19.4,32.3,No,No
2015-10-04,BadgerysCreek,9.5,32.9,0,NA,NA,NNW,33,NW,NNW,4,4,79,25,NA,NA,NA,NA,15.8,30.9,No,No
2015-10-05,BadgerysCreek,8.6,36.6,0,NA,NA,NE,13,NA,W,0,4,64,18,NA,NA,NA,NA,19.2,35.4,No,No
2015-10-06,BadgerysCreek,12,37.4,0,NA,NA,NW,30,NA,WSW,0,13,50,14,NA,NA,NA,NA,21.3,36.9,No,No
2015-10-07,BadgerysCreek,10.9,19,0,NA,NA,SE,35,SSE,SSE,17,19,74,66,NA,NA,NA,NA,18.6,17.4,No,No
2015-10-08,BadgerysCreek,12.5,19.7,0,NA,NA,ENE,24,SE,NE,4,7,66,60,NA,NA,NA,NA,16.9,19,No,No
2015-10-09,BadgerysCreek,14.8,26,0,NA,NA,NNE,28,N,NNE,17,4,57,44,NA,NA,NA,NA,18.6,25,No,No
2015-10-10,BadgerysCreek,11.2,28.6,0,NA,NA,E,20,ENE,NW,6,6,76,38,NA,NA,NA,NA,19,27.4,No,No
2015-10-11,BadgerysCreek,10.2,26.6,0,NA,NA,NW,46,NNE,N,6,9,93,40,NA,NA,NA,NA,17,25.9,No,Yes
2015-10-12,BadgerysCreek,13.7,31.9,10,NA,NA,W,50,NNE,SSE,4,9,78,41,NA,NA,NA,NA,19.5,29.5,Yes,Yes
2015-10-13,BadgerysCreek,16.4,19.7,5.4,NA,NA,S,26,S,SW,15,11,82,95,NA,NA,NA,NA,17.4,17.7,Yes,Yes
2015-10-14,BadgerysCreek,13.9,25.4,3.6,NA,NA,NE,28,S,ENE,2,17,83,59,NA,NA,NA,NA,19.5,24.5,Yes,No
2015-10-15,BadgerysCreek,11.3,29.8,0,NA,NA,E,24,NW,NNE,2,11,100,39,NA,NA,NA,NA,16.9,28.7,No,No
2015-10-16,BadgerysCreek,12.8,34.2,0,NA,NA,E,26,NA,E,0,4,98,22,NA,NA,NA,NA,18.5,33.3,No,No
2015-10-17,BadgerysCreek,14.9,29.2,0,NA,NA,NA,NA,NNE,ENE,6,11,75,47,NA,NA,NA,NA,21.6,28.9,No,No
2015-10-18,BadgerysCreek,17.4,22.8,0.4,NA,NA,SSE,24,SSE,ENE,11,6,75,56,NA,NA,NA,NA,18.2,21.9,No,No
2015-10-19,BadgerysCreek,17.5,29.3,0,NA,NA,ESE,31,N,NNE,4,11,82,47,NA,NA,NA,NA,19.6,28,No,No
2015-10-20,BadgerysCreek,15.4,32.7,0,NA,NA,WNW,41,WNW,NNW,2,6,76,33,NA,NA,NA,NA,21.9,31.6,No,Yes
2015-10-21,BadgerysCreek,14.6,24.6,5.4,NA,NA,NNW,17,NW,N,4,2,85,73,NA,NA,NA,NA,20.6,23.6,Yes,No
2015-10-22,BadgerysCreek,16.8,23,1,NA,NA,SSW,56,S,SSW,6,19,86,79,NA,NA,NA,NA,19.8,19.2,No,Yes
2015-10-23,BadgerysCreek,12.7,20.4,19,NA,NA,SW,28,SW,ESE,15,9,67,54,NA,NA,NA,NA,16.3,19.8,Yes,No
2015-10-24,BadgerysCreek,8.5,25.6,0,NA,NA,E,31,E,NE,4,15,76,38,NA,NA,NA,NA,16.5,24.4,No,No
2015-10-25,BadgerysCreek,11.7,28.8,0,NA,NA,NNE,26,ESE,NA,4,0,78,46,NA,NA,NA,NA,18,26.4,No,No
2015-10-26,BadgerysCreek,12.4,24.4,0.2,NA,NA,WSW,52,NA,W,0,9,80,62,NA,NA,NA,NA,20.4,21.9,No,Yes
2015-10-27,BadgerysCreek,13.9,18.3,13.2,NA,NA,SSE,39,SSW,SSE,19,19,71,58,NA,NA,NA,NA,14.9,16.9,Yes,No
2015-10-28,BadgerysCreek,10.2,21.9,0,NA,NA,ENE,26,NA,NE,0,6,72,48,NA,NA,NA,NA,15.6,21.7,No,No
2015-10-29,BadgerysCreek,10.2,24.9,0,NA,NA,ENE,31,W,NE,7,9,55,37,NA,NA,NA,NA,17.9,24.3,No,No
2015-10-30,BadgerysCreek,9.3,25,0,NA,NA,NE,31,ESE,N,2,9,68,46,NA,NA,NA,NA,18.1,24,No,No
2015-10-31,BadgerysCreek,11.7,25.3,0,NA,NA,N,30,ENE,N,2,20,68,46,NA,NA,NA,NA,19.7,24.2,No,Yes
2015-11-01,BadgerysCreek,11.8,31.9,1.6,NA,NA,N,43,NNE,NNW,4,9,87,37,NA,NA,NA,NA,18.1,31,Yes,Yes
2015-11-02,BadgerysCreek,17.3,31.4,19.4,NA,NA,W,39,N,WSW,2,11,77,37,NA,NA,NA,NA,22,30.3,Yes,No
2015-11-03,BadgerysCreek,17.7,19.2,0.2,NA,NA,SSE,20,SSW,SSE,6,11,94,82,NA,NA,NA,NA,17.7,18.9,No,No
2015-11-04,BadgerysCreek,16.1,18.5,1,NA,NA,E,43,SSW,ESE,7,13,99,100,NA,NA,NA,NA,17.9,17.7,No,Yes
2015-11-05,BadgerysCreek,15.6,21.9,27.8,NA,NA,ENE,33,N,NW,6,2,100,95,NA,NA,NA,NA,16.5,20.3,Yes,Yes
2015-11-06,BadgerysCreek,16.5,28.1,9.2,NA,NA,WSW,37,NNE,W,7,15,100,56,NA,NA,NA,NA,20.5,24.5,Yes,No
2015-11-07,BadgerysCreek,14.1,26.8,0.4,NA,NA,SSE,39,N,SE,6,26,85,87,NA,NA,NA,NA,20.7,19.8,No,Yes
2015-11-08,BadgerysCreek,14.7,21.1,1.6,NA,NA,SE,31,SSW,SE,9,20,65,65,NA,NA,NA,NA,17.9,19.2,Yes,No
2015-11-09,BadgerysCreek,10.7,25.8,0,NA,NA,ENE,24,SW,NNW,6,7,70,39,NA,NA,NA,NA,17.8,24.3,No,No
2015-11-10,BadgerysCreek,10.9,29.9,0.2,NA,NA,S,28,NNE,ENE,4,6,72,34,NA,NA,NA,NA,19.6,29.4,No,No
2015-11-11,BadgerysCreek,16.9,24.1,0,NA,NA,E,20,SW,E,6,7,77,69,NA,NA,NA,NA,20.6,22.6,No,No
2015-11-12,BadgerysCreek,16.1,25,1,NA,NA,SW,31,NA,SW,0,22,96,80,NA,1018.3,NA,NA,18.8,19.7,No,Yes
2015-11-13,BadgerysCreek,14.7,28.6,2.8,NA,NA,NA,NA,NNE,NNE,6,19,80,78,1013.1,1009,NA,NA,20.9,23.1,Yes,NA
2015-11-14,BadgerysCreek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-15,BadgerysCreek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-16,BadgerysCreek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-17,BadgerysCreek,NA,27.6,NA,NA,NA,NA,NA,NA,N,NA,11,NA,44,NA,1014.8,NA,NA,NA,27,NA,NA
2015-11-18,BadgerysCreek,12.9,35.3,NA,NA,NA,W,46,N,W,4,19,73,29,1013.9,1009.6,NA,NA,21.2,34.6,NA,No
2015-11-19,BadgerysCreek,14.3,36.5,0,NA,NA,N,17,SW,N,4,6,71,40,1015,1011.3,NA,NA,22.2,34.6,No,No
2015-11-20,BadgerysCreek,18.5,39.4,0,NA,NA,NW,61,NNE,NW,7,37,80,20,1012.6,1006.7,NA,NA,24.7,39,No,No
2015-11-21,BadgerysCreek,16.6,22.9,0,NA,NA,S,33,SW,E,2,13,70,70,1015.6,1016.7,NA,NA,20.7,19.8,No,No
2015-11-22,BadgerysCreek,15.8,21.1,0,NA,NA,NNE,19,SSW,N,2,9,75,71,1019.5,1016.6,NA,NA,19.4,19.9,No,No
2015-11-23,BadgerysCreek,13.1,29.2,0,NA,NA,ESE,35,NE,ESE,4,22,72,59,1012,1009.7,NA,NA,20.9,26.1,No,No
2015-11-24,BadgerysCreek,15.2,29,0,NA,NA,ENE,35,NNE,NNE,7,9,73,41,1017.2,1012.5,NA,NA,21.6,27.9,No,No
2015-11-25,BadgerysCreek,12.7,34.3,0,NA,NA,N,39,W,NNE,2,20,64,23,1013.1,1006,NA,NA,22.1,33.7,No,No
2015-11-26,BadgerysCreek,14.8,36.8,0,NA,NA,WNW,61,N,WNW,17,33,45,21,1000.1,1000.9,NA,NA,30.4,34.6,No,No
2015-11-27,BadgerysCreek,12.4,24.6,0,NA,NA,NE,31,ESE,E,4,17,63,58,1016.1,1012.7,NA,NA,20.1,23.4,No,No
2015-11-28,BadgerysCreek,17.3,23.1,0,NA,NA,NE,30,E,ENE,4,13,76,71,1016.7,1015.7,NA,NA,20.4,21,No,No
2015-11-29,BadgerysCreek,18.1,29.6,0,NA,NA,E,26,NNW,NE,4,7,94,59,1013.5,1008.8,NA,NA,20,26.6,No,No
2015-11-30,BadgerysCreek,14.7,32.4,0,NA,NA,E,28,NE,ESE,4,9,68,35,1012.3,1007.1,NA,NA,21.2,31.5,No,No
2015-12-01,BadgerysCreek,14.5,38.3,0,NA,NA,NNE,39,NE,NNE,4,11,65,24,1010.1,1005.6,NA,NA,23.5,35.6,No,No
2015-12-02,BadgerysCreek,18,26.1,0,NA,NA,SE,41,SE,SE,7,22,80,63,1015,1016.4,NA,NA,19.9,19.5,No,No
2015-12-03,BadgerysCreek,13.1,24.6,0,NA,NA,ENE,28,S,E,6,15,67,49,1027.2,1025,NA,NA,18.9,23.1,No,No
2015-12-04,BadgerysCreek,10.4,25.2,0,NA,NA,ENE,30,SSE,NNE,4,11,62,47,1026.4,1023.3,NA,NA,19.9,23.8,No,No
2015-12-05,BadgerysCreek,10.4,30.5,0,NA,NA,ENE,28,NNW,NE,4,6,68,31,1022.6,1017.3,NA,NA,19.5,29.7,No,No
2015-12-06,BadgerysCreek,13.1,32,0,NA,NA,ESE,43,SSE,NE,6,7,71,28,1020.2,1016.3,NA,NA,21.8,31.5,No,No
2015-12-07,BadgerysCreek,14.6,28.7,0,NA,NA,ESE,30,NNE,E,2,17,73,50,1021.3,1018.8,NA,NA,21.8,27.3,No,No
2015-12-08,BadgerysCreek,17.7,26,0,NA,NA,N,17,ENE,N,4,7,73,66,1018.6,1015.3,NA,NA,22.6,24.9,No,No
2015-12-09,BadgerysCreek,20.5,36,0,NA,NA,SE,31,N,WSW,7,7,87,36,1014.1,1011,NA,NA,23.5,34.7,No,No
2015-12-10,BadgerysCreek,19.3,30.3,0,NA,NA,ENE,30,NE,ENE,7,15,75,57,1015.3,1010,NA,NA,22.4,28.9,No,No
2015-12-11,BadgerysCreek,19.2,35.7,0,NA,NA,NW,56,NW,W,4,28,71,17,1005.9,1001.7,NA,NA,24.5,33.9,No,No
2015-12-12,BadgerysCreek,15.8,26.2,0,NA,NA,E,41,E,E,6,22,61,52,1014.5,1013.8,NA,NA,19.7,23.5,No,No
2015-12-13,BadgerysCreek,16.7,27.4,0,NA,NA,ENE,35,NNE,NNE,6,11,71,47,1019.3,1014.9,NA,NA,19.6,25.9,No,No
2015-12-14,BadgerysCreek,14.3,35.5,0,NA,NA,SSW,54,SW,S,2,11,65,13,1015.1,1011.6,NA,NA,23,34.7,No,No
2015-12-15,BadgerysCreek,14,32.9,0,NA,NA,SSE,39,S,NE,6,9,81,41,1015.4,1011,NA,NA,21.6,31.6,No,No
2015-12-16,BadgerysCreek,19.3,24.3,0,NA,NA,SSE,35,WNW,ENE,9,7,94,77,1015.1,1017.4,NA,NA,22.9,18.4,No,No
2015-12-17,BadgerysCreek,13.3,30.5,0,NA,NA,NNE,35,N,NNE,6,15,68,41,1018.6,1015.8,NA,NA,21.8,29.7,No,No
2015-12-18,BadgerysCreek,14.8,36.6,0,NA,NA,E,35,NNE,NE,4,9,67,22,1016.6,1012.2,NA,NA,23.9,36.3,No,No
2015-12-19,BadgerysCreek,16.4,39.1,0,NA,NA,NE,35,N,E,2,15,55,17,1014.4,1011,NA,NA,26.9,38.2,No,No
2015-12-20,BadgerysCreek,14.2,41.8,0,NA,NA,N,39,N,N,4,17,63,17,1013.3,1007.1,NA,NA,24.2,40.1,No,No
2015-12-21,BadgerysCreek,22.5,31.8,0,NA,NA,S,31,SSW,SE,4,15,47,93,1014.3,1016.7,NA,NA,29.6,21.7,No,No
2015-12-22,BadgerysCreek,15.6,21,0,NA,NA,WSW,24,WSW,WSW,17,6,98,100,1023.6,1021.6,NA,NA,16,17.9,No,No
2015-12-23,BadgerysCreek,15,24.8,0,NA,NA,E,30,SSE,ESE,9,15,75,60,1019.8,1017.3,NA,NA,20.7,23,No,No
2015-12-24,BadgerysCreek,14.9,26.6,0,NA,NA,E,33,SE,ESE,7,15,64,44,1020.1,1018.2,NA,NA,22.7,24.5,No,No
2015-12-25,BadgerysCreek,14.5,26.2,0,NA,NA,ENE,31,ENE,ENE,4,7,66,56,1018.6,1014.6,NA,NA,21.6,24,No,No
2015-12-26,BadgerysCreek,15.7,29.3,0,NA,NA,NNE,30,NNE,NNE,11,11,76,83,1009.3,1005.5,NA,NA,22,24.1,No,No
2015-12-27,BadgerysCreek,15.6,24,0,NA,NA,SE,37,S,ESE,19,17,73,45,1016.8,1018,NA,NA,17.8,23.1,No,No
2015-12-28,BadgerysCreek,14.9,23.4,0,NA,NA,SE,35,S,SE,15,17,64,51,1023.6,1022.6,NA,NA,18.9,23.1,No,No
2015-12-29,BadgerysCreek,13.1,27.1,0,NA,NA,E,30,SSW,NNE,9,9,60,39,1022.6,1019.8,NA,NA,20.5,25.6,No,No
2015-12-30,BadgerysCreek,10.9,29.2,0,NA,NA,ESE,28,SW,E,4,17,65,37,1019.7,1017.3,NA,NA,20.1,27.9,No,No
2015-12-31,BadgerysCreek,13.2,31.1,0,NA,NA,ENE,31,N,NNE,7,11,63,42,1019.4,1015.3,NA,NA,22,30.1,No,No
2016-01-01,BadgerysCreek,14.3,31.1,0,NA,NA,E,33,N,N,9,11,67,36,1016.4,1011.9,NA,NA,21.5,30.1,No,No
2016-01-02,BadgerysCreek,14.8,28.8,0,NA,NA,NNE,31,WNW,E,4,19,73,48,1013.2,1011.3,NA,NA,20.8,26.5,No,No
2016-01-03,BadgerysCreek,16.3,24.6,0,NA,NA,SE,37,SE,SSE,9,17,69,62,1015.3,1014.6,NA,NA,22,23.1,No,No
2016-01-04,BadgerysCreek,17.8,22.1,0,NA,NA,E,35,S,ENE,7,20,89,92,1016.9,1015.9,NA,NA,19.6,19.3,No,No
2016-01-05,BadgerysCreek,16.5,19.3,0,NA,NA,SE,31,SW,SSE,7,15,100,100,1017.2,1015,NA,NA,17.6,18.4,No,No
2016-01-06,BadgerysCreek,16.5,21.2,0,NA,NA,S,30,SSW,SW,9,13,100,100,1013,1011.9,NA,NA,16.8,18.2,No,No
2016-01-07,BadgerysCreek,15.6,25.2,0,NA,NA,NA,NA,SSW,SSW,22,24,69,54,1014.3,1015.1,NA,NA,21,24.7,No,No
2016-01-08,BadgerysCreek,NA,28.8,0,NA,NA,E,35,WNW,NNE,4,11,55,45,1020,1017.9,NA,NA,22.4,28,No,No
2016-01-09,BadgerysCreek,18,28.9,0,NA,NA,NNE,26,N,NE,6,13,74,54,1021.7,1017.9,NA,NA,20.9,27.2,No,No
2016-01-10,BadgerysCreek,15.7,32.4,0,NA,NA,ESE,31,NE,NE,6,9,73,45,1020.3,1016.1,NA,NA,22.8,31.3,No,No
2016-01-11,BadgerysCreek,17.4,NA,0,NA,NA,E,37,NNE,NE,4,7,77,36,1013.2,1009.1,NA,NA,24.1,36.1,No,Yes
2016-01-12,BadgerysCreek,19.7,34.6,5,NA,NA,SE,33,N,ESE,7,19,65,53,1010.3,1011.1,NA,NA,27,29.2,Yes,No
2016-01-13,BadgerysCreek,16.9,33.4,0,NA,NA,ESE,24,NNE,N,4,7,74,55,1019.3,1014.9,NA,NA,23.4,31.3,No,No
2016-01-14,BadgerysCreek,19.6,40.8,0,NA,NA,S,46,NNW,ENE,4,13,73,42,1011.5,1008.4,NA,NA,27.9,33.7,No,Yes
2016-01-15,BadgerysCreek,12.4,22.9,29.8,NA,NA,S,43,WSW,S,13,20,97,60,1024.8,1024.2,NA,NA,13.3,20.6,Yes,No
2016-01-16,BadgerysCreek,13.2,22.7,0.6,NA,NA,SSE,43,SSE,ESE,7,15,84,74,1027.6,1026.2,NA,NA,16.8,19.9,No,No
2016-01-17,BadgerysCreek,13.8,26.5,0.2,NA,NA,E,30,SSE,NE,7,9,64,51,1025.3,1022,NA,NA,20.8,24.4,No,No
2016-01-18,BadgerysCreek,14.5,29.5,0.2,NA,NA,ENE,28,SW,NNE,4,7,73,42,1020.4,1016.9,NA,NA,21,27.3,No,No
2016-01-19,BadgerysCreek,15.6,35,0,NA,NA,NNE,22,WSW,NNE,2,11,82,33,1017.3,1012.2,NA,NA,21.5,34,No,No
2016-01-20,BadgerysCreek,16.8,38.9,0,NA,NA,SSE,41,N,NNW,4,11,65,21,1012.5,1009.1,NA,NA,25.6,38.4,No,No
2016-01-21,BadgerysCreek,20.6,38.5,0,NA,NA,SW,46,NNW,NE,6,7,64,39,1010.6,1006.6,NA,NA,26.9,37.1,No,Yes
2016-01-22,BadgerysCreek,21.2,27.3,17.6,NA,NA,N,17,NNE,N,4,7,100,89,1010.3,1006.6,NA,NA,23.1,25.2,Yes,Yes
2016-01-23,BadgerysCreek,20.4,27.6,9.6,NA,NA,SSE,43,SW,S,11,19,69,66,1006.8,1008.5,NA,NA,25.8,25.3,Yes,Yes
2016-01-24,BadgerysCreek,18.7,24.6,2.8,NA,NA,SE,19,WSW,ENE,7,9,100,71,1013.6,1011.6,NA,NA,19.6,23.6,Yes,No
2016-01-25,BadgerysCreek,19.4,24.7,0,NA,NA,NE,19,SW,E,4,7,89,79,1014.7,1013.1,NA,NA,21.6,22.6,No,Yes
2016-01-26,BadgerysCreek,18.7,29.2,1.4,NA,NA,ENE,30,SE,E,4,17,99,58,1017.7,1016,NA,NA,21.8,28.3,Yes,No
2016-01-27,BadgerysCreek,18.9,24.3,0,NA,NA,NE,28,NA,ENE,0,6,90,83,1016.2,1013.8,NA,NA,21.6,22.7,No,No
2016-01-28,BadgerysCreek,20.1,31.5,0,NA,NA,SSW,102,NNE,E,7,4,85,58,1008,1003.7,NA,NA,22.3,30.1,No,Yes
2016-01-29,BadgerysCreek,17.9,27.8,16.8,NA,NA,WSW,46,ESE,ESE,6,9,95,80,1003,1001.8,NA,NA,22.9,24.7,Yes,Yes
2016-01-30,BadgerysCreek,17.4,29.1,33,NA,NA,ESE,98,WSW,ESE,4,17,83,69,1004.8,1001.7,NA,NA,22,28.5,Yes,Yes
2016-01-31,BadgerysCreek,16.5,28.9,38.4,NA,NA,W,33,NE,WNW,4,20,100,40,1004.2,1003.8,NA,NA,20.5,28.4,Yes,No
2016-02-01,BadgerysCreek,17.1,26.9,0.2,NA,NA,S,30,NA,SSW,0,11,88,62,1004,1002.2,NA,NA,19.7,23,No,No
2016-02-02,BadgerysCreek,13.5,28.6,0.8,NA,NA,ESE,33,SW,E,6,9,80,48,1006.4,1003.3,NA,NA,19.8,27.3,No,No
2016-02-03,BadgerysCreek,15.2,32.3,0,NA,NA,ESE,28,NA,NNW,0,6,83,45,1003.9,1001,NA,NA,21.1,31.3,No,Yes
2016-02-04,BadgerysCreek,17.8,24.9,2.8,NA,NA,S,54,SW,SSE,19,28,85,57,1012.5,1013,NA,NA,19.6,24.1,Yes,No
2016-02-05,BadgerysCreek,16.3,25.8,0,NA,NA,SSE,41,SSW,SSE,9,20,73,55,1018,1017.6,NA,NA,20.1,24.3,No,No
2016-02-06,BadgerysCreek,16.4,25.9,0,NA,NA,SE,33,SSW,ESE,15,17,76,64,1018.2,1016.5,NA,NA,20.6,25.2,No,Yes
2016-02-07,BadgerysCreek,15.9,27.9,2.6,NA,NA,E,26,WSW,E,7,9,81,63,1018.2,1015.9,NA,NA,21.5,25.6,Yes,No
2016-02-08,BadgerysCreek,15.4,30.1,0,NA,NA,E,28,SW,N,7,7,84,50,1019.2,1017.1,NA,NA,21.3,28.9,No,No
2016-02-09,BadgerysCreek,17,28.1,0,NA,NA,E,26,SW,E,11,13,80,58,1020.9,1018.8,NA,NA,22.6,27,No,No
2016-02-10,BadgerysCreek,15.3,30.8,0,NA,NA,ENE,24,NW,N,2,6,87,48,1016.5,1012.2,NA,NA,20.6,29.4,No,No
2016-02-11,BadgerysCreek,16.6,29.9,0,NA,NA,ENE,28,E,ENE,2,13,81,52,1015.6,1013.1,NA,NA,22.2,29.5,No,No
2016-02-12,BadgerysCreek,18.6,31.1,0,NA,NA,ESE,30,ESE,NE,2,11,83,48,1016.9,1014,NA,NA,23.5,30.2,No,No
2016-02-13,BadgerysCreek,16.9,32.7,0,NA,NA,N,24,NNE,N,7,13,85,43,1014.5,1010.2,NA,NA,22.3,31.1,No,No
2016-02-14,BadgerysCreek,17.8,38.1,0,NA,NA,E,37,NA,ENE,0,7,88,34,1008.5,1004.8,NA,NA,22.4,36.5,No,No
2016-02-15,BadgerysCreek,20.8,31.7,0,NA,NA,ENE,31,SW,ENE,6,15,77,55,1011.7,1006.6,NA,NA,23.7,30.3,No,No
2016-02-16,BadgerysCreek,15.1,28.5,0,NA,NA,SE,35,SSE,ESE,9,22,56,58,1009.4,1008.1,NA,NA,22.3,26.3,No,No
2016-02-17,BadgerysCreek,16.7,26.7,0,NA,NA,E,33,SSE,SE,7,6,68,49,1011.5,1007.5,NA,NA,19.6,24.8,No,No
2016-02-18,BadgerysCreek,13,28.7,0,NA,NA,ENE,28,WSW,NNE,7,7,74,48,1010,1007.8,NA,NA,19.2,27.9,No,No
2016-02-19,BadgerysCreek,18,33.6,0,NA,NA,E,28,NA,N,0,13,84,43,1012.4,1008.9,NA,NA,22.4,32.6,No,No
2016-02-20,BadgerysCreek,21.7,29.2,0,NA,NA,SSW,65,SSW,ESE,11,17,79,63,1018.2,1017.7,NA,NA,23,27.1,No,Yes
2016-02-21,BadgerysCreek,18.9,29.6,6.4,NA,NA,ENE,28,SE,ENE,7,13,90,64,1025.4,1023.8,NA,NA,21.9,28.6,Yes,No
2016-02-22,BadgerysCreek,17.5,31.4,0,NA,NA,NE,30,WSW,N,2,9,95,51,1025.3,1021.2,NA,NA,21.4,30,No,No
2016-02-23,BadgerysCreek,16.3,32.7,0,NA,NA,N,24,ESE,N,4,13,87,33,1021.3,1016.8,NA,NA,22.4,31.7,No,No
2016-02-24,BadgerysCreek,16.1,36.6,0,NA,NA,ENE,28,ENE,NNE,2,9,92,24,1016.1,1012,NA,NA,21.3,35.2,No,No
2016-02-25,BadgerysCreek,17.1,39.9,0,NA,NA,SW,31,NA,N,0,11,84,25,1012.2,1008.3,NA,NA,23.1,39.1,No,No
2016-02-26,BadgerysCreek,20.3,27.7,0,NA,NA,ESE,28,SSW,ESE,17,13,75,65,1015.6,1015.2,NA,NA,24.2,26.7,No,No
2016-02-27,BadgerysCreek,19,29.3,0,NA,NA,ESE,33,SE,ESE,9,20,75,53,1019.4,1018.1,NA,NA,23.6,27.7,No,No
2016-02-28,BadgerysCreek,16.4,30.3,0,NA,NA,E,31,E,E,4,6,86,43,1018.7,1016.2,NA,NA,21.5,29.5,No,No
2016-02-29,BadgerysCreek,16.8,28.3,0,NA,NA,ESE,30,S,ENE,7,20,82,65,1021.2,1019.8,NA,NA,21.5,27.3,No,No
2016-03-01,BadgerysCreek,17,30.6,0,NA,NA,ENE,26,S,NNE,2,15,100,50,1022,1019.2,NA,NA,21.4,28.9,No,No
2016-03-02,BadgerysCreek,15.4,33.5,0,NA,NA,ENE,30,N,ENE,2,11,94,38,1021.4,1018,NA,NA,19.8,32.4,No,No
2016-03-03,BadgerysCreek,18.4,34.5,0,NA,NA,E,31,NE,NNE,4,11,87,38,1021.3,1018.3,NA,NA,23,32.7,No,No
2016-03-04,BadgerysCreek,17.4,31.4,0,NA,NA,ENE,30,SSE,NE,4,11,87,49,1022,1018.9,NA,NA,23.4,30,No,No
