Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-01-19,BadgerysCreek,17.2,23.2,0.2,NA,NA,E,24,SW,NE,9,11,73,78,1015.5,1013.5,NA,NA,19.4,21.1,No,No
2017-01-20,BadgerysCreek,17.9,30.4,0.4,NA,NA,S,43,NNE,N,17,9,72,81,1001,994.5,NA,NA,22,26.4,No,Yes
2017-01-21,BadgerysCreek,19.9,29.8,7.2,NA,NA,ENE,37,SE,ENE,7,22,55,43,1010.4,1010.9,NA,NA,21.7,27.6,Yes,No
2017-01-22,BadgerysCreek,18,30.9,0,NA,NA,E,35,SW,NE,4,13,61,47,1017.8,1014.4,NA,NA,22.3,28.2,No,No
2017-01-23,BadgerysCreek,17.2,39.3,0,NA,NA,NNE,44,N,NNE,7,17,76,36,1014.9,1008.3,NA,NA,23.5,36.6,No,No
2017-01-24,BadgerysCreek,22.5,37.2,0,NA,NA,NW,57,WNW,WNW,24,11,37,45,1007.4,1008.4,NA,NA,34.2,34,No,Yes
2017-01-25,BadgerysCreek,18.6,25.2,1.8,NA,NA,S,20,WSW,NNE,9,6,76,69,1020.9,1017.9,NA,NA,20.2,22.7,Yes,No
2017-01-26,BadgerysCreek,18.6,25.7,0,NA,NA,E,22,SW,E,9,9,82,69,1016.3,1014.5,NA,NA,21.5,25.1,No,No
2017-01-27,BadgerysCreek,19.5,28.2,0,NA,NA,ENE,30,S,ENE,6,9,78,60,1018.7,1016.4,NA,NA,21.2,26.6,No,No
2017-01-28,BadgerysCreek,16.2,39.4,0,NA,NA,NE,37,NNE,NNE,11,9,75,29,1016,1010.6,NA,NA,23.9,37.6,No,No
2017-01-29,BadgerysCreek,20,34.3,0,NA,NA,E,31,ESE,ENE,6,20,72,59,1016.7,1014.5,NA,NA,25.8,30.2,No,No
2017-01-30,BadgerysCreek,19.8,43.5,0,NA,NA,ESE,43,NNE,WNW,7,19,79,22,1012.5,1006.6,NA,NA,26.1,41.1,No,No
2017-01-31,BadgerysCreek,23,42.1,0,NA,NA,WNW,48,SSE,SE,6,26,54,55,1008,1008.4,NA,NA,31.3,29.5,No,No
2017-02-01,BadgerysCreek,20.1,24.7,0,NA,NA,S,22,N,ESE,6,9,83,77,1016.3,1012.3,NA,NA,21.3,23.8,No,No
2017-02-02,BadgerysCreek,20.5,29.2,0.6,NA,NA,E,33,SSE,NE,17,17,52,51,1013.2,1013.2,NA,NA,24,26.9,No,No
2017-02-03,BadgerysCreek,19.2,27.2,0.2,NA,NA,NNE,24,WSW,NE,4,13,94,76,1016,1013.3,NA,NA,20.4,24.8,No,No
2017-02-04,BadgerysCreek,20.2,35.4,0,NA,NA,E,28,WSW,ESE,2,13,82,58,1014,1009.6,NA,NA,24.9,33.2,No,No
2017-02-05,BadgerysCreek,21.9,41.8,0,NA,NA,NW,39,NW,NW,2,15,82,29,1010.2,1007.4,NA,NA,26.4,37.9,No,No
2017-02-06,BadgerysCreek,21.5,37.6,0,NA,NA,E,39,E,E,7,22,60,45,1011.3,1008.3,NA,NA,29.8,35.4,No,No
2017-02-07,BadgerysCreek,21.6,25.5,0,NA,NA,S,31,SSW,SE,9,6,92,100,1018.1,1018.8,NA,NA,23.1,21.9,No,Yes
2017-02-08,BadgerysCreek,20,25.4,22,NA,NA,E,43,E,E,17,17,91,99,1022.3,1021.5,NA,NA,24.7,23.5,Yes,Yes
2017-02-09,BadgerysCreek,20.6,36,17,NA,NA,NNE,35,N,N,7,20,88,52,1018.4,1011.9,NA,NA,24.3,34.2,Yes,No
2017-02-10,BadgerysCreek,20.7,44.4,0,NA,NA,WSW,35,SSE,SW,2,22,84,23,1010.1,1006,NA,NA,27.3,43.5,No,No
2017-02-11,BadgerysCreek,21.5,46.4,0,NA,NA,S,39,N,ENE,9,7,90,30,1007.9,1002,NA,NA,25.5,43.3,No,No
2017-02-12,BadgerysCreek,22.6,37.1,0,NA,NA,SSE,44,SE,SE,7,30,86,76,1000.5,997.9,NA,NA,27.9,27.9,No,No
2017-02-13,BadgerysCreek,12.5,30.4,0,NA,NA,ENE,35,SW,ESE,15,9,44,28,1008.1,1006.1,NA,NA,21.5,29.5,No,No
2017-02-14,BadgerysCreek,18.6,26.8,0,NA,NA,SE,39,NNE,SE,9,19,67,60,1014.7,1015,NA,NA,23.7,23.7,No,No
2017-02-15,BadgerysCreek,17.1,29.8,0,NA,NA,E,31,SE,NNE,2,15,69,48,1017.5,1012.4,NA,NA,21.1,28,No,No
2017-02-16,BadgerysCreek,16.3,37.9,0,NA,NA,ENE,35,NNW,N,2,6,87,29,1012.2,1007.7,NA,NA,22.8,36.8,No,No
2017-02-17,BadgerysCreek,17.9,38.1,0,NA,NA,SSW,57,SE,S,2,30,80,59,1010,1006.3,NA,NA,24.4,23.7,No,Yes
2017-02-18,BadgerysCreek,19.5,31.5,5.2,NA,NA,ENE,35,E,ESE,11,22,91,56,1006.2,1003.7,NA,NA,24.8,30.1,Yes,Yes
2017-02-19,BadgerysCreek,17.4,29.1,4.8,NA,NA,E,35,SSW,NNE,15,15,80,41,1009,1005.2,NA,NA,19.6,27.3,Yes,No
2017-02-20,BadgerysCreek,14.5,28.5,0,NA,NA,W,37,W,W,19,6,44,23,1011.2,1009.5,NA,NA,19.4,26.9,No,No
2017-02-21,BadgerysCreek,11.9,29.2,0,NA,NA,ENE,33,SW,E,13,13,59,45,1019.8,1017.7,NA,NA,19.1,28.6,No,No
2017-02-22,BadgerysCreek,14.7,32.2,0,NA,NA,ENE,39,SW,ENE,2,19,85,53,1021.7,1016.8,NA,NA,22.1,31.1,No,No
2017-02-23,BadgerysCreek,15.8,35.8,0,NA,NA,ENE,28,NA,NE,0,11,90,52,1019.6,1015.8,NA,NA,21.3,34.5,No,No
2017-02-24,BadgerysCreek,17.2,30.9,0,NA,NA,SE,31,SSE,E,6,15,84,63,1020.9,1017.9,NA,NA,23,27.7,No,Yes
2017-02-25,BadgerysCreek,19.1,21.6,2.4,NA,NA,SSW,28,SSW,SSW,15,15,83,74,1020.9,1020.4,NA,NA,19.6,21,Yes,Yes
2017-02-26,BadgerysCreek,17.2,24.7,32.6,NA,NA,ESE,28,SSW,S,9,15,93,68,1022.4,1021.8,NA,NA,20.2,23,Yes,Yes
2017-02-27,BadgerysCreek,16.5,27.2,2,NA,NA,SE,39,SSW,SE,7,20,91,63,1024.4,1022.6,NA,NA,21.6,26.3,Yes,Yes
2017-02-28,BadgerysCreek,17.6,27.4,6.2,NA,NA,E,41,SSW,NNE,6,11,95,80,1023.1,1021.2,NA,NA,20.8,24.8,Yes,Yes
2017-03-01,BadgerysCreek,19,26.5,13.4,NA,NA,E,30,SW,E,7,17,100,91,1020.9,1019.5,NA,NA,20.8,21.3,Yes,Yes
2017-03-02,BadgerysCreek,18.7,27.6,16.2,NA,NA,SE,30,SW,ESE,6,13,100,88,1018.3,1016,NA,NA,20.8,23.4,Yes,No
2017-03-03,BadgerysCreek,19.5,25,0.4,NA,NA,SE,33,SSW,S,9,19,100,100,1017.2,1016.5,NA,NA,20.7,20.4,No,Yes
2017-03-04,BadgerysCreek,18.9,23,21.6,NA,NA,SSW,28,SW,SSW,9,17,100,100,1016.2,1013.4,NA,NA,19.3,21.8,Yes,Yes
2017-03-05,BadgerysCreek,18.8,25.1,2,NA,NA,SW,43,WSW,SW,13,17,100,100,1010.6,1009.8,NA,NA,20.5,23.4,Yes,Yes
2017-03-06,BadgerysCreek,16.8,26.2,2.2,NA,NA,SW,41,SW,S,22,24,74,55,1013.5,1013,NA,NA,20.8,25.4,Yes,No
2017-03-07,BadgerysCreek,15.6,25.4,0.2,NA,NA,SSE,43,SW,SSE,17,20,78,57,1018.2,1017.2,NA,NA,19,24.7,No,Yes
2017-03-08,BadgerysCreek,15.1,23.2,1.2,NA,NA,S,35,WSW,S,13,20,100,70,1019.3,1017.6,NA,NA,16,22.4,Yes,No
2017-03-09,BadgerysCreek,16,23.5,0.4,NA,NA,SSW,28,SSW,ESE,9,9,94,61,1017.5,1016.1,NA,NA,18.7,22.4,No,No
2017-03-10,BadgerysCreek,15.4,26.5,0,NA,NA,SE,28,WSW,SE,15,13,86,51,1015.9,1013.5,NA,NA,19.1,24.6,No,No
2017-03-11,BadgerysCreek,13.3,27.6,0,NA,NA,E,31,SW,ESE,11,6,100,53,1014.5,1011.6,NA,NA,18.9,26.3,No,No
2017-03-12,BadgerysCreek,13.1,32.1,0,NA,NA,ENE,28,NA,NE,0,11,100,54,1010.9,1006.6,NA,NA,17.3,30.9,No,No
2017-03-13,BadgerysCreek,17.2,30,0,NA,NA,ENE,46,WSW,SSE,4,20,100,56,1011.1,1011.3,NA,NA,22,27.8,No,Yes
2017-03-14,BadgerysCreek,19.1,22.7,18.2,NA,NA,N,30,SE,NA,7,0,100,100,1019.3,1020.2,NA,NA,21.6,20.5,Yes,Yes
2017-03-15,BadgerysCreek,18.5,26.2,54,NA,NA,ENE,43,SE,ENE,6,24,100,100,1021,1018.4,NA,NA,20.4,24.2,Yes,Yes
2017-03-16,BadgerysCreek,20.3,24.5,17,NA,NA,SW,48,E,SE,6,13,100,100,1013.2,1008.1,NA,NA,21.7,23.8,Yes,Yes
2017-03-17,BadgerysCreek,19.7,21.7,36.6,NA,NA,S,48,S,S,19,22,100,98,1019.3,1021.4,NA,NA,20.6,20.6,Yes,Yes
2017-03-18,BadgerysCreek,18.2,24.4,12.2,NA,NA,SSW,48,S,SSE,11,11,100,100,1023.5,1022.7,NA,NA,20.9,22.1,Yes,Yes
2017-03-19,BadgerysCreek,19.9,27.9,16,NA,NA,ENE,37,E,E,15,17,NA,NA,1020.2,1017.6,NA,NA,22.8,25.9,Yes,Yes
2017-03-20,BadgerysCreek,21.1,29.1,1.2,NA,NA,ENE,20,ENE,ENE,4,9,NA,100,1018.4,1014.8,NA,NA,23.2,27.9,Yes,No
2017-03-21,BadgerysCreek,22.3,27.2,0,NA,NA,WSW,33,NA,NA,0,0,100,100,1015.8,1012.5,NA,NA,23,26.2,No,Yes
2017-03-22,BadgerysCreek,20.7,31.6,16.2,NA,NA,WSW,59,NNW,SE,4,2,NA,100,1012.5,1010.2,NA,NA,22.6,29.8,Yes,Yes
2017-03-23,BadgerysCreek,19.6,22.7,8.8,NA,NA,SW,24,SSW,WSW,9,11,100,100,1018.8,1017.7,NA,NA,20.7,20.5,Yes,Yes
2017-03-24,BadgerysCreek,17.5,24.7,7.4,NA,NA,SE,30,SW,SSE,9,11,100,100,1020.2,1018.8,NA,NA,20.7,23.3,Yes,No
2017-03-25,BadgerysCreek,17.2,24,0.2,NA,NA,NNE,24,WSW,N,2,11,100,100,1017.6,1014,NA,NA,19.9,22.7,No,No
2017-03-26,BadgerysCreek,15.8,29.3,0.2,NA,NA,ENE,26,NA,E,0,6,100,91,1016.1,1014,NA,NA,19.3,28.1,No,No
2017-03-27,BadgerysCreek,16.7,29.1,0,NA,NA,NNE,28,NNE,NNE,6,15,100,NA,1017.2,1011.5,NA,NA,18.8,28.3,No,No
2017-03-28,BadgerysCreek,18.7,24.4,0,NA,NA,S,17,SSW,ESE,9,7,NA,NA,1014.3,1012.3,NA,NA,20.7,23.3,No,No
2017-03-29,BadgerysCreek,20,33.4,0,NA,NA,SSW,13,E,N,2,2,NA,NA,1012.1,1007,NA,NA,21.4,30.9,No,No
2017-03-30,BadgerysCreek,21.3,22.8,0.2,NA,NA,SW,43,WSW,S,9,19,NA,NA,1007.7,1007.9,NA,NA,22.7,18.3,No,Yes
2017-03-31,BadgerysCreek,12.5,23.2,39.6,NA,NA,SE,35,SW,S,19,11,NA,NA,1016.9,1015.3,NA,NA,15.8,22.4,Yes,No
2017-04-01,BadgerysCreek,10.8,25,0,NA,NA,E,28,SW,E,6,6,NA,NA,1018.4,1016.4,NA,NA,15.3,24,No,No
2017-04-02,BadgerysCreek,14.4,22.2,0.4,NA,NA,SSW,37,SSW,SSE,17,17,NA,NA,1026.2,1024.8,NA,NA,16.3,21.4,No,Yes
2017-04-03,BadgerysCreek,12.7,20,3.6,NA,NA,ESE,35,SW,WSW,13,11,NA,NA,1029.1,1027.2,NA,NA,13.9,17.3,Yes,Yes
2017-04-04,BadgerysCreek,12,21,11.6,NA,NA,S,39,SSW,SSW,13,17,NA,NA,1028.6,1027.2,NA,NA,18.3,18.2,Yes,Yes
2017-04-05,BadgerysCreek,11.9,22.2,2.2,NA,NA,SSE,30,SW,ESE,13,15,NA,NA,1026.7,1023.1,NA,NA,17.7,20.6,Yes,No
2017-04-06,BadgerysCreek,9.9,23.8,0,NA,NA,NA,NA,SW,SSE,6,6,NA,41,1026.4,1023.4,NA,NA,17,22.7,No,No
2017-04-07,BadgerysCreek,11.8,24.5,0,NA,NA,ENE,19,SW,ESE,4,9,68,43,1028.6,1025.4,NA,NA,18.5,23.4,No,No
2017-04-08,BadgerysCreek,10,24.7,0,NA,NA,NNE,28,E,NNE,2,13,71,42,1026.3,1020.7,NA,NA,18,24,No,No
2017-04-09,BadgerysCreek,10.6,27.5,0,NA,NA,W,72,WNW,N,2,13,78,46,1015.5,1006.3,NA,NA,17.1,25.4,No,Yes
2017-04-10,BadgerysCreek,9,19.2,7.4,NA,NA,WSW,46,NW,SSE,19,2,56,57,1009.6,1008.7,NA,NA,13.9,16.1,Yes,No
2017-04-11,BadgerysCreek,8.4,24.1,0,NA,NA,SSW,43,SW,SSW,17,17,54,50,1017.7,1017.5,NA,NA,19.1,22.6,No,No
2017-04-12,BadgerysCreek,13.1,21.8,0,NA,NA,SSW,33,SW,SE,19,7,66,71,1024.1,1022.2,NA,NA,18.1,19.7,No,No
2017-04-13,BadgerysCreek,13.4,23.3,0,NA,NA,SE,28,SSW,S,15,11,64,55,1024.1,1020.5,NA,NA,18.6,21.1,No,No
2017-04-14,BadgerysCreek,10.1,24.7,0,NA,NA,E,22,SW,SE,4,6,75,35,1022.2,1018.9,NA,NA,17.3,24.1,No,No
2017-04-15,BadgerysCreek,9.5,24,0,NA,NA,E,26,SSW,SE,4,9,77,44,1021.2,1018,NA,NA,16.1,23.5,No,No
2017-04-16,BadgerysCreek,10.2,25.4,0,NA,NA,SE,30,NW,SW,2,15,86,41,1020.2,1017.5,NA,NA,16.5,23.3,No,No
2017-04-17,BadgerysCreek,10.8,24.5,0,NA,NA,ENE,24,S,NNW,2,4,72,45,1024.5,1021.6,NA,NA,18.1,23.8,No,No
2017-04-18,BadgerysCreek,12.3,25.1,0,NA,NA,ESE,22,ESE,E,4,6,81,52,1027.3,1024.8,NA,NA,18.5,24.5,No,No
2017-04-19,BadgerysCreek,12,23.6,0,NA,NA,SE,22,WSW,SE,9,9,86,61,1031.1,1028.2,NA,NA,16.5,22.8,No,No
2017-04-20,BadgerysCreek,12.4,24.7,0,NA,NA,N,24,NA,NE,0,13,82,57,1030.5,1027,NA,NA,19.2,23.1,No,No
2017-04-21,BadgerysCreek,9.9,24.3,0,NA,NA,NNE,24,NA,N,0,6,86,58,1028.6,1024.6,NA,NA,14.7,22.4,No,No
2017-04-22,BadgerysCreek,14.5,23.9,0,NA,NA,SSE,9,NE,NW,6,4,95,63,1026,1022.2,NA,NA,17.3,22.6,No,No
2017-04-23,BadgerysCreek,11.3,26.2,0,NA,NA,SSW,24,NA,NE,0,2,81,43,1024.1,1020.4,NA,NA,17.3,25.9,No,No
2017-04-24,BadgerysCreek,12,24.8,0.2,NA,NA,NE,19,SE,NE,2,6,81,50,1022.7,1017.8,NA,NA,17.6,24.6,No,No
2017-04-25,BadgerysCreek,14.9,25.7,0.2,NA,NA,N,30,NNE,NW,7,9,99,60,1014,1008.1,NA,NA,17.7,22.8,No,No
2017-04-26,BadgerysCreek,11.2,23.2,0,NA,NA,WSW,69,NNW,WSW,17,17,60,82,1006.5,1005.7,NA,NA,19.9,12.4,No,Yes
2017-04-27,BadgerysCreek,7.6,19.7,2,NA,NA,SW,33,WSW,SSW,19,13,50,49,1016.2,1015.2,NA,NA,13.2,17.3,Yes,No
2017-04-28,BadgerysCreek,7.4,20.3,0,NA,NA,SW,24,SW,WSW,15,6,56,40,1023.1,1020.3,NA,NA,14.2,19.9,No,No
2017-04-29,BadgerysCreek,5.3,22,0,NA,NA,SW,19,WSW,S,4,4,72,42,1021.1,1018.2,NA,NA,13.4,21.4,No,No
2017-04-30,BadgerysCreek,8.5,23,0,NA,NA,WSW,19,WSW,SE,13,7,70,52,1023.2,1020.5,NA,NA,16.5,20.9,No,No
2017-05-01,BadgerysCreek,7.2,24.5,0,NA,NA,WNW,24,NA,NNE,0,6,90,48,1019.5,1014.8,NA,NA,13.4,24.1,No,No
2017-05-02,BadgerysCreek,9.1,23,0,NA,NA,SSW,30,NW,SSW,4,11,62,44,1017.7,1016.1,NA,NA,19.6,20.6,No,No
2017-05-03,BadgerysCreek,10.8,17.8,0,NA,NA,SSW,31,SSW,SE,17,7,58,59,1027.6,1027.3,NA,NA,15.1,16.6,No,No
2017-05-04,BadgerysCreek,10.2,19,1,NA,NA,SSW,19,SW,E,7,6,73,61,1031.8,1029.3,NA,NA,15.5,17,No,No
2017-05-05,BadgerysCreek,8.3,22,0,NA,NA,NNE,26,ESE,NNE,2,7,80,47,1031.3,1027.3,NA,NA,14.5,21.6,No,No
2017-05-06,BadgerysCreek,6.5,24.2,0,NA,NA,W,28,NE,N,2,7,92,52,1026.1,1021.2,NA,NA,12.7,23.3,No,No
2017-05-07,BadgerysCreek,8,20.3,0,NA,NA,W,33,WSW,SSW,9,11,54,27,1024.5,1023.5,NA,NA,16.6,19.8,No,No
2017-05-08,BadgerysCreek,4.2,19.6,0,NA,NA,SW,26,SW,E,15,4,64,42,1028.1,1025.1,NA,NA,11.2,18.8,No,No
2017-05-09,BadgerysCreek,6.3,20.7,0,NA,NA,SW,24,WSW,S,13,4,65,43,1027.2,1023.9,NA,NA,13.7,20.2,No,No
2017-05-10,BadgerysCreek,6.8,21.3,0,NA,NA,WSW,17,SW,WSW,11,6,76,45,1025.5,1021.9,NA,NA,14.2,20,No,No
2017-05-11,BadgerysCreek,7.2,20.9,0,NA,NA,ESE,17,WSW,S,6,4,80,45,1025.1,1022.9,NA,NA,13.1,20.4,No,No
2017-05-12,BadgerysCreek,8.5,19.8,0,NA,NA,SW,20,SW,S,15,2,80,62,1027.4,1024.5,NA,NA,13.7,18.6,No,No
2017-05-13,BadgerysCreek,10.6,21.7,0,NA,NA,NE,28,NA,NNE,0,15,90,63,1025,1021.3,NA,NA,15,19.9,No,No
2017-05-14,BadgerysCreek,10.3,21.1,0,NA,NA,SE,19,WSW,ESE,11,9,97,71,1022.6,1019.2,NA,NA,14.9,18.6,No,Yes
2017-05-15,BadgerysCreek,10.5,20.6,1.2,NA,NA,SSW,35,SW,SSW,13,13,75,45,1017.4,1014.4,NA,NA,16.3,19.9,Yes,No
2017-05-16,BadgerysCreek,5.4,20.7,0,NA,NA,SW,30,WSW,S,2,6,79,43,1018.5,1016.1,NA,NA,12.7,20.4,No,No
2017-05-17,BadgerysCreek,4.5,20.4,0,NA,NA,NNE,28,NA,ENE,0,9,97,54,1023.7,1020.9,NA,NA,11,19.9,No,No
2017-05-18,BadgerysCreek,8.7,22.2,0,NA,NA,E,24,ESE,E,6,7,98,67,1027.2,1024.5,NA,NA,13.6,19.7,No,No
2017-05-19,BadgerysCreek,13.1,18.5,0,NA,NA,NNE,24,ESE,N,4,4,86,97,1025.6,1021.1,NA,NA,16.3,17.4,No,Yes
2017-05-20,BadgerysCreek,14.9,22.5,9,NA,NA,W,15,NNW,W,2,2,99,57,1018.1,1015.5,NA,NA,15.7,21.6,Yes,No
2017-05-21,BadgerysCreek,9.3,22.5,0,NA,NA,ESE,15,NA,ESE,0,2,91,46,1021.2,1019.1,NA,NA,13.4,21.8,No,No
2017-05-22,BadgerysCreek,9.5,21.5,0,NA,NA,NE,15,WSW,NNE,6,9,100,55,1024.8,1021.5,NA,NA,13.7,21,No,No
2017-05-23,BadgerysCreek,10.4,23.2,0,NA,NA,N,19,ENE,N,4,11,99,57,1022.3,1016.9,NA,NA,15.1,22.3,No,Yes
2017-05-24,BadgerysCreek,8.8,22.1,3.2,NA,NA,SW,48,WNW,W,2,22,98,40,1014.8,1013.3,NA,NA,15.2,20.7,Yes,No
2017-05-25,BadgerysCreek,5.8,20.2,0,NA,NA,SW,15,NA,NNE,0,6,75,45,1021.7,1018.7,NA,NA,13.1,19.6,No,No
2017-05-26,BadgerysCreek,5.1,19.8,0,NA,NA,WSW,22,SSE,ESE,4,6,76,58,1022.2,1019.7,NA,NA,12.3,18.2,No,No
2017-05-27,BadgerysCreek,8,20.6,0,NA,NA,NNE,17,SSE,N,4,9,92,58,1022.2,1017.4,NA,NA,12.8,20,No,No
2017-05-28,BadgerysCreek,5.2,23,0,NA,NA,NNW,37,NA,N,0,11,100,42,1013.2,1008.8,NA,NA,8.6,22,No,No
2017-05-29,BadgerysCreek,6.9,17.3,0.2,NA,NA,WSW,37,WSW,SW,15,19,49,35,1018.1,1018.6,NA,NA,13,16.2,No,No
2017-05-30,BadgerysCreek,-0.1,17.9,0.6,NA,NA,W,33,W,WSW,7,20,84,44,1023.3,1020.3,NA,NA,7.2,17.4,No,No
2017-05-31,BadgerysCreek,6.5,15.7,0.4,NA,NA,SW,37,SW,S,13,20,81,42,1026.5,1026.4,NA,NA,11.2,14.5,No,No
2017-06-01,BadgerysCreek,5.8,17.1,0,NA,NA,SW,37,SW,WSW,19,13,55,44,1033.4,1031.3,NA,NA,11.4,16.6,No,No
2017-06-02,BadgerysCreek,5.7,17.9,0,NA,NA,SW,35,SW,SSW,17,13,61,48,1033.1,1031,NA,NA,11.9,16.9,No,No
2017-06-03,BadgerysCreek,8.5,17.9,0,NA,NA,S,26,WSW,SW,13,15,64,61,1031.8,1028.9,NA,NA,13.2,16.9,No,No
2017-06-04,BadgerysCreek,7.2,19.6,0,NA,NA,SW,17,SW,NW,7,2,88,43,1028.6,1024.2,NA,NA,11.8,19.1,No,No
2017-06-05,BadgerysCreek,4.9,19.1,0,NA,NA,N,13,NA,NNE,0,4,98,50,1025.4,1021.4,NA,NA,10.2,17.5,No,No
2017-06-06,BadgerysCreek,1.7,16.7,0,NA,NA,SW,48,SW,WSW,4,19,82,45,1019.6,1018.1,NA,NA,9.5,16,No,Yes
2017-06-07,BadgerysCreek,8.3,14.5,17.4,NA,NA,SW,43,WSW,SW,17,19,96,90,1021.2,1020.7,NA,NA,10.9,13.3,Yes,Yes
2017-06-08,BadgerysCreek,10.8,18.8,12.8,NA,NA,S,33,SW,SSE,13,15,92,68,1025.1,1024,NA,NA,13.7,17.4,Yes,No
2017-06-09,BadgerysCreek,9.3,19,0,NA,NA,S,31,SW,SSE,13,19,81,64,1028.1,1027.3,NA,NA,13.5,17.8,No,Yes
2017-06-10,BadgerysCreek,12.2,16.2,23.6,NA,NA,SSE,28,SW,SSW,13,11,99,83,1032.6,1030.9,NA,NA,13.8,15.3,Yes,No
2017-06-11,BadgerysCreek,9.5,17.9,0.4,NA,NA,SW,15,WSW,N,4,4,99,80,1029.5,1026,NA,NA,13,16.4,No,No
2017-06-12,BadgerysCreek,5.5,20.7,0.2,NA,NA,SE,22,NA,E,0,11,100,53,1025.4,1023.7,NA,NA,10.4,19.9,No,No
2017-06-13,BadgerysCreek,7.5,19.2,0.2,NA,NA,SSW,24,SW,SE,13,6,86,65,1030.3,1029.1,NA,NA,11.7,16.9,No,No
2017-06-14,BadgerysCreek,9.1,20.3,0,NA,NA,SW,19,SW,NNW,9,6,79,65,1031.6,1028.3,NA,NA,14.3,18.3,No,No
2017-06-15,BadgerysCreek,5.7,19.1,0.2,NA,NA,NE,11,NW,NNE,2,2,100,62,1028.1,1024.5,NA,NA,11.2,18.8,No,No
2017-06-16,BadgerysCreek,10.1,16.8,0,NA,NA,W,19,SW,WSW,7,6,98,68,1026.3,1023.7,NA,NA,11.8,16.2,No,No
2017-06-17,BadgerysCreek,11.7,18.3,0,NA,NA,SW,20,SW,SW,9,7,84,72,1024.7,1022.2,NA,NA,14.3,16.8,No,No
2017-06-18,BadgerysCreek,9.6,18.2,0,NA,NA,S,39,SW,S,13,19,81,56,1026.3,1026.4,NA,NA,14,16.7,No,No
2017-06-19,BadgerysCreek,8.2,19.6,0,NA,NA,WSW,26,SW,SSW,13,11,81,56,1030.8,1028.1,NA,NA,11.9,18.9,No,No
2017-06-20,BadgerysCreek,10.2,20.2,0,NA,NA,SW,19,SW,ENE,11,6,82,57,1029,1025.3,NA,NA,12.4,19,No,No
2017-06-21,BadgerysCreek,4.1,19,0.2,NA,NA,SSE,26,SW,SE,6,11,99,61,1026.5,1025.7,NA,NA,8.5,16.4,No,No
2017-06-22,BadgerysCreek,6.8,18.3,0,NA,NA,SW,17,SW,NNW,11,6,92,55,1028.8,1024.6,NA,NA,10.7,17.9,No,No
2017-06-23,BadgerysCreek,3.8,16.8,0.2,NA,NA,SW,17,NA,N,0,7,100,64,1021,1015.1,NA,NA,6.8,16,No,No
2017-06-24,BadgerysCreek,2.7,18.8,0,NA,NA,SSW,24,NW,WSW,4,7,96,40,1017.7,1015.4,NA,NA,8.6,18.5,No,No
2017-06-25,BadgerysCreek,0.8,18.6,0.2,NA,NA,WSW,31,NA,WSW,0,20,99,40,1018.8,1015.5,NA,NA,6.9,17.8,No,No